trial,time,x,y
1,0.001,-2,-280
1,0.118,-2,-279
1,0.135,-2,-278
1,0.201,-3,-276
1,0.218,-3,-275
1,0.235,-3,-273
1,0.252,-3,-272
1,0.268,-3,-270
1,0.285,-3,-268
1,0.316,-3,-265
1,0.333,-3,-264
1,0.350,-3,-262
1,0.366,-3,-261
1,0.383,-4,-260
1,0.400,-4,-258
1,0.417,-4,-257
1,0.433,-4,-256
1,0.467,-4,-254
1,0.500,-4,-253
1,0.516,-4,-252
1,0.566,-4,-251
1,0.600,-4,-250
1,0.666,-4,-249
1,0.702,-4,-248
1,0.802,-4,-247
1,0.834,-4,-246
1,0.885,-4,-245
1,0.901,-4,-244
1,0.949,-4,-243
1,0.968,-4,-242
1,1.034,-4,-241
1,1.051,-4,-240
1,1.084,-4,-239
1,1.102,-4,-238
1,1.151,-4,-237
1,1.168,-4,-236
1,1.184,-4,-234
1,1.201,-3,-234
1,1.218,-3,-233
1,1.235,-3,-232
1,1.255,-3,-231
1,1.267,-3,-230
1,1.284,-2,-230
1,1.302,-2,-228
1,1.334,-1,-227
1,1.353,-1,-226
1,1.384,-1,-225
1,1.401,-1,-224
1,1.435,-1,-223
1,1.451,0,-222
1,1.501,0,-221
1,1.517,1,-220
1,1.551,1,-219
1,1.569,1,-218
1,1.599,1,-217
1,1.635,1,-216
1,1.651,1,-215
1,1.667,1,-214
1,1.684,1,-213
1,1.701,1,-212
1,1.718,1,-210
1,1.751,1,-208
1,1.785,2,-207
1,1.801,2,-206
1,1.833,2,-205
1,1.851,3,-205
1,1.867,3,-204
1,1.934,3,-203
1,1.967,3,-202
1,2.017,3,-201
1,2.034,3,-200
1,2.067,3,-198
1,2.084,3,-197
1,2.101,2,-195
1,2.118,2,-194
1,2.134,2,-192
1,2.153,2,-190
1,2.168,2,-188
1,2.188,3,-186
1,2.205,3,-184
1,2.234,3,-182
1,2.261,3,-181
1,2.278,3,-180
1,2.297,2,-178
1,2.316,2,-176
1,2.333,2,-174
1,2.350,1,-173
1,2.366,1,-171
1,2.382,1,-170
1,2.400,1,-169
1,2.416,2,-167
1,2.433,2,-165
1,2.450,2,-164
1,2.466,2,-163
1,2.483,2,-161
1,2.499,2,-160
1,2.516,2,-159
1,2.533,1,-158
1,2.550,1,-156
1,2.566,1,-154
1,2.583,1,-153
1,2.599,2,-152
1,2.616,2,-150
1,2.633,2,-148
1,2.649,3,-146
1,2.682,3,-144
1,2.699,3,-143
1,2.716,3,-141
1,2.732,3,-140
1,2.749,3,-139
1,2.766,3,-137
1,2.782,3,-135
1,2.799,3,-134
1,2.815,3,-131
1,2.832,3,-128
1,2.849,3,-126
1,2.883,3,-124
1,2.900,3,-122
1,2.916,3,-120
1,2.933,3,-119
1,2.950,3,-118
1,2.966,4,-116
1,2.983,4,-113
1,3.000,4,-111
1,3.017,5,-110
1,3.033,5,-108
1,3.050,5,-106
1,3.066,5,-104
1,3.099,5,-102
1,3.116,6,-100
1,3.133,6,-99
1,3.149,6,-98
1,3.167,6,-96
1,3.183,7,-94
1,3.200,7,-92
1,3.216,7,-90
1,3.233,7,-89
1,3.250,8,-88
1,3.267,8,-86
1,3.284,8,-85
1,3.300,8,-84
1,3.317,9,-82
1,3.333,9,-81
1,3.350,10,-79
1,3.366,10,-78
1,3.383,11,-76
1,3.400,11,-74
1,3.418,12,-73
1,3.433,12,-72
1,3.449,13,-70
1,3.483,13,-68
1,3.516,13,-66
1,3.549,14,-64
1,3.583,14,-63
1,3.600,14,-62
1,3.617,15,-61
1,3.633,15,-60
1,3.666,15,-58
1,3.700,15,-57
1,3.716,15,-56
1,3.733,16,-54
1,3.751,16,-53
1,3.767,16,-52
1,3.801,17,-50
1,3.826,17,-49
1,3.844,17,-48
1,3.865,17,-47
1,3.883,17,-46
1,3.901,17,-45
1,3.931,17,-44
1,3.951,18,-42
1,3.970,18,-41
1,3.983,18,-40
1,4.001,19,-38
1,4.017,19,-36
1,4.034,19,-34
1,4.050,19,-33
1,4.067,19,-31
1,4.084,20,-29
1,4.101,20,-27
1,4.116,20,-26
1,4.134,21,-24
1,4.150,21,-22
1,4.166,21,-20
1,4.183,21,-18
1,4.200,21,-16
1,4.216,22,-13
1,4.233,22,-11
1,4.251,23,-10
1,4.267,23,-8
1,4.286,23,-7
1,4.300,23,-6
1,4.317,23,-4
1,4.333,23,-3
1,4.351,24,-1
1,4.366,24,1
1,4.383,24,2
1,4.400,25,4
1,4.417,25,6
1,4.434,25,8
1,4.450,25,9
1,4.481,25,12
1,4.502,25,14
1,4.516,26,14
1,4.533,27,16
1,4.550,27,18
1,4.567,28,21
1,4.583,29,24
1,4.602,29,26
1,4.620,29,27
1,4.634,30,29
1,4.651,31,31
1,4.667,32,32
1,4.685,33,35
1,4.700,34,38
1,4.731,35,42
1,4.751,35,45
1,4.766,36,47
1,4.783,36,49
1,4.800,36,50
1,4.817,37,52
1,4.834,37,54
1,4.850,37,57
1,4.867,37,59
1,4.883,37,62
1,4.901,37,64
1,4.917,37,67
1,4.935,36,70
1,4.950,36,71
1,4.969,36,74
1,4.983,36,77
1,5.001,35,80
1,5.031,35,84
1,5.050,34,86
1,5.067,34,88
1,5.086,33,91
1,5.100,33,92
1,5.117,33,95
1,5.133,32,97
1,5.151,31,98
1,5.166,31,101
1,5.183,29,103
1,5.200,29,105
1,5.217,28,106
1,5.249,27,110
1,5.267,26,112
1,5.301,25,114
1,5.315,25,117
1,5.332,24,119
1,5.348,23,120
1,5.365,23,122
1,5.382,21,124
1,5.398,19,126
1,5.415,19,128
1,5.432,17,130
1,5.449,15,132
1,5.465,14,134
1,5.481,13,135
1,5.498,12,137
1,5.515,11,140
1,5.531,9,142
1,5.565,8,144
1,5.582,7,146
1,5.598,5,148
1,5.615,5,149
1,5.632,3,151
1,5.648,2,153
1,5.665,0,154
1,5.681,-1,156
1,5.698,-2,158
1,5.715,-3,159
1,5.731,-5,160
1,5.748,-6,161
1,5.764,-7,163
1,5.781,-9,164
1,5.799,-10,166
1,5.814,-11,166
1,5.831,-11,167
1,5.847,-12,168
1,5.864,-13,170
1,5.898,-15,172
1,5.914,-15,174
1,5.933,-17,176
1,5.951,-18,177
1,5.969,-19,178
1,5.986,-20,179
1,6.003,-22,181
1,6.020,-24,182
1,6.048,-26,185
1,6.068,-27,186
1,6.085,-29,188
1,6.114,-29,190
1,6.132,-30,191
1,6.150,-31,192
1,6.165,-31,193
1,6.183,-31,195
1,6.200,-32,196
1,6.216,-33,198
1,6.249,-34,200
1,6.266,-35,200
1,6.283,-36,202
1,6.302,-37,204
1,6.327,-39,204
1,6.345,-40,206
1,6.365,-41,207
1,6.384,-41,208
1,6.402,-43,209
1,6.430,-43,210
1,6.450,-44,212
1,6.467,-45,213
1,6.483,-45,214
1,6.501,-46,215
1,6.518,-47,216
1,6.547,-48,218
1,6.566,-49,220
1,6.583,-49,221
1,6.614,-50,223
1,6.633,-50,224
1,6.650,-51,226
1,6.670,-51,227
1,6.688,-51,229
1,6.715,-52,232
1,6.733,-53,233
1,6.749,-53,235
1,6.766,-54,236
1,6.783,-55,238
1,6.800,-56,240
1,6.814,-57,241
1,6.831,-58,242
1,6.848,-59,244
1,6.864,-59,246
1,6.881,-60,246
1,6.898,-60,248
2,0.000,-2,-282
2,0.118,-2,-281
2,0.135,-2,-280
2,0.151,-3,-280
2,0.185,-3,-279
2,0.201,-3,-278
2,0.218,-3,-277
2,0.235,-3,-276
2,0.268,-4,-275
2,0.284,-4,-274
2,0.301,-4,-273
2,0.318,-5,-272
2,0.351,-5,-270
2,0.388,-5,-268
2,0.419,-5,-267
2,0.440,-5,-266
2,0.459,-5,-264
2,0.484,-5,-263
2,0.503,-6,-262
2,0.520,-6,-261
2,0.534,-6,-260
2,0.554,-6,-259
2,0.568,-7,-258
2,0.590,-7,-257
2,0.610,-7,-256
2,0.634,-7,-254
2,0.654,-7,-253
2,0.682,-7,-252
2,0.700,-7,-251
2,0.718,-7,-250
2,0.750,-7,-249
2,0.767,-7,-248
2,0.783,-7,-247
2,0.800,-8,-247
2,0.818,-8,-246
2,0.839,-8,-244
2,0.867,-8,-243
2,0.886,-8,-242
2,0.920,-9,-240
2,0.952,-9,-238
2,0.987,-9,-237
2,1.002,-9,-236
2,1.022,-9,-235
2,1.041,-9,-234
2,1.051,-9,-233
2,1.068,-8,-232
2,1.089,-8,-230
2,1.133,-8,-228
2,1.152,-7,-226
2,1.183,-7,-225
2,1.199,-7,-224
2,1.216,-7,-223
2,1.233,-7,-222
2,1.267,-7,-221
2,1.285,-7,-220
2,1.308,-7,-219
2,1.326,-7,-218
2,1.349,-7,-216
2,1.386,-7,-215
2,1.401,-7,-214
2,1.434,-6,-212
2,1.480,-6,-210
2,1.532,-5,-208
2,1.582,-5,-206
2,1.616,-5,-205
2,1.632,-5,-204
2,1.668,-5,-202
2,1.699,-5,-201
2,1.716,-5,-200
2,1.733,-5,-199
2,1.750,-5,-198
2,1.766,-5,-197
2,1.783,-5,-196
2,1.799,-5,-195
2,1.817,-5,-194
2,1.833,-5,-192
2,1.849,-4,-191
2,1.866,-4,-190
2,1.883,-4,-189
2,1.899,-4,-188
2,1.916,-3,-187
2,1.933,-3,-186
2,1.949,-3,-185
2,1.967,-3,-184
2,1.999,-3,-183
2,2.016,-3,-182
2,2.033,-3,-181
2,2.051,-3,-180
2,2.090,-3,-179
2,2.116,-3,-178
2,2.136,-3,-177
2,2.166,-3,-176
2,2.201,-3,-174
2,2.253,-3,-172
2,2.285,-3,-171
2,2.300,-3,-170
2,2.341,-3,-168
2,2.366,-3,-167
2,2.382,-3,-166
2,2.398,-3,-165
2,2.415,-3,-164
2,2.448,-4,-162
2,2.465,-4,-161
2,2.482,-4,-160
2,2.498,-4,-159
2,2.515,-5,-158
2,2.532,-5,-157
2,2.548,-5,-156
2,2.565,-5,-155
2,2.582,-5,-154
2,2.598,-5,-153
2,2.615,-5,-152
2,2.632,-5,-151
2,2.649,-5,-150
2,2.666,-5,-148
2,2.700,-5,-146
2,2.716,-5,-145
2,2.733,-6,-144
2,2.750,-6,-142
2,2.766,-7,-142
2,2.783,-7,-141
2,2.799,-7,-140
2,2.816,-8,-138
2,2.849,-8,-137
2,2.866,-8,-136
2,2.883,-9,-134
2,2.899,-9,-133
2,2.916,-9,-132
2,2.933,-10,-130
2,2.950,-10,-128
2,2.968,-11,-126
2,2.984,-11,-124
2,3.007,-12,-122
2,3.029,-13,-120
2,3.050,-14,-117
2,3.072,-15,-113
2,3.090,-16,-110
2,3.100,-17,-109
2,3.116,-17,-108
2,3.133,-19,-105
2,3.149,-21,-102
2,3.166,-23,-99
2,3.182,-23,-98
2,3.199,-25,-95
2,3.216,-25,-92
2,3.232,-27,-89
2,3.249,-28,-88
2,3.266,-29,-84
2,3.283,-30,-82
2,3.302,-31,-79
2,3.317,-31,-76
2,3.334,-32,-75
2,3.350,-33,-72
2,3.368,-33,-69
2,3.383,-35,-66
2,3.409,-36,-64
2,3.429,-37,-61
2,3.451,-40,-57
2,3.471,-41,-54
2,3.493,-43,-52
2,3.516,-45,-47
2,3.534,-46,-46
2,3.551,-47,-43
2,3.567,-49,-40
2,3.586,-49,-37
2,3.600,-50,-36
2,3.618,-51,-32
2,3.633,-53,-30
2,3.650,-55,-26
2,3.668,-57,-23
2,3.684,-57,-22
2,3.709,-60,-17
2,3.731,-62,-14
2,3.750,-64,-11
2,3.769,-66,-8
2,3.783,-67,-6
2,3.802,-68,-3
2,3.816,-69,-2
2,3.835,-69,1
2,3.852,-70,4
2,3.866,-71,7
2,3.883,-72,8
2,3.899,-74,11
2,3.917,-77,14
2,3.933,-79,17
2,3.949,-79,19
2,3.966,-81,22
2,3.985,-83,25
2,4.000,-85,28
2,4.018,-86,30
2,4.033,-87,32
2,4.050,-87,34
2,4.066,-89,37
2,4.083,-89,40
2,4.100,-90,42
2,4.116,-91,44
2,4.133,-91,46
2,4.149,-93,49
2,4.166,-94,50
2,4.183,-95,53
2,4.200,-97,55
2,4.216,-97,58
2,4.233,-98,58
2,4.250,-99,60
2,4.266,-100,62
2,4.283,-101,64
2,4.300,-101,65
2,4.316,-103,67
2,4.333,-104,69
2,4.349,-105,71
2,4.366,-105,72
2,4.383,-105,74
2,4.399,-106,75
2,4.417,-107,77
2,4.432,-107,78
2,4.450,-107,80
2,4.466,-107,83
2,4.483,-108,85
2,4.499,-109,86
2,4.517,-109,88
2,4.533,-110,91
2,4.549,-111,93
2,4.567,-111,94
2,4.583,-112,96
2,4.600,-113,98
2,4.616,-113,100
2,4.635,-114,101
2,4.649,-114,102
2,4.667,-115,104
2,4.700,-116,106
2,4.717,-117,108
2,4.733,-118,110
2,4.750,-119,112
2,4.787,-119,114
2,4.799,-120,116
2,4.816,-121,118
2,4.850,-121,120
2,4.866,-123,122
2,4.883,-123,124
2,4.899,-124,126
2,4.916,-125,127
2,4.933,-125,129
2,4.950,-126,131
2,4.966,-126,132
2,4.983,-127,134
2,5.000,-127,136
2,5.016,-127,138
2,5.034,-128,139
2,5.049,-128,141
2,5.066,-129,143
2,5.082,-130,144
2,5.099,-131,146
2,5.116,-131,148
2,5.133,-133,149
2,5.149,-133,151
2,5.166,-134,152
2,5.184,-135,154
2,5.199,-135,155
2,5.218,-136,157
2,5.233,-137,158
2,5.249,-137,160
2,5.266,-138,162
2,5.283,-139,163
2,5.299,-139,165
2,5.317,-139,166
2,5.333,-140,168
2,5.349,-140,170
2,5.366,-140,171
2,5.384,-141,173
2,5.400,-141,175
2,5.416,-141,177
2,5.434,-141,178
2,5.450,-142,180
2,5.466,-143,182
2,5.485,-143,184
2,5.499,-144,184
2,5.517,-145,186
2,5.533,-145,188
2,5.549,-145,190
2,5.566,-145,191
2,5.583,-146,193
2,5.599,-147,196
2,5.616,-147,198
2,5.633,-147,199
2,5.649,-147,201
2,5.667,-148,203
2,5.697,-149,206
2,5.716,-150,209
2,5.736,-150,211
2,5.763,-151,214
2,5.781,-151,217
2,5.798,-151,219
2,5.815,-151,220
2,5.832,-151,223
2,5.849,-152,226
2,5.865,-152,228
2,5.882,-153,230
2,5.900,-153,232
2,5.917,-153,234
2,5.933,-153,237
2,5.950,-153,240
2,5.966,-153,241
2,5.983,-153,244
2,6.000,-153,246
2,6.019,-153,248
2,6.039,-153,251
2,6.059,-153,253
2,6.079,-153,255
2,6.097,-153,257
2,6.114,-153,258
2,6.131,-153,260
2,6.148,-153,261
3,0.000,-6,-276
3,0.118,-6,-275
3,0.151,-6,-274
3,0.168,-6,-273
3,0.185,-7,-272
3,0.201,-7,-270
3,0.233,-7,-269
3,0.267,-7,-267
3,0.283,-7,-266
3,0.300,-7,-264
3,0.317,-7,-262
3,0.350,-7,-260
3,0.367,-7,-258
3,0.384,-7,-257
3,0.400,-8,-256
3,0.418,-8,-255
3,0.435,-8,-253
3,0.454,-8,-252
3,0.468,-8,-250
3,0.502,-8,-248
3,0.523,-8,-247
3,0.536,-8,-246
3,0.566,-8,-244
3,0.585,-8,-243
3,0.601,-8,-242
3,0.619,-8,-241
3,0.635,-8,-240
3,0.652,-8,-239
3,0.669,-9,-238
3,0.685,-9,-237
3,0.704,-9,-236
3,0.718,-9,-235
3,0.736,-9,-234
3,0.770,-9,-232
3,0.802,-9,-230
3,0.838,-9,-229
3,0.857,-9,-228
3,0.869,-9,-227
3,0.890,-9,-226
3,0.901,-9,-225
3,0.919,-9,-224
3,0.953,-9,-222
3,0.985,-9,-221
3,1.001,-10,-220
3,1.018,-10,-219
3,1.034,-10,-218
3,1.052,-11,-217
3,1.068,-11,-216
3,1.085,-11,-215
3,1.103,-11,-214
3,1.118,-12,-212
3,1.135,-12,-210
3,1.151,-13,-210
3,1.169,-13,-208
3,1.184,-13,-206
3,1.202,-13,-204
3,1.219,-15,-202
3,1.247,-17,-198
3,1.266,-18,-196
3,1.283,-19,-195
3,1.300,-21,-193
3,1.316,-22,-190
3,1.333,-23,-188
3,1.351,-25,-186
3,1.368,-25,-185
3,1.385,-27,-183
3,1.401,-29,-181
3,1.418,-29,-179
3,1.434,-30,-178
3,1.453,-31,-176
3,1.468,-32,-174
3,1.485,-33,-172
3,1.501,-33,-170
3,1.519,-35,-168
3,1.538,-37,-166
3,1.551,-39,-164
3,1.568,-41,-162
3,1.584,-43,-160
3,1.602,-45,-157
3,1.618,-47,-155
3,1.640,-48,-153
3,1.652,-49,-152
3,1.670,-50,-149
3,1.684,-52,-147
3,1.699,-53,-146
3,1.716,-55,-144
3,1.732,-57,-141
3,1.749,-60,-138
3,1.766,-61,-138
3,1.783,-63,-135
3,1.799,-65,-133
3,1.816,-67,-131
3,1.833,-67,-130
3,1.849,-69,-127
3,1.866,-71,-125
3,1.883,-74,-122
3,1.899,-77,-119
3,1.916,-79,-118
3,1.933,-81,-116
3,1.949,-84,-113
3,1.966,-85,-110
3,1.982,-87,-109
3,2.000,-89,-106
3,2.016,-91,-102
3,2.033,-93,-99
3,2.049,-95,-97
3,2.068,-97,-94
3,2.085,-100,-91
3,2.100,-102,-88
3,2.116,-103,-86
3,2.133,-105,-84
3,2.150,-106,-81
3,2.166,-107,-78
3,2.183,-108,-77
3,2.199,-109,-74
3,2.217,-111,-72
3,2.233,-111,-70
3,2.249,-112,-69
3,2.265,-113,-67
3,2.282,-115,-64
3,2.299,-117,-62
3,2.316,-117,-61
3,2.332,-118,-59
3,2.349,-119,-58
3,2.366,-119,-56
3,2.383,-120,-54
3,2.400,-120,-53
3,2.416,-121,-52
3,2.433,-122,-50
3,2.449,-123,-48
3,2.466,-123,-47
3,2.483,-123,-45
3,2.499,-124,-43
3,2.516,-125,-42
3,2.533,-125,-41
3,2.550,-125,-39
3,2.567,-125,-37
3,2.583,-126,-35
3,2.600,-126,-34
3,2.616,-127,-32
3,2.634,-127,-30
3,2.652,-127,-29
3,2.667,-127,-27
3,2.687,-127,-25
3,2.699,-127,-24
3,2.716,-127,-23
3,2.732,-127,-22
3,2.749,-128,-20
3,2.766,-128,-19
3,2.782,-128,-18
3,2.799,-128,-16
3,2.817,-128,-15
3,2.840,-128,-13
3,2.851,-128,-12
3,2.869,-128,-11
3,2.884,-129,-10
3,2.902,-129,-9
3,2.917,-129,-8
3,2.934,-129,-6
3,2.951,-129,-5
3,2.968,-129,-4
3,2.984,-129,-3
3,3.002,-129,-2
3,3.032,-130,0
3,3.052,-130,2
3,3.067,-129,3
3,3.084,-129,4
3,3.100,-129,5
3,3.118,-130,6
3,3.134,-130,8
3,3.167,-130,9
3,3.185,-130,10
3,3.200,-130,12
3,3.217,-130,13
3,3.234,-130,14
3,3.255,-131,16
3,3.277,-131,17
3,3.297,-131,18
3,3.316,-131,20
3,3.339,-131,21
3,3.350,-131,22
3,3.384,-131,24
3,3.417,-131,26
3,3.450,-131,27
3,3.469,-132,28
3,3.485,-132,30
3,3.500,-132,31
3,3.517,-132,32
3,3.534,-133,34
3,3.552,-133,35
3,3.567,-133,36
3,3.587,-133,38
3,3.600,-133,39
3,3.618,-133,40
3,3.634,-133,42
3,3.651,-133,43
3,3.669,-133,44
3,3.684,-133,45
3,3.702,-133,46
3,3.717,-133,47
3,3.735,-134,48
3,3.750,-134,50
3,3.767,-135,51
3,3.783,-135,53
3,3.801,-135,54
3,3.817,-136,56
3,3.835,-137,57
3,3.850,-137,59
3,3.868,-137,60
3,3.899,-139,65
3,3.916,-139,67
3,3.933,-140,68
3,3.951,-141,71
3,3.966,-141,74
3,3.986,-141,76
3,4.000,-141,78
3,4.019,-142,80
3,4.034,-143,84
3,4.051,-143,86
3,4.066,-144,87
3,4.085,-145,90
3,4.101,-145,92
3,4.117,-145,94
3,4.134,-145,95
3,4.150,-146,97
3,4.167,-147,100
3,4.184,-147,102
3,4.202,-148,104
3,4.235,-149,107
3,4.251,-150,109
3,4.271,-151,111
3,4.297,-153,114
3,4.316,-154,115
3,4.332,-155,118
3,4.350,-157,120
3,4.365,-159,122
3,4.382,-160,124
3,4.399,-162,126
3,4.416,-163,128
3,4.432,-165,130
3,4.449,-165,132
3,4.465,-167,134
3,4.482,-168,137
3,4.499,-170,140
3,4.515,-171,141
3,4.532,-173,144
3,4.550,-176,147
3,4.567,-178,150
3,4.584,-179,152
3,4.601,-180,153
3,4.617,-181,156
3,4.634,-183,158
3,4.650,-184,160
3,4.671,-185,162
3,4.684,-186,164
3,4.702,-188,166
3,4.716,-189,168
3,4.734,-191,169
3,4.750,-193,171
3,4.766,-194,172
3,4.784,-195,174
3,4.800,-196,175
3,4.817,-197,176
3,4.834,-199,178
3,4.850,-200,180
3,4.866,-201,180
3,4.883,-202,182
3,4.900,-203,184
3,4.917,-203,185
3,4.934,-204,186
3,4.964,-206,189
3,4.983,-207,190
3,5.000,-208,192
3,5.016,-209,193
3,5.033,-209,194
3,5.050,-211,196
3,5.066,-211,197
3,5.083,-213,199
3,5.100,-214,200
3,5.116,-215,202
3,5.134,-215,204
3,5.150,-217,205
3,5.167,-217,207
3,5.183,-217,209
3,5.199,-218,210
3,5.217,-218,212
3,5.233,-219,214
3,5.252,-219,217
3,5.266,-219,218
3,5.289,-220,222
3,5.321,-220,225
3,5.347,-219,229
3,5.369,-219,232
3,5.382,-219,234
3,5.400,-219,236
3,5.417,-219,238
3,5.433,-219,240
3,5.450,-219,243
3,5.466,-219,244
3,5.483,-218,248
3,5.500,-218,250
3,5.516,-217,253
3,5.533,-217,254
3,5.549,-217,257
3,5.566,-217,258
3,5.583,-217,259
3,5.600,-217,260
4,0.000,-3,-282
4,0.068,-3,-280
4,0.118,-3,-278
4,0.154,-3,-276
4,0.186,-3,-274
4,0.204,-4,-272
4,0.234,-4,-270
4,0.250,-4,-268
4,0.283,-4,-266
4,0.299,-4,-265
4,0.316,-4,-264
4,0.333,-4,-263
4,0.350,-4,-262
4,0.367,-4,-261
4,0.384,-4,-260
4,0.401,-4,-258
4,0.418,-3,-257
4,0.434,-3,-256
4,0.451,-3,-255
4,0.467,-3,-254
4,0.484,-3,-252
4,0.517,-3,-251
4,0.534,-3,-250
4,0.550,-3,-249
4,0.567,-3,-248
4,0.601,-3,-246
4,0.635,-2,-245
4,0.650,-2,-244
4,0.684,-2,-243
4,0.700,-2,-242
4,0.717,-1,-242
4,0.734,-1,-241
4,0.767,-1,-240
4,0.800,-1,-238
4,0.817,-2,-238
4,0.833,-2,-237
4,0.852,-2,-236
4,0.867,-3,-235
4,0.884,-3,-234
4,0.917,-3,-232
4,0.934,-3,-230
4,0.950,-3,-229
4,0.967,-3,-228
4,0.984,-4,-226
4,1.001,-4,-225
4,1.017,-4,-223
4,1.034,-4,-222
4,1.050,-5,-220
4,1.067,-5,-218
4,1.084,-5,-216
4,1.101,-6,-216
4,1.117,-6,-214
4,1.134,-6,-212
4,1.151,-6,-210
4,1.167,-6,-208
4,1.184,-6,-206
4,1.201,-6,-204
4,1.217,-6,-202
4,1.234,-6,-200
4,1.267,-6,-198
4,1.283,-6,-196
4,1.301,-6,-194
4,1.319,-6,-193
4,1.333,-5,-190
4,1.350,-5,-188
4,1.367,-5,-187
4,1.384,-5,-186
4,1.401,-5,-184
4,1.417,-4,-182
4,1.434,-4,-181
4,1.450,-4,-180
4,1.467,-3,-179
4,1.483,-3,-177
4,1.500,-3,-176
4,1.517,-2,-175
4,1.533,-2,-173
4,1.551,-1,-171
4,1.567,-1,-169
4,1.583,-1,-168
4,1.600,0,-166
4,1.617,1,-164
4,1.633,1,-163
4,1.650,2,-162
4,1.667,3,-160
4,1.683,3,-159
4,1.700,3,-158
4,1.717,3,-157
4,1.733,4,-155
4,1.750,5,-154
4,1.767,5,-152
4,1.783,5,-150
4,1.800,5,-148
4,1.817,6,-146
4,1.833,6,-144
4,1.850,7,-144
4,1.866,7,-142
4,1.883,7,-140
4,1.900,8,-138
4,1.916,9,-136
4,1.934,9,-134
4,1.950,11,-131
4,1.967,11,-129
4,1.983,12,-128
4,2.000,13,-126
4,2.017,14,-124
4,2.033,15,-121
4,2.050,16,-120
4,2.067,17,-118
4,2.084,19,-116
4,2.100,20,-114
4,2.117,21,-111
4,2.133,21,-110
4,2.150,23,-108
4,2.167,24,-106
4,2.184,25,-104
4,2.200,25,-103
4,2.217,25,-101
4,2.234,27,-99
4,2.250,27,-97
4,2.268,28,-96
4,2.284,29,-94
4,2.300,31,-92
4,2.317,31,-90
4,2.333,32,-88
4,2.350,33,-87
4,2.367,34,-85
4,2.383,36,-84
4,2.400,36,-83
4,2.417,37,-82
4,2.433,38,-80
4,2.450,39,-79
4,2.466,39,-78
4,2.483,40,-77
4,2.500,41,-76
4,2.517,41,-74
4,2.533,41,-73
4,2.550,42,-72
4,2.567,42,-70
4,2.585,43,-70
4,2.600,43,-69
4,2.616,43,-68
4,2.633,44,-67
4,2.650,44,-66
4,2.666,45,-66
4,2.683,45,-64
4,2.716,46,-63
4,2.733,46,-62
4,2.749,47,-62
4,2.766,47,-60
4,2.817,48,-58
4,2.833,49,-57
4,2.850,49,-56
4,2.883,50,-55
4,2.900,50,-54
4,2.917,51,-53
4,2.933,51,-52
4,2.966,52,-51
4,2.983,53,-50
4,2.999,53,-49
4,3.016,53,-48
4,3.033,54,-48
4,3.050,55,-47
4,3.066,55,-46
4,3.100,56,-44
4,3.116,57,-44
4,3.133,57,-43
4,3.166,57,-42
4,3.183,58,-41
4,3.216,59,-40
4,3.233,59,-39
4,3.249,59,-38
4,3.285,59,-37
4,3.300,60,-36
4,3.316,61,-35
4,3.333,61,-34
4,3.350,61,-33
4,3.366,61,-32
4,3.383,62,-31
4,3.399,62,-30
4,3.433,63,-29
4,3.450,63,-28
4,3.466,63,-27
4,3.483,63,-26
4,3.516,63,-25
4,3.533,63,-24
4,3.549,64,-24
4,3.566,64,-23
4,3.583,65,-22
4,3.600,65,-20
