trial,time,x,y
4,3.633,65,-19
4,3.650,66,-18
4,3.666,66,-17
4,3.683,66,-16
4,3.700,67,-14
4,3.732,67,-12
4,3.766,68,-11
4,3.783,69,-10
4,3.799,69,-9
4,3.816,69,-8
4,3.833,70,-8
4,3.849,71,-6
4,3.883,71,-5
4,3.899,72,-4
4,3.916,73,-3
4,3.949,73,-2
4,3.966,74,-1
4,3.983,75,0
4,3.999,75,1
4,4.016,75,2
4,4.033,75,4
4,4.049,76,5
4,4.066,77,6
4,4.083,77,7
4,4.100,78,8
4,4.116,79,9
4,4.133,79,10
4,4.150,79,11
4,4.166,79,12
4,4.183,80,13
4,4.199,80,14
4,4.216,81,14
4,4.232,81,15
4,4.250,81,16
4,4.266,81,17
4,4.283,81,18
4,4.300,81,19
4,4.317,81,20
4,4.333,82,22
4,4.367,82,24
4,4.382,83,25
4,4.399,83,26
4,4.433,83,27
4,4.449,83,28
4,4.466,83,29
4,4.482,83,30
4,4.501,84,30
4,4.517,84,31
4,4.534,84,32
4,4.549,85,32
4,4.566,85,33
4,4.583,85,34
4,4.599,86,35
4,4.616,86,36
4,4.632,87,36
4,4.649,87,38
4,4.682,87,40
4,4.699,88,40
4,4.716,88,42
4,4.766,89,44
4,4.782,89,45
4,4.799,89,46
4,4.833,89,47
4,4.849,90,48
4,4.882,91,49
4,4.899,91,50
4,4.916,91,51
4,4.932,91,52
4,4.949,92,52
4,4.966,93,54
4,4.982,93,55
4,4.999,94,55
4,5.016,95,56
4,5.032,95,58
4,5.049,96,60
4,5.066,97,61
4,5.082,97,62
4,5.099,98,64
4,5.116,99,66
4,5.132,100,68
4,5.150,100,69
4,5.166,101,71
4,5.182,101,73
4,5.199,102,76
4,5.216,103,77
4,5.232,103,80
4,5.249,105,84
4,5.267,106,86
4,5.282,107,88
4,5.300,109,90
4,5.330,111,94
4,5.349,113,98
4,5.366,115,101
4,5.384,117,104
4,5.399,119,106
4,5.415,119,107
4,5.432,120,110
4,5.449,121,112
4,5.466,123,115
4,5.482,123,117
4,5.499,125,120
4,5.515,127,122
4,5.532,128,124
4,5.549,130,126
4,5.566,132,128
4,5.582,134,130
4,5.599,135,132
4,5.616,136,134
4,5.632,137,136
4,5.649,139,139
4,5.665,140,142
4,5.683,141,143
4,5.699,142,145
4,5.716,144,147
4,5.732,146,149
4,5.749,147,150
4,5.766,149,152
4,5.782,151,155
4,5.799,151,157
4,5.816,153,160
4,5.833,155,162
4,5.849,157,165
4,5.866,158,168
4,5.882,159,169
4,5.899,160,172
4,5.915,161,176
4,5.932,163,178
4,5.948,164,182
4,5.966,167,186
4,5.982,169,190
4,5.999,171,195
4,6.015,172,198
4,6.032,174,202
4,6.049,176,206
4,6.065,177,208
4,6.082,178,213
4,6.099,180,218
4,6.116,181,221
4,6.141,183,225
4,6.163,186,230
4,6.182,188,234
4,6.199,190,238
4,6.215,191,240
4,6.232,193,242
4,6.249,194,246
4,6.265,194,247
4,6.283,195,251
4,6.299,197,255
4,6.315,197,258
4,6.333,199,262
4,6.349,200,264
4,6.366,201,268
4,6.382,202,272
4,6.399,203,275
4,6.415,203,276
4,6.432,204,278
5,0.001,-4,-280
5,0.085,-4,-278
5,0.118,-4,-277
5,0.135,-4,-276
5,0.151,-4,-274
5,0.168,-5,-272
5,0.201,-5,-270
5,0.218,-5,-268
5,0.250,-5,-266
5,0.267,-5,-265
5,0.284,-5,-264
5,0.300,-5,-263
5,0.317,-5,-261
5,0.333,-5,-260
5,0.350,-5,-258
5,0.367,-5,-256
5,0.402,-5,-254
5,0.418,-5,-252
5,0.435,-4,-250
5,0.454,-4,-249
5,0.472,-4,-248
5,0.485,-3,-247
5,0.502,-3,-245
5,0.517,-3,-244
5,0.535,-3,-243
5,0.551,-3,-242
5,0.568,-3,-241
5,0.584,-3,-240
5,0.602,-3,-239
5,0.618,-3,-238
5,0.635,-3,-237
5,0.651,-3,-236
5,0.685,-3,-234
5,0.718,-3,-233
5,0.735,-3,-232
5,0.751,-3,-231
5,0.767,-3,-230
5,0.785,-3,-229
5,0.801,-3,-228
5,0.835,-3,-226
5,0.871,-3,-224
5,0.901,-2,-223
5,0.917,-2,-222
5,0.951,-2,-221
5,0.968,-1,-220
5,1.001,-1,-219
5,1.017,-1,-218
5,1.035,-1,-216
5,1.067,-1,-215
5,1.085,-1,-214
5,1.102,0,-212
5,1.117,0,-211
5,1.134,0,-210
5,1.151,1,-209
5,1.168,1,-207
5,1.185,1,-205
5,1.200,2,-204
5,1.217,3,-203
5,1.234,3,-201
5,1.254,4,-200
5,1.282,5,-198
5,1.301,5,-196
5,1.318,5,-195
5,1.334,6,-193
5,1.350,7,-192
5,1.368,7,-190
5,1.385,8,-188
5,1.401,9,-185
5,1.417,10,-184
5,1.435,11,-182
5,1.451,13,-180
5,1.471,15,-178
5,1.492,16,-176
5,1.501,17,-175
5,1.518,19,-172
5,1.538,20,-170
5,1.565,22,-166
5,1.584,23,-164
5,1.601,25,-161
5,1.617,25,-160
5,1.634,27,-158
5,1.651,29,-155
5,1.667,31,-152
5,1.684,33,-150
5,1.701,35,-146
5,1.717,38,-144
5,1.734,40,-140
5,1.751,41,-139
5,1.767,43,-136
5,1.784,45,-132
5,1.802,47,-128
5,1.817,49,-126
5,1.836,52,-122
5,1.851,55,-118
5,1.867,58,-114
5,1.884,59,-112
5,1.901,62,-108
5,1.917,65,-104
5,1.934,69,-100
5,1.950,70,-98
5,1.967,74,-93
5,1.984,77,-88
5,2.000,79,-86
5,2.019,82,-82
5,2.034,85,-78
5,2.051,89,-74
5,2.067,93,-69
5,2.084,95,-67
5,2.100,98,-64
5,2.117,100,-60
5,2.134,103,-55
5,2.150,105,-53
5,2.167,108,-49
5,2.184,112,-45
5,2.201,115,-42
5,2.217,116,-40
5,2.234,118,-36
5,2.250,120,-32
5,2.267,122,-29
5,2.283,123,-27
5,2.301,126,-24
5,2.317,129,-20
5,2.334,131,-18
5,2.350,133,-16
5,2.368,135,-12
5,2.384,138,-10
5,2.400,140,-7
5,2.417,141,-6
5,2.433,145,-2
5,2.450,147,2
5,2.467,151,5
5,2.488,153,8
5,2.502,155,10
5,2.517,157,13
5,2.534,160,16
5,2.556,163,20
5,2.582,168,25
5,2.600,171,28
5,2.617,172,30
5,2.634,175,32
5,2.650,177,35
5,2.667,179,38
5,2.683,179,40
5,2.700,181,42
5,2.717,184,46
5,2.734,187,48
5,2.750,188,50
5,2.768,191,52
5,2.784,193,54
5,2.802,194,56
5,2.817,195,58
5,2.834,196,60
5,2.851,197,63
5,2.867,199,66
5,2.887,201,68
5,2.900,202,69
5,2.917,204,72
5,2.934,207,74
5,2.950,207,75
5,2.967,209,78
5,2.984,211,80
5,3.000,212,83
5,3.018,213,84
5,3.035,215,87
5,3.050,216,89
5,3.067,217,92
5,3.084,218,93
5,3.100,220,96
5,3.118,221,99
5,3.134,223,102
5,3.150,223,103
5,3.167,225,105
5,3.183,227,108
5,3.200,229,110
5,3.217,229,111
5,3.233,231,113
5,3.250,231,116
5,3.266,232,118
5,3.283,233,120
5,3.300,233,122
5,3.318,235,124
5,3.333,235,126
5,3.351,235,128
5,3.367,237,130
5,3.384,237,132
5,3.400,238,135
5,3.420,239,138
5,3.437,240,140
5,3.450,240,141
5,3.467,241,143
5,3.483,241,144
5,3.502,243,146
5,3.515,244,148
5,3.532,245,150
5,3.549,246,150
5,3.566,247,152
5,3.582,247,154
5,3.599,249,156
5,3.616,249,157
5,3.632,250,159
5,3.649,251,161
5,3.666,252,163
5,3.682,252,164
5,3.699,253,165
5,3.717,254,166
5,3.734,255,168
5,3.751,255,169
5,3.767,255,170
5,3.784,256,172
5,3.800,257,174
5,3.820,257,176
5,3.834,258,176
5,3.865,259,179
5,3.884,260,180
5,3.901,261,180
5,3.917,263,182
5,3.934,265,183
5,3.967,267,184
5,3.984,268,185
5,4.001,269,186
5,4.034,271,188
5,4.067,272,189
5,4.083,272,190
5,4.115,273,192
5,4.134,275,193
5,4.151,275,194
5,4.167,276,195
5,4.184,277,196
5,4.200,277,197
5,4.217,278,198
5,4.233,279,198
5,4.252,280,200
5,4.266,281,200
5,4.284,283,202
5,4.316,285,203
5,4.332,287,204
5,4.365,289,206
5,4.399,291,208
5,4.432,292,209
5,4.449,293,210
5,4.466,294,212
5,4.483,295,212
5,4.503,296,214
5,4.523,299,216
5,4.555,301,218
5,4.567,302,219
5,4.587,305,220
5,4.600,306,222
5,4.627,309,226
5,4.648,311,228
5,4.666,313,230
5,4.683,314,232
5,4.700,317,236
5,4.717,324,244
5,4.733,331,252
5,4.749,333,255
5,4.767,338,260
5,4.783,342,263
5,4.799,344,265
5,4.816,345,266
5,4.849,345,267
6,0.001,-7,-282
6,0.154,-7,-281
6,0.172,-7,-280
6,0.221,-7,-278
6,0.251,-7,-276
6,0.284,-7,-275
6,0.301,-7,-274
6,0.318,-7,-272
6,0.335,-7,-271
6,0.351,-7,-270
6,0.370,-7,-268
6,0.401,-6,-266
6,0.417,-6,-264
6,0.433,-6,-262
6,0.450,-6,-261
6,0.467,-6,-260
6,0.484,-6,-259
6,0.500,-5,-258
6,0.517,-5,-256
6,0.550,-5,-254
6,0.567,-5,-253
6,0.583,-5,-252
6,0.616,-5,-250
6,0.635,-4,-249
6,0.652,-4,-248
6,0.686,-4,-247
6,0.702,-4,-246
6,0.720,-4,-245
6,0.735,-4,-244
6,0.768,-4,-242
6,0.793,-3,-242
6,0.814,-4,-240
6,0.834,-4,-239
6,0.850,-3,-238
6,0.883,-3,-236
6,0.916,-4,-234
6,0.950,-3,-232
6,0.967,-3,-231
6,0.983,-3,-230
6,1.000,-3,-229
6,1.017,-3,-227
6,1.033,-3,-226
6,1.050,-3,-224
6,1.083,-3,-222
6,1.100,-2,-221
6,1.117,-2,-220
6,1.133,-2,-219
6,1.150,-2,-218
6,1.166,-2,-217
6,1.183,-1,-216
6,1.199,-1,-215
6,1.214,-1,-214
6,1.235,-1,-213
6,1.252,-1,-212
6,1.269,-1,-211
6,1.285,-1,-210
6,1.302,-1,-209
6,1.318,-1,-208
6,1.335,-1,-206
6,1.351,0,-206
6,1.374,0,-204
6,1.404,1,-202
6,1.436,1,-201
6,1.451,1,-200
6,1.469,1,-199
6,1.490,1,-198
6,1.521,2,-196
6,1.535,2,-195
6,1.556,2,-194
6,1.585,2,-192
6,1.600,2,-191
6,1.617,2,-190
6,1.634,2,-188
6,1.651,3,-186
6,1.667,3,-185
6,1.684,3,-184
6,1.701,3,-183
6,1.717,3,-182
6,1.735,3,-181
6,1.751,3,-180
6,1.768,4,-179
6,1.784,4,-178
6,1.808,4,-177
6,1.826,4,-176
6,1.850,4,-174
6,1.867,4,-172
6,1.902,4,-170
6,1.920,4,-169
6,1.934,5,-167
6,1.951,5,-166
6,1.967,5,-165
6,1.985,5,-164
6,2.001,5,-163
6,2.018,5,-162
6,2.052,5,-160
6,2.067,6,-159
6,2.085,6,-158
6,2.118,6,-156
6,2.135,6,-155
6,2.150,6,-154
6,2.169,7,-152
6,2.184,7,-150
6,2.201,7,-149
6,2.218,7,-147
6,2.236,7,-146
6,2.251,7,-145
6,2.268,7,-143
6,2.284,7,-142
6,2.301,7,-141
6,2.317,7,-140
6,2.334,7,-138
6,2.367,8,-136
6,2.384,8,-134
6,2.401,8,-131
6,2.421,8,-129
6,2.434,8,-128
6,2.451,8,-126
6,2.467,8,-124
6,2.485,9,-123
6,2.502,9,-122
6,2.521,9,-120
6,2.548,9,-116
6,2.567,10,-113
6,2.584,11,-110
6,2.600,11,-108
6,2.617,11,-107
6,2.634,11,-105
6,2.650,12,-103
6,2.668,13,-100
6,2.701,14,-97
6,2.717,14,-94
6,2.734,15,-92
6,2.750,15,-91
6,2.767,15,-88
6,2.784,16,-87
6,2.800,16,-86
6,2.819,17,-83
6,2.833,17,-82
6,2.852,18,-80
6,2.867,18,-79
6,2.884,18,-78
6,2.900,19,-76
6,2.917,19,-74
6,2.934,19,-72
6,2.951,19,-70
6,2.985,19,-68
6,3.001,19,-67
6,3.017,19,-66
6,3.034,19,-64
6,3.050,19,-63
6,3.067,18,-61
6,3.084,17,-59
6,3.100,17,-58
6,3.118,17,-55
6,3.135,16,-52
6,3.151,15,-50
6,3.173,14,-48
6,3.190,13,-46
6,3.199,13,-44
6,3.215,12,-43
6,3.232,11,-41
6,3.249,11,-38
6,3.266,10,-35
6,3.282,10,-34
6,3.299,9,-31
6,3.315,8,-28
6,3.332,7,-26
6,3.365,7,-23
6,3.382,6,-20
6,3.399,6,-18
6,3.415,5,-16
6,3.432,5,-13
6,3.449,4,-10
6,3.465,3,-7
6,3.482,3,-6
6,3.499,1,-2
6,3.516,0,0
6,3.532,-1,4
6,3.549,-3,6
6,3.565,-5,8
6,3.583,-7,12
6,3.599,-8,14
6,3.615,-9,16
6,3.632,-10,20
6,3.649,-11,23
6,3.665,-12,26
6,3.682,-13,28
6,3.699,-14,32
6,3.715,-16,36
6,3.732,-19,40
6,3.749,-19,42
6,3.765,-22,46
6,3.783,-25,50
6,3.800,-27,55
6,3.817,-28,60
6,3.834,-29,62
6,3.852,-31,67
6,3.869,-33,72
6,3.884,-35,77
6,3.901,-36,80
6,3.917,-39,85
6,3.936,-42,90
6,3.950,-44,95
6,3.968,-45,97
6,3.984,-47,102
6,4.002,-49,105
6,4.017,-51,108
6,4.035,-51,110
6,4.054,-53,116
6,4.067,-54,118
6,4.084,-56,122
6,4.100,-57,123
6,4.118,-59,126
6,4.134,-61,130
6,4.153,-62,133
6,4.167,-63,135
6,4.188,-65,140
6,4.200,-66,142
6,4.217,-67,145
6,4.233,-68,147
6,4.251,-69,150
6,4.268,-69,153
6,4.283,-71,156
6,4.301,-71,158
6,4.317,-72,161
6,4.335,-73,164
6,4.350,-75,167
6,4.368,-76,169
6,4.383,-77,172
6,4.401,-78,174
6,4.417,-79,177
6,4.439,-80,180
6,4.458,-82,182
6,4.467,-83,183
6,4.484,-83,186
6,4.500,-84,187
6,4.518,-85,188
6,4.534,-85,191
6,4.558,-86,193
6,4.582,-87,196
6,4.605,-87,198
6,4.622,-88,200
6,4.640,-89,202
6,4.667,-89,204
6,4.685,-90,206
6,4.702,-91,208
6,4.716,-91,209
6,4.735,-91,211
6,4.750,-91,213
6,4.767,-91,214
6,4.784,-92,216
6,4.801,-92,217
6,4.817,-93,219
6,4.838,-93,221
6,4.864,-95,224
6,4.899,-96,226
6,4.915,-97,228
6,4.932,-97,230
6,4.966,-98,232
6,4.982,-99,234
6,4.999,-99,236
6,5.032,-100,238
6,5.050,-101,240
6,5.067,-101,242
6,5.084,-102,243
6,5.099,-102,244
6,5.117,-102,245
6,5.137,-102,246
6,5.150,-102,248
7,0.001,-7,-282
7,0.201,-7,-281
7,0.218,-7,-280
7,0.301,-7,-279
7,0.335,-7,-278
7,0.368,-7,-277
7,0.384,-7,-276
7,0.401,-8,-276
7,0.418,-8,-275
7,0.451,-8,-274
7,0.468,-8,-273
7,0.484,-8,-272
7,0.501,-8,-271
7,0.518,-8,-270
7,0.552,-8,-268
7,0.582,-8,-266
7,0.616,-8,-264
7,0.649,-8,-263
7,0.666,-8,-262
7,0.683,-8,-260
7,0.699,-9,-260
7,0.715,-9,-259
7,0.732,-9,-258
7,0.766,-9,-257
7,0.782,-9,-256
7,0.815,-9,-255
7,0.833,-9,-254
7,0.866,-9,-253
7,0.882,-9,-252
7,0.916,-9,-251
7,0.932,-9,-250
7,0.965,-9,-249
7,0.983,-9,-248
7,0.999,-9,-247
7,1.015,-9,-246
7,1.049,-9,-244
7,1.082,-10,-242
7,1.116,-10,-241
7,1.135,-10,-240
7,1.152,-11,-239
7,1.168,-11,-238
7,1.203,-11,-237
7,1.218,-11,-236
7,1.247,-11,-234
7,1.267,-11,-233
7,1.283,-12,-232
7,1.300,-12,-231
7,1.316,-12,-230
7,1.333,-12,-228
7,1.350,-12,-227
7,1.367,-12,-225
7,1.384,-12,-224
7,1.402,-12,-222
7,1.418,-12,-221
7,1.434,-12,-220
7,1.452,-12,-218
7,1.468,-12,-217
7,1.486,-12,-216
7,1.501,-12,-214
7,1.519,-12,-213
7,1.534,-12,-210
7,1.552,-12,-208
7,1.567,-12,-206
7,1.585,-12,-205
7,1.601,-12,-203
7,1.619,-12,-201
7,1.649,-12,-198
7,1.668,-12,-197
7,1.684,-11,-195
7,1.702,-11,-194
7,1.716,-11,-192
7,1.733,-11,-190
7,1.749,-11,-189
7,1.766,-11,-187
7,1.783,-11,-186
7,1.800,-11,-185
7,1.816,-11,-184
7,1.833,-11,-182
7,1.866,-11,-180
7,1.883,-11,-179
7,1.899,-11,-178
7,1.933,-10,-176
7,1.949,-10,-175
7,1.965,-10,-174
7,1.982,-10,-173
7,1.999,-9,-171
7,2.015,-9,-170
7,2.032,-9,-168
7,2.066,-9,-166
7,2.083,-9,-164
7,2.100,-10,-163
7,2.116,-10,-162
7,2.133,-10,-161
7,2.149,-10,-160
7,2.166,-10,-158
7,2.183,-10,-157
7,2.200,-10,-156
7,2.216,-10,-155
7,2.233,-10,-152
7,2.250,-10,-150
7,2.268,-11,-148
7,2.283,-11,-146
7,2.299,-11,-144
7,2.316,-11,-142
7,2.333,-11,-141
7,2.349,-11,-138
7,2.367,-12,-135
7,2.385,-12,-131
7,2.400,-13,-128
7,2.418,-13,-126
7,2.434,-13,-122
7,2.452,-13,-118
7,2.473,-13,-112
7,2.483,-13,-109
7,2.501,-13,-104
7,2.518,-14,-98
7,2.539,-14,-92
7,2.550,-14,-90
7,2.567,-15,-86
7,2.584,-15,-80
7,2.602,-16,-75
7,2.617,-16,-72
7,2.634,-17,-68
7,2.650,-18,-64
7,2.670,-19,-59
7,2.693,-20,-55
7,2.715,-22,-49
7,2.735,-23,-46
7,2.753,-24,-42
7,2.767,-24,-40
7,2.785,-25,-36
7,2.800,-27,-32
7,2.818,-29,-28
7,2.833,-29,-26
7,2.852,-30,-24
7,2.867,-31,-20
7,2.887,-31,-16
7,2.915,-33,-10
7,2.934,-35,-6
7,2.959,-37,-2
7,2.979,-38,3
7,2.999,-41,10
7,3.017,-43,14
7,3.042,-45,18
7,3.060,-46,22
7,3.082,-48,26
7,3.100,-49,30
7,3.117,-50,34
7,3.134,-51,38
7,3.151,-51,41
7,3.167,-53,45
7,3.185,-54,49
7,3.200,-56,54
7,3.217,-57,58
7,3.234,-58,60
7,3.251,-60,64
7,3.267,-62,67
7,3.286,-63,70
7,3.300,-64,72
7,3.318,-65,75
7,3.333,-67,79
7,3.351,-67,81
7,3.367,-68,84
7,3.384,-69,88
7,3.401,-70,92
7,3.417,-71,96
7,3.434,-72,99
7,3.450,-73,103
7,3.468,-75,108
7,3.484,-78,112
7,3.501,-79,115
7,3.518,-81,120
7,3.538,-84,126
7,3.564,-87,136
7,3.582,-89,144
7,3.599,-90,150
7,3.615,-91,154
7,3.632,-92,158
7,3.650,-93,163
7,3.667,-95,167
7,3.687,-97,170
7,3.700,-97,172
7,3.716,-99,176
7,3.732,-100,179
7,3.749,-101,181
7,3.766,-101,184
7,3.782,-102,187
7,3.799,-102,190
7,3.815,-103,192
7,3.832,-103,194
7,3.849,-103,197
7,3.865,-103,200
7,3.882,-104,202
7,3.899,-104,203
7,3.916,-104,206
7,3.932,-104,208
7,3.948,-104,209
7,3.965,-104,212
7,3.982,-105,214
7,3.998,-105,217
7,4.015,-105,218
7,4.031,-105,221
7,4.048,-106,224
7,4.065,-106,226
7,4.081,-106,228
7,4.098,-106,230
7,4.115,-106,233
7,4.132,-106,236
7,4.149,-107,237
7,4.165,-107,239
7,4.182,-107,241
7,4.199,-107,243
7,4.216,-107,244
7,4.232,-107,246
7,4.249,-107,248
7,4.266,-107,250
7,4.283,-107,252
8,0.001,-5,-284
8,0.152,-6,-282
8,0.202,-6,-281
8,0.217,-7,-280
8,0.234,-7,-279
8,0.250,-7,-278
8,0.267,-7,-277
8,0.286,-7,-276
8,0.318,-8,-274
8,0.334,-8,-273
8,0.352,-8,-272
8,0.367,-8,-271
8,0.383,-8,-270
8,0.400,-8,-268
8,0.433,-8,-266
8,0.449,-8,-264
8,0.466,-8,-262
8,0.483,-9,-260
8,0.517,-9,-258
8,0.534,-9,-256
8,0.550,-9,-254
8,0.586,-9,-252
8,0.599,-9,-251
8,0.616,-9,-249
8,0.633,-9,-248
8,0.649,-9,-246
8,0.666,-9,-245
8,0.683,-9,-243
8,0.699,-9,-242
8,0.716,-9,-241
8,0.732,-9,-239
8,0.749,-9,-238
8,0.766,-9,-237
8,0.783,-9,-236
8,0.800,-9,-234
8,0.817,-9,-232
8,0.852,-9,-230
8,0.872,-9,-228
8,0.883,-9,-227
8,0.900,-9,-226
8,0.916,-9,-224
8,0.933,-9,-223
8,0.951,-9,-222
8,0.971,-9,-220
8,1.002,-9,-219
8,1.018,-9,-218
8,1.037,-9,-216
8,1.067,-9,-215
8,1.090,-9,-214
8,1.102,-9,-213
8,1.122,-9,-212
8,1.134,-9,-211
8,1.150,-9,-210
8,1.167,-9,-209
8,1.183,-9,-208
8,1.201,-9,-207
8,1.217,-9,-206
8,1.233,-9,-204
8,1.268,-10,-202
8,1.288,-10,-201
8,1.306,-10,-200
8,1.337,-10,-198
8,1.367,-10,-196
8,1.400,-10,-195
8,1.417,-10,-194
8,1.433,-10,-193
8,1.450,-9,-192
8,1.466,-9,-190
8,1.499,-9,-189
8,1.518,-9,-188
8,1.535,-9,-186
8,1.553,-9,-185
8,1.568,-9,-184
8,1.587,-9,-183
8,1.616,-10,-182
8,1.649,-10,-180
8,1.683,-10,-179
8,1.700,-10,-178
8,1.717,-10,-177
8,1.733,-10,-176
8,1.750,-10,-175
8,1.766,-10,-174
8,1.783,-10,-173
8,1.800,-9,-171
8,1.818,-9,-169
8,1.838,-9,-168
8,1.851,-9,-166
8,1.870,-10,-165
8,1.890,-10,-164
8,1.916,-10,-161
8,1.936,-10,-159
8,1.954,-10,-157
8,1.968,-9,-155
8,1.985,-9,-154
8,2.000,-9,-151
8,2.019,-9,-148
8,2.034,-9,-146
8,2.068,-9,-144
8,2.087,-9,-142
8,2.106,-10,-141
8,2.118,-9,-140
8,2.149,-9,-137
8,2.168,-9,-135
8,2.184,-9,-134
8,2.201,-9,-132
8,2.218,-9,-131
8,2.238,-9,-130
8,2.250,-9,-129
8,2.268,-9,-128
8,2.284,-9,-126
8,2.302,-9,-125
8,2.321,-9,-124
8,2.334,-9,-123
8,2.351,-9,-122
8,2.367,-9,-120
8,2.400,-9,-118
8,2.417,-8,-116
8,2.433,-8,-115
8,2.450,-8,-114
8,2.467,-8,-112
8,2.483,-8,-110
8,2.500,-8,-108
8,2.533,-8,-106
8,2.550,-8,-104
8,2.567,-8,-101
8,2.583,-8,-100
8,2.600,-8,-98
8,2.616,-8,-94
8,2.633,-8,-91
8,2.650,-9,-89
8,2.668,-9,-86
8,2.683,-9,-84
8,2.700,-9,-80
8,2.716,-9,-78
8,2.733,-9,-75
8,2.750,-9,-71
8,2.766,-9,-68
8,2.783,-9,-66
8,2.799,-9,-63
8,2.816,-9,-60
8,2.833,-9,-56
8,2.849,-9,-54
8,2.866,-9,-52
8,2.884,-9,-48
8,2.900,-9,-46
8,2.916,-9,-44
8,2.933,-9,-41
8,2.963,-9,-36
8,2.982,-9,-32
8,2.998,-9,-30
8,3.015,-9,-27
8,3.032,-9,-26
8,3.048,-9,-23
8,3.065,-9,-20
8,3.082,-9,-17
8,3.098,-9,-15
8,3.115,-9,-12
8,3.132,-9,-10
8,3.149,-9,-7
8,3.166,-9,-6
8,3.182,-9,-3
8,3.199,-9,0
8,3.216,-9,4
8,3.233,-10,7
8,3.249,-10,8
8,3.266,-11,11
8,3.283,-11,14
8,3.299,-11,18
8,3.316,-11,20
8,3.333,-11,24
8,3.349,-12,28
8,3.366,-12,31
8,3.383,-12,32
8,3.400,-13,36
8,3.417,-13,40
8,3.434,-13,44
8,3.450,-13,46
8,3.466,-13,49
8,3.483,-14,52
8,3.499,-14,54
8,3.516,-15,58
8,3.533,-15,61
8,3.550,-15,64
8,3.566,-16,68
8,3.583,-17,69
8,3.599,-17,73
8,3.616,-18,76
8,3.633,-19,78
8,3.650,-19,81
8,3.666,-20,84
8,3.683,-21,88
8,3.699,-22,90
8,3.716,-22,92
8,3.733,-23,95
8,3.749,-23,98
8,3.766,-24,100
8,3.783,-25,103
8,3.799,-25,106
8,3.816,-26,109
8,3.832,-27,112
8,3.849,-27,113
8,3.866,-27,116
8,3.882,-28,119
8,3.899,-29,122
8,3.916,-29,124
8,3.933,-30,126
8,3.949,-30,129
8,3.966,-31,130
8,3.982,-31,134
8,3.999,-31,136
8,4.016,-31,140
8,4.032,-32,141
8,4.049,-33,144
8,4.068,-33,146
8,4.087,-34,150
8,4.100,-35,153
8,4.118,-35,154
8,4.134,-36,158
8,4.153,-37,160
8,4.166,-38,163
8,4.187,-39,166
8,4.200,-39,167
8,4.218,-41,170
8,4.234,-41,172
8,4.253,-42,174
8,4.280,-44,178
8,4.299,-45,181
8,4.315,-46,182
8,4.332,-47,184
8,4.349,-47,186
8,4.365,-48,187
8,4.382,-49,189
8,4.399,-49,192
8,4.415,-49,194
8,4.432,-50,196
8,4.449,-50,198
8,4.465,-51,200
8,4.482,-51,202
8,4.499,-51,203
8,4.515,-52,204
8,4.532,-53,207
8,4.549,-53,209
8,4.565,-53,210
8,4.581,-54,213
8,4.598,-54,216
8,4.615,-55,218
8,4.634,-55,220
8,4.653,-57,223
8,4.693,-58,228
8,4.715,-58,232
8,4.732,-59,235
8,4.749,-59,238
8,4.765,-60,239
8,4.782,-61,242
