trial,time,x,y
8,4.799,-61,245
8,4.815,-62,248
8,4.832,-62,249
8,4.848,-63,251
8,4.865,-63,254
8,4.882,-63,256
8,4.915,-63,258
8,4.932,-63,260
9,0.000,-4,-278
9,0.234,-5,-276
9,0.268,-5,-275
9,0.285,-5,-274
9,0.301,-5,-273
9,0.335,-6,-272
9,0.351,-6,-271
9,0.367,-6,-270
9,0.400,-6,-268
9,0.433,-6,-266
9,0.466,-6,-265
9,0.483,-6,-264
9,0.500,-6,-262
9,0.517,-7,-261
9,0.534,-7,-260
9,0.550,-7,-259
9,0.567,-7,-258
9,0.583,-7,-257
9,0.601,-7,-256
9,0.617,-7,-255
9,0.633,-7,-254
9,0.650,-7,-253
9,0.667,-7,-252
9,0.684,-7,-250
9,0.700,-7,-248
9,0.717,-6,-247
9,0.733,-6,-246
9,0.750,-6,-244
9,0.767,-6,-243
9,0.784,-6,-242
9,0.800,-6,-241
9,0.817,-6,-240
9,0.835,-6,-239
9,0.854,-6,-238
9,0.883,-6,-236
9,0.902,-6,-234
9,0.918,-6,-232
9,0.952,-5,-230
9,0.971,-5,-229
9,0.985,-5,-228
9,1.003,-5,-226
9,1.034,-5,-225
9,1.050,-5,-224
9,1.069,-5,-223
9,1.086,-5,-222
9,1.101,-4,-221
9,1.118,-4,-220
9,1.135,-4,-219
9,1.157,-3,-216
9,1.185,-3,-214
9,1.218,-3,-212
9,1.235,-3,-210
9,1.253,-3,-209
9,1.282,-2,-206
9,1.300,-2,-205
9,1.317,-1,-203
9,1.333,-1,-202
9,1.350,-1,-201
9,1.367,-1,-200
9,1.383,-1,-199
9,1.400,-1,-198
9,1.416,-1,-196
9,1.433,-1,-195
9,1.450,-1,-194
9,1.467,-1,-193
9,1.483,-1,-191
9,1.500,-1,-189
9,1.516,-1,-188
9,1.533,-1,-186
9,1.550,-1,-184
9,1.567,-2,-182
9,1.583,-2,-181
9,1.600,-3,-179
9,1.616,-4,-176
9,1.632,-5,-174
9,1.649,-6,-172
9,1.666,-6,-170
9,1.682,-7,-168
9,1.699,-9,-164
9,1.716,-10,-162
9,1.732,-11,-160
9,1.749,-11,-158
9,1.766,-13,-154
9,1.784,-15,-150
9,1.806,-18,-145
9,1.818,-19,-142
9,1.835,-23,-138
9,1.851,-27,-134
9,1.868,-29,-129
9,1.884,-31,-126
9,1.902,-33,-122
9,1.919,-37,-118
9,1.934,-41,-114
9,1.952,-43,-112
9,1.968,-46,-108
9,1.987,-49,-104
9,2.001,-52,-100
9,2.020,-56,-97
9,2.034,-57,-95
9,2.053,-61,-92
9,2.069,-64,-88
9,2.089,-67,-86
9,2.108,-69,-82
9,2.119,-71,-80
9,2.136,-75,-78
9,2.152,-77,-74
9,2.170,-81,-72
9,2.184,-82,-70
9,2.204,-85,-68
9,2.218,-87,-65
9,2.236,-89,-62
9,2.251,-91,-61
9,2.268,-93,-58
9,2.284,-97,-55
9,2.302,-98,-54
9,2.321,-101,-50
9,2.335,-104,-47
9,2.353,-107,-43
9,2.367,-109,-41
9,2.384,-112,-36
9,2.400,-116,-32
9,2.417,-120,-28
9,2.434,-121,-26
9,2.450,-124,-22
9,2.466,-126,-18
9,2.485,-129,-14
9,2.501,-130,-12
9,2.519,-133,-8
9,2.536,-137,-4
9,2.551,-140,0
9,2.568,-141,1
9,2.584,-143,5
9,2.603,-145,9
9,2.619,-149,14
9,2.642,-152,18
9,2.666,-158,25
9,2.685,-161,30
9,2.702,-163,32
9,2.717,-167,37
9,2.735,-171,42
9,2.751,-175,48
9,2.768,-177,50
9,2.785,-181,56
9,2.801,-183,60
9,2.818,-187,65
9,2.834,-189,68
9,2.853,-193,73
9,2.867,-197,77
9,2.887,-199,81
9,2.900,-201,83
9,2.921,-203,87
9,2.934,-205,91
9,2.952,-208,94
9,2.973,-211,97
9,2.984,-212,98
9,3.005,-215,102
9,3.017,-217,104
9,3.036,-219,108
9,3.051,-221,109
9,3.068,-222,112
9,3.084,-224,115
9,3.101,-225,116
9,3.117,-227,119
9,3.135,-230,122
9,3.151,-233,124
9,3.182,-237,128
9,3.203,-238,130
9,3.222,-239,132
9,3.234,-240,134
9,3.252,-241,136
9,3.267,-243,138
9,3.285,-244,140
9,3.300,-245,140
9,3.318,-247,142
9,3.334,-249,144
9,3.356,-251,146
9,3.380,-253,148
9,3.401,-255,151
9,3.416,-256,152
9,3.433,-257,153
9,3.449,-259,155
9,3.466,-260,156
9,3.482,-260,157
9,3.499,-261,158
9,3.516,-263,160
9,3.533,-264,162
9,3.549,-265,162
9,3.566,-266,164
9,3.584,-267,166
9,3.603,-269,168
9,3.622,-271,169
9,3.634,-271,170
9,3.654,-272,171
9,3.667,-273,172
9,3.687,-274,174
9,3.700,-275,174
9,3.721,-276,176
9,3.749,-277,178
9,3.767,-278,179
9,3.785,-279,181
9,3.801,-279,182
9,3.820,-280,184
9,3.838,-281,186
9,3.851,-281,188
9,3.869,-282,190
9,3.883,-283,191
9,3.902,-283,193
9,3.915,-284,194
9,3.932,-285,196
9,3.965,-286,198
9,3.983,-287,201
9,3.999,-287,203
9,4.017,-288,206
9,4.040,-289,208
9,4.058,-289,210
9,4.082,-289,212
9,4.099,-289,214
9,4.116,-290,216
9,4.132,-290,218
9,4.149,-291,220
9,4.166,-291,222
9,4.192,-291,226
9,4.214,-291,228
9,4.232,-291,230
9,4.249,-291,232
9,4.265,-291,234
9,4.282,-291,236
9,4.299,-291,238
9,4.316,-291,241
9,4.332,-291,244
9,4.349,-291,245
9,4.367,-291,248
9,4.384,-291,250
9,4.399,-291,253
9,4.415,-290,254
9,4.432,-290,256
10,0.000,-2,-285
10,0.134,-2,-284
10,0.167,-2,-283
10,0.201,-2,-282
10,0.233,-2,-281
10,0.250,-2,-280
10,0.266,-3,-279
10,0.283,-3,-278
10,0.299,-3,-276
10,0.317,-3,-274
10,0.334,-3,-272
10,0.351,-3,-270
10,0.368,-3,-269
10,0.399,-3,-264
10,0.432,-3,-261
10,0.449,-4,-259
10,0.466,-4,-258
10,0.482,-4,-256
10,0.500,-4,-255
10,0.517,-4,-253
10,0.535,-4,-252
10,0.550,-4,-250
10,0.584,-4,-248
10,0.600,-4,-247
10,0.617,-4,-246
10,0.633,-4,-245
10,0.650,-4,-244
10,0.667,-4,-242
10,0.684,-5,-242
10,0.700,-5,-241
10,0.718,-5,-240
10,0.733,-5,-239
10,0.750,-5,-238
10,0.767,-5,-237
10,0.784,-6,-236
10,0.800,-6,-235
10,0.817,-6,-234
10,0.833,-6,-233
10,0.850,-6,-232
10,0.867,-6,-231
10,0.883,-6,-230
10,0.900,-6,-229
10,0.917,-6,-228
10,0.933,-6,-226
10,0.967,-6,-225
10,0.983,-6,-224
10,1.000,-6,-222
10,1.017,-6,-221
10,1.033,-6,-220
10,1.050,-6,-219
10,1.067,-6,-217
10,1.083,-6,-216
10,1.100,-6,-214
10,1.117,-5,-213
10,1.133,-5,-211
10,1.152,-5,-209
10,1.166,-5,-208
10,1.184,-5,-206
10,1.200,-5,-205
10,1.217,-5,-204
10,1.233,-5,-202
10,1.250,-6,-200
10,1.267,-6,-199
10,1.283,-6,-198
10,1.300,-6,-196
10,1.317,-6,-194
10,1.333,-6,-192
10,1.350,-6,-191
10,1.367,-6,-190
10,1.383,-6,-188
10,1.405,-6,-186
10,1.431,-6,-183
10,1.450,-7,-181
10,1.467,-7,-180
10,1.483,-7,-178
10,1.500,-7,-176
10,1.517,-6,-174
10,1.533,-6,-172
10,1.550,-6,-170
10,1.566,-6,-169
10,1.583,-6,-167
10,1.600,-6,-166
10,1.617,-6,-164
10,1.633,-6,-163
10,1.650,-7,-162
10,1.666,-7,-160
10,1.683,-7,-158
10,1.716,-7,-156
10,1.734,-7,-154
10,1.749,-6,-152
10,1.783,-6,-150
10,1.800,-6,-148
10,1.816,-6,-146
10,1.833,-7,-145
10,1.850,-7,-144
10,1.867,-7,-142
10,1.883,-7,-140
10,1.900,-7,-139
10,1.916,-7,-138
10,1.933,-7,-136
10,1.950,-7,-134
10,1.966,-7,-131
10,1.983,-7,-130
10,2.000,-7,-128
10,2.016,-7,-126
10,2.033,-8,-124
10,2.067,-8,-122
10,2.083,-8,-120
10,2.099,-8,-118
10,2.116,-8,-116
10,2.133,-8,-113
10,2.150,-8,-110
10,2.166,-8,-108
10,2.183,-9,-106
10,2.200,-9,-104
10,2.216,-9,-102
10,2.233,-9,-99
10,2.250,-9,-96
10,2.267,-9,-94
10,2.283,-9,-90
10,2.300,-10,-86
10,2.316,-11,-84
10,2.333,-11,-82
10,2.350,-11,-79
10,2.366,-11,-75
10,2.383,-11,-73
10,2.400,-11,-70
10,2.417,-11,-67
10,2.433,-11,-64
10,2.450,-11,-62
10,2.467,-11,-61
10,2.483,-11,-58
10,2.500,-11,-56
10,2.516,-11,-53
10,2.533,-11,-52
10,2.549,-11,-50
10,2.566,-11,-48
10,2.583,-11,-47
10,2.599,-11,-46
10,2.617,-11,-44
10,2.634,-11,-42
10,2.649,-11,-39
10,2.666,-11,-38
10,2.683,-12,-35
10,2.699,-12,-32
10,2.716,-12,-30
10,2.734,-12,-28
10,2.751,-12,-26
10,2.766,-12,-24
10,2.783,-13,-21
10,2.799,-13,-19
10,2.816,-13,-16
10,2.833,-13,-13
10,2.849,-13,-10
10,2.866,-13,-8
10,2.882,-14,-4
10,2.899,-15,0
10,2.916,-15,4
10,2.932,-15,6
10,2.950,-16,10
10,2.966,-17,14
10,2.982,-19,18
10,2.999,-19,20
10,3.016,-19,25
10,3.033,-21,28
10,3.049,-21,32
10,3.067,-22,34
10,3.083,-23,38
10,3.100,-24,42
10,3.116,-25,46
10,3.133,-26,48
10,3.149,-27,51
10,3.166,-27,54
10,3.183,-28,57
10,3.199,-28,59
10,3.216,-29,62
10,3.233,-30,65
10,3.249,-30,68
10,3.266,-31,69
10,3.283,-31,72
10,3.300,-31,74
10,3.316,-31,77
10,3.332,-32,78
10,3.349,-32,81
10,3.366,-32,84
10,3.383,-33,86
10,3.399,-33,87
10,3.417,-33,90
10,3.434,-33,92
10,3.449,-34,95
10,3.466,-34,96
10,3.483,-34,99
10,3.500,-34,102
10,3.516,-35,104
10,3.532,-35,105
10,3.549,-35,107
10,3.566,-36,110
10,3.583,-37,113
10,3.599,-37,114
10,3.616,-38,118
10,3.632,-39,120
10,3.649,-39,123
10,3.666,-40,124
10,3.682,-41,127
10,3.699,-41,130
10,3.716,-42,133
10,3.733,-43,134
10,3.749,-43,138
10,3.767,-44,140
10,3.782,-45,143
10,3.799,-45,144
10,3.816,-46,147
10,3.832,-47,149
10,3.849,-47,152
10,3.866,-47,154
10,3.883,-48,156
10,3.899,-49,159
10,3.916,-49,162
10,3.933,-49,163
10,3.949,-50,165
10,3.966,-50,168
10,3.982,-51,170
10,3.999,-51,171
10,4.016,-51,174
10,4.032,-51,177
10,4.049,-51,179
10,4.066,-51,180
10,4.082,-52,182
10,4.099,-53,184
10,4.116,-53,187
10,4.133,-53,188
10,4.149,-54,191
10,4.166,-55,193
10,4.183,-55,196
10,4.199,-55,197
10,4.216,-55,200
10,4.232,-56,202
10,4.249,-57,204
10,4.266,-57,205
10,4.282,-57,207
10,4.299,-58,210
10,4.315,-58,212
10,4.332,-59,214
10,4.349,-59,216
10,4.366,-59,218
10,4.382,-60,220
10,4.399,-60,222
10,4.419,-61,225
10,4.447,-61,228
10,4.466,-61,230
10,4.482,-61,233
10,4.500,-62,236
10,4.516,-62,238
10,4.532,-62,239
10,4.549,-62,241
10,4.566,-62,243
10,4.582,-62,246
10,4.599,-62,247
10,4.616,-62,250
10,4.633,-61,252
10,4.650,-61,254
10,4.665,-61,255
10,4.682,-61,256
11,0.001,-5,-282
11,0.168,-5,-281
11,0.202,-6,-280
11,0.218,-6,-279
11,0.235,-6,-278
11,0.252,-7,-277
11,0.268,-7,-276
11,0.286,-7,-275
11,0.304,-7,-273
11,0.318,-7,-272
11,0.334,-7,-271
11,0.351,-7,-270
11,0.367,-7,-268
11,0.400,-7,-265
11,0.417,-8,-263
11,0.433,-8,-262
11,0.450,-8,-261
11,0.467,-8,-259
11,0.484,-8,-258
11,0.500,-8,-257
11,0.517,-8,-256
11,0.536,-8,-254
11,0.553,-8,-253
11,0.583,-8,-250
11,0.603,-8,-249
11,0.623,-7,-248
11,0.648,-7,-246
11,0.667,-7,-244
11,0.683,-7,-243
11,0.700,-7,-242
11,0.734,-7,-240
11,0.750,-7,-239
11,0.767,-7,-238
11,0.802,-7,-236
11,0.836,-7,-235
11,0.852,-7,-234
11,0.872,-7,-232
11,0.885,-6,-231
11,0.903,-6,-230
11,0.919,-6,-229
11,0.937,-6,-228
11,0.952,-5,-226
11,0.971,-5,-225
11,0.991,-5,-224
11,1.002,-5,-223
11,1.022,-5,-222
11,1.058,-4,-220
11,1.069,-4,-219
11,1.087,-4,-218
11,1.102,-4,-217
11,1.120,-4,-216
11,1.135,-3,-215
11,1.153,-3,-214
11,1.169,-3,-213
11,1.189,-3,-212
11,1.214,-3,-211
11,1.234,-2,-210
11,1.250,-2,-209
11,1.267,-2,-208
11,1.284,-1,-206
11,1.317,-1,-205
11,1.334,-1,-204
11,1.351,-1,-203
11,1.368,-1,-202
11,1.402,-1,-201
11,1.418,0,-200
11,1.453,0,-199
11,1.468,1,-198
11,1.502,1,-197
11,1.526,1,-196
11,1.550,1,-194
11,1.599,1,-192
11,1.616,2,-192
11,1.633,2,-191
11,1.651,2,-190
11,1.667,2,-189
11,1.684,2,-188
11,1.702,3,-187
11,1.738,3,-186
11,1.753,3,-185
11,1.775,3,-184
11,1.793,3,-183
11,1.817,3,-182
11,1.833,4,-182
11,1.850,4,-181
11,1.867,4,-180
11,1.900,4,-179
11,1.934,5,-178
11,1.967,5,-177
11,1.986,5,-176
11,2.020,5,-175
11,2.035,5,-174
11,2.082,5,-172
11,2.117,5,-171
11,2.133,5,-170
11,2.150,5,-169
11,2.167,5,-168
11,2.183,5,-167
11,2.200,5,-166
11,2.217,6,-165
11,2.233,6,-164
11,2.267,6,-163
11,2.283,6,-162
11,2.323,6,-161
11,2.335,6,-160
11,2.354,7,-160
11,2.368,7,-158
11,2.420,7,-157
11,2.433,7,-156
11,2.450,7,-155
11,2.483,7,-154
11,2.500,7,-153
11,2.517,7,-152
11,2.550,7,-151
11,2.567,7,-150
11,2.584,8,-149
11,2.617,8,-148
11,2.633,8,-147
11,2.650,8,-146
11,2.667,8,-145
11,2.700,8,-144
11,2.717,8,-143
11,2.733,8,-142
11,2.784,8,-141
11,2.800,8,-140
11,2.816,9,-140
11,2.833,9,-139
11,2.866,9,-138
11,2.900,9,-137
11,2.916,9,-136
11,2.933,9,-135
11,2.950,10,-135
11,2.966,10,-134
11,2.983,10,-132
11,3.000,11,-132
11,3.017,10,-131
11,3.033,11,-130
11,3.050,11,-129
11,3.067,11,-128
11,3.084,11,-127
11,3.100,11,-126
11,3.133,11,-125
11,3.150,11,-124
11,3.205,11,-122
11,3.250,11,-120
11,3.275,11,-119
11,3.295,11,-118
11,3.335,12,-116
11,3.383,12,-114
11,3.402,12,-113
11,3.419,12,-112
11,3.439,12,-111
11,3.452,12,-110
11,3.472,12,-109
11,3.483,12,-108
11,3.516,12,-107
11,3.533,12,-106
11,3.566,12,-105
11,3.583,12,-104
11,3.617,12,-103
11,3.633,12,-102
11,3.666,13,-102
11,3.683,13,-101
11,3.700,13,-100
11,3.733,13,-99
11,3.750,13,-98
11,3.766,14,-98
11,3.783,14,-97
11,3.800,14,-96
11,3.833,15,-95
11,3.850,15,-94
11,3.883,15,-92
11,3.916,15,-91
11,3.951,15,-90
11,3.970,15,-89
11,3.984,15,-88
11,4.002,16,-88
11,4.022,16,-87
11,4.034,16,-86
11,4.052,17,-86
11,4.085,17,-85
11,4.101,17,-84
11,4.134,18,-83
11,4.151,18,-82
11,4.167,19,-82
11,4.185,19,-81
11,4.201,19,-80
11,4.255,19,-79
11,4.282,20,-78
11,4.300,20,-76
11,4.318,21,-76
11,4.338,21,-75
11,4.351,21,-74
11,4.384,21,-72
11,4.417,22,-71
11,4.435,22,-70
11,4.467,23,-69
11,4.484,23,-68
11,4.519,23,-66
11,4.567,24,-65
11,4.587,24,-64
11,4.622,25,-63
11,4.643,25,-62
11,4.683,25,-61
11,4.718,25,-60
11,4.750,25,-59
11,4.784,25,-58
11,4.806,25,-57
11,4.824,25,-56
11,4.833,25,-55
11,4.849,25,-54
11,4.866,25,-52
11,4.884,25,-51
11,4.900,25,-50
11,4.934,25,-49
11,4.951,25,-48
11,4.967,25,-47
11,5.001,25,-46
11,5.021,25,-45
11,5.032,25,-44
11,5.066,25,-42
11,5.099,25,-41
11,5.116,25,-40
11,5.134,26,-38
11,5.151,26,-37
11,5.171,26,-36
11,5.184,26,-35
11,5.201,27,-34
11,5.217,27,-32
11,5.237,27,-30
11,5.269,27,-29
11,5.284,27,-28
11,5.303,28,-26
11,5.320,29,-26
11,5.333,29,-25
11,5.354,30,-23
11,5.368,31,-22
11,5.389,32,-20
11,5.407,33,-19
11,5.424,34,-17
11,5.447,35,-15
11,5.466,37,-14
11,5.483,38,-12
11,5.499,39,-11
11,5.516,39,-10
11,5.533,41,-8
11,5.550,41,-7
11,5.566,42,-7
11,5.583,43,-6
11,5.600,44,-4
11,5.616,45,-3
11,5.634,47,-1
11,5.650,47,0
11,5.667,48,2
11,5.683,50,4
11,5.700,51,6
11,5.718,53,8
11,5.732,55,10
11,5.749,57,12
11,5.765,58,12
11,5.782,60,14
11,5.799,61,16
11,5.816,63,19
11,5.832,64,20
11,5.849,65,24
11,5.866,68,27
11,5.882,71,30
11,5.899,73,31
11,5.915,77,34
11,5.933,79,37
11,5.949,81,40
11,5.965,82,42
11,5.983,85,46
11,5.999,88,49
11,6.016,92,52
11,6.032,93,53
11,6.050,96,56
11,6.080,100,62
11,6.098,101,64
11,6.115,103,66
11,6.131,106,69
11,6.148,109,71
11,6.165,110,72
11,6.181,113,74
11,6.198,115,77
11,6.219,116,79
11,6.266,119,84
11,6.286,120,86
11,6.298,121,87
11,6.315,122,89
11,6.331,123,90
11,6.349,125,92
11,6.365,126,93
11,6.382,127,95
11,6.399,129,96
11,6.415,129,98
11,6.432,130,99
11,6.449,131,101
11,6.465,133,102
11,6.482,134,104
11,6.499,135,106
11,6.515,136,106
11,6.532,137,108
11,6.549,138,109
11,6.565,138,110
11,6.582,139,110
11,6.599,139,112
11,6.615,140,113
11,6.632,140,114
11,6.649,141,116
11,6.666,141,117
11,6.682,143,118
11,6.699,143,120
11,6.732,144,122
11,6.749,145,123
11,6.765,145,124
11,6.782,146,124
11,6.799,147,126
11,6.816,148,126
11,6.832,149,127
11,6.848,150,128
11,6.865,151,128
11,6.882,152,130
11,6.916,153,131
11,6.933,154,132
11,6.949,155,132
11,6.965,155,133
11,6.982,155,134
11,7.000,156,135
11,7.016,156,136
11,7.032,157,136
11,7.049,157,138
11,7.066,157,139
11,7.082,158,140
11,7.116,159,142
11,7.133,159,143
11,7.149,159,144
11,7.166,160,144
11,7.182,161,145
11,7.199,161,146
11,7.216,162,147
11,7.233,163,148
11,7.266,164,150
11,7.283,165,150
11,7.300,165,152
11,7.316,166,152
11,7.333,167,154
11,7.365,168,155
11,7.382,169,156
11,7.399,169,158
11,7.416,170,159
11,7.432,171,160
11,7.449,171,161
11,7.466,173,162
11,7.482,173,163
11,7.499,174,164
11,7.517,175,164
11,7.533,175,166
11,7.550,176,166
11,7.567,176,167
11,7.587,177,168
11,7.613,177,170
11,7.631,178,170
11,7.650,178,171
11,7.669,179,172
11,7.690,179,174
11,7.708,179,175
11,7.731,180,177
11,7.752,181,178
11,7.772,181,180
11,7.792,182,180
11,7.810,183,182
11,7.829,183,183
11,7.856,185,184
11,7.877,185,186
11,7.900,187,187
11,7.918,187,188
11,7.943,188,189
11,7.967,189,190
11,7.982,189,191
11,7.998,190,192
11,8.016,191,193
11,8.032,191,194
11,8.049,191,195
11,8.065,191,196
11,8.082,192,197
11,8.099,193,198
11,8.115,193,199
11,8.132,193,200
11,8.149,194,202
11,8.165,195,202
11,8.181,195,204
11,8.215,196,206
11,8.249,197,208
11,8.265,197,209
11,8.282,198,211
11,8.298,198,212
11,8.315,199,214
11,8.332,199,215
11,8.348,199,217
11,8.365,200,218
11,8.382,201,219
11,8.399,201,220
11,8.415,202,222
11,8.439,203,224
11,8.463,205,226
11,8.482,206,228
11,8.499,207,228
11,8.515,208,230
11,8.532,209,232
11,8.549,210,234
11,8.565,211,235
11,8.581,212,238
11,8.598,213,239
11,8.615,215,241
11,8.632,215,242
11,8.648,217,243
11,8.665,218,244
12,0.001,1,-280
12,0.152,1,-278
12,0.202,1,-277
12,0.219,1,-276
12,0.235,1,-275
12,0.252,0,-274
12,0.269,0,-273
12,0.286,0,-272
12,0.302,0,-270
12,0.319,-1,-269
12,0.335,-1,-268
12,0.367,-1,-266
12,0.384,-1,-265
12,0.401,-1,-264
12,0.418,0,-262
12,0.434,0,-261
12,0.451,0,-260
12,0.469,0,-259
12,0.485,0,-258
12,0.503,0,-257
12,0.517,0,-256
12,0.550,0,-254
12,0.583,0,-253
12,0.600,0,-252
12,0.634,0,-250
12,0.666,0,-249
12,0.683,0,-248
12,0.700,0,-246
12,0.718,0,-245
12,0.734,1,-244
12,0.751,1,-243
12,0.767,1,-242
12,0.801,1,-240
12,0.818,1,-239
12,0.834,1,-238
12,0.851,1,-237
12,0.869,1,-236
12,0.885,1,-235
12,0.905,1,-234
12,0.919,1,-233
12,0.936,1,-232
12,0.952,1,-231
12,0.971,1,-230
12,0.989,1,-228
12,1.002,1,-227
12,1.020,1,-225
12,1.035,1,-224
12,1.054,1,-222
12,1.068,1,-221
12,1.086,1,-219
12,1.102,0,-218
12,1.119,-1,-216
12,1.135,-1,-214
12,1.153,-2,-212
12,1.168,-3,-210
12,1.190,-4,-208
12,1.209,-5,-205
12,1.219,-5,-204
12,1.237,-7,-202
12,1.252,-8,-199
12,1.271,-9,-197
12,1.285,-10,-196
12,1.306,-11,-194
12,1.318,-11,-192
12,1.336,-11,-190
12,1.352,-12,-187
12,1.370,-13,-184
12,1.385,-13,-182
12,1.403,-13,-181
12,1.421,-15,-178
12,1.435,-16,-176
12,1.453,-17,-174
12,1.468,-19,-172
12,1.490,-20,-169
12,1.502,-21,-168
12,1.528,-23,-164
12,1.546,-25,-162
12,1.566,-27,-160
12,1.583,-29,-158
12,1.600,-29,-157
12,1.616,-30,-156
12,1.633,-31,-153
12,1.649,-32,-151
12,1.667,-33,-150
12,1.684,-34,-147
12,1.701,-36,-145
12,1.717,-39,-143
12,1.734,-40,-142
12,1.750,-43,-139
12,1.767,-45,-137
12,1.784,-46,-136
12,1.800,-47,-134
12,1.818,-48,-132
12,1.837,-50,-130
12,1.856,-51,-128
12,1.868,-54,-125
12,1.887,-55,-124
12,1.902,-59,-121
12,1.920,-62,-118
12,1.935,-65,-115
12,1.954,-67,-112
12,1.969,-69,-110
12,1.987,-72,-106
12,2.001,-77,-101
12,2.021,-81,-97
12,2.038,-83,-95
12,2.051,-85,-92
12,2.068,-89,-87
12,2.086,-91,-85
12,2.103,-95,-80
12,2.118,-99,-76
12,2.135,-103,-72
12,2.150,-104,-70
12,2.168,-107,-67
12,2.184,-110,-63
12,2.200,-114,-59
12,2.217,-116,-57
12,2.234,-119,-54
12,2.250,-123,-50
12,2.267,-125,-47
12,2.284,-126,-45
12,2.300,-129,-42
12,2.317,-131,-38
12,2.334,-134,-35
12,2.350,-136,-34
12,2.367,-139,-30
12,2.384,-141,-28
12,2.400,-143,-25
12,2.417,-144,-24
12,2.433,-146,-20
12,2.450,-148,-18
12,2.467,-150,-15
12,2.484,-151,-14
12,2.500,-155,-10
12,2.517,-157,-7
12,2.534,-160,-4
12,2.550,-161,-3
12,2.567,-163,0
12,2.584,-165,2
12,2.601,-166,5
12,2.618,-168,8
12,2.639,-171,11
12,2.650,-172,12
12,2.667,-175,15
12,2.683,-178,18
12,2.700,-179,19
12,2.717,-180,22
12,2.733,-182,24
12,2.750,-183,26
12,2.767,-184,28
12,2.783,-187,30
12,2.800,-189,34
12,2.817,-191,35
12,2.833,-193,38
12,2.850,-196,41
12,2.867,-199,44
12,2.883,-200,45
12,2.900,-202,48
12,2.917,-205,51
12,2.933,-207,54
12,2.950,-209,56
12,2.967,-212,60
12,2.984,-216,64
12,3.000,-219,68
12,3.018,-222,72
