trial,time,x,y
12,3.037,-225,76
12,3.051,-227,78
12,3.071,-231,82
12,3.084,-235,86
12,3.103,-237,88
12,3.118,-239,91
12,3.136,-242,94
12,3.150,-244,96
12,3.167,-247,100
12,3.184,-251,104
12,3.200,-255,108
12,3.216,-256,109
12,3.233,-259,112
12,3.250,-261,116
12,3.268,-264,119
12,3.289,-268,123
12,3.307,-271,126
12,3.319,-273,128
12,3.334,-276,132
12,3.354,-278,134
12,3.372,-281,138
12,3.385,-282,139
12,3.402,-285,142
12,3.419,-289,145
12,3.442,-291,148
12,3.467,-295,151
12,3.486,-297,153
12,3.505,-299,156
12,3.523,-301,158
12,3.551,-304,161
12,3.569,-305,162
12,3.587,-308,164
12,3.601,-310,166
12,3.620,-312,168
12,3.635,-313,168
12,3.660,-315,171
12,3.682,-317,172
12,3.701,-317,174
12,3.720,-319,176
12,3.734,-321,177
12,3.754,-321,178
12,3.783,-324,180
12,3.801,-325,182
12,3.826,-327,183
12,3.847,-329,185
12,3.866,-331,186
12,3.883,-331,187
12,3.900,-331,188
12,3.916,-332,189
12,3.933,-333,190
12,3.966,-333,192
12,3.983,-334,192
12,4.000,-335,194
12,4.033,-335,195
12,4.050,-336,196
12,4.067,-336,197
12,4.083,-337,198
12,4.099,-337,199
12,4.116,-338,200
12,4.133,-339,201
12,4.150,-339,202
12,4.183,-340,204
12,4.200,-341,205
12,4.216,-341,206
12,4.233,-342,208
12,4.250,-342,209
12,4.266,-343,211
12,4.283,-343,212
12,4.299,-343,213
12,4.318,-343,215
12,4.343,-343,218
12,4.366,-344,220
12,4.385,-344,222
12,4.420,-344,226
12,4.439,-344,228
12,4.457,-344,232
12,4.467,-343,233
12,4.485,-343,236
12,4.519,-343,238
12,4.534,-343,240
12,4.551,-343,241
12,4.568,-343,242
12,4.583,-343,243
12,4.599,-343,244
12,4.616,-343,245
12,4.633,-343,246
13,0.000,-5,-279
13,0.234,-5,-278
13,0.251,-5,-276
13,0.285,-5,-274
13,0.318,-5,-272
13,0.351,-5,-270
13,0.384,-5,-268
13,0.416,-5,-266
13,0.433,-4,-265
13,0.450,-4,-264
13,0.467,-4,-262
13,0.500,-4,-261
13,0.519,-4,-260
13,0.535,-4,-258
13,0.568,-4,-257
13,0.587,-4,-256
13,0.608,-4,-255
13,0.631,-4,-253
13,0.650,-4,-252
13,0.667,-4,-250
13,0.685,-4,-249
13,0.703,-4,-248
13,0.718,-3,-248
13,0.736,-4,-246
13,0.751,-3,-245
13,0.769,-3,-244
13,0.785,-3,-243
13,0.803,-3,-242
13,0.821,-3,-241
13,0.834,-3,-240
13,0.868,-3,-238
13,0.901,-3,-237
13,0.919,-3,-236
13,0.952,-3,-234
13,0.986,-3,-233
13,1.001,-3,-232
13,1.018,-3,-231
13,1.035,-3,-230
13,1.070,-3,-228
13,1.101,-3,-227
13,1.117,-3,-226
13,1.135,-3,-225
13,1.151,-3,-224
13,1.185,-3,-222
13,1.218,-3,-221
13,1.235,-3,-220
13,1.268,-3,-219
13,1.299,-3,-218
13,1.318,-3,-216
13,1.353,-3,-215
13,1.367,-3,-214
13,1.385,-3,-213
13,1.401,-3,-212
13,1.419,-3,-211
13,1.435,-3,-210
13,1.460,-3,-208
13,1.480,-3,-207
13,1.499,-3,-205
13,1.516,-3,-204
13,1.532,-3,-202
13,1.549,-3,-201
13,1.566,-3,-200
13,1.583,-3,-198
13,1.600,-3,-196
13,1.616,-3,-194
13,1.633,-3,-193
13,1.650,-3,-191
13,1.666,-3,-189
13,1.684,-3,-188
13,1.703,-3,-186
13,1.727,-3,-184
13,1.747,-3,-182
13,1.766,-3,-181
13,1.783,-3,-180
13,1.800,-3,-178
13,1.816,-3,-177
13,1.833,-3,-176
13,1.850,-2,-175
13,1.866,-2,-174
13,1.883,-2,-173
13,1.899,-2,-172
13,1.916,-2,-170
13,1.933,-2,-169
13,1.950,-1,-168
13,1.966,-1,-167
13,1.983,-1,-166
13,2.000,-1,-165
13,2.017,-1,-164
13,2.035,-1,-163
13,2.051,-1,-162
13,2.099,0,-160
13,2.117,0,-159
13,2.137,0,-158
13,2.164,0,-156
13,2.183,0,-154
13,2.199,0,-152
13,2.216,0,-150
13,2.233,0,-149
13,2.249,1,-147
13,2.266,1,-145
13,2.283,1,-144
13,2.299,1,-142
13,2.316,1,-141
13,2.333,1,-139
13,2.349,1,-136
13,2.366,1,-135
13,2.383,1,-132
13,2.399,1,-128
13,2.416,2,-125
13,2.433,2,-124
13,2.449,3,-122
13,2.467,3,-119
13,2.483,3,-116
13,2.499,3,-114
13,2.516,4,-110
13,2.533,4,-108
13,2.549,5,-105
13,2.566,5,-103
13,2.583,5,-102
13,2.599,5,-99
13,2.616,5,-96
13,2.633,5,-93
13,2.649,5,-92
13,2.666,6,-89
13,2.683,6,-86
13,2.699,6,-84
13,2.733,6,-81
13,2.749,6,-78
13,2.766,6,-75
13,2.782,6,-74
13,2.799,6,-71
13,2.817,6,-68
13,2.832,6,-66
13,2.849,6,-65
13,2.866,6,-64
13,2.882,6,-62
13,2.899,6,-59
13,2.916,6,-58
13,2.932,6,-54
13,2.949,6,-52
13,2.966,6,-49
13,2.983,6,-48
13,2.999,6,-46
13,3.016,6,-44
13,3.032,6,-42
13,3.049,5,-40
13,3.066,5,-38
13,3.082,5,-35
13,3.099,5,-32
13,3.116,5,-31
13,3.132,5,-29
13,3.149,5,-28
13,3.166,5,-26
13,3.182,5,-25
13,3.199,5,-23
13,3.218,5,-21
13,3.234,5,-19
13,3.250,5,-16
13,3.267,5,-15
13,3.284,5,-13
13,3.303,5,-11
13,3.317,5,-9
13,3.334,5,-8
13,3.351,5,-6
13,3.371,5,-5
13,3.390,5,-3
13,3.400,5,-2
13,3.418,5,0
13,3.433,6,2
13,3.451,6,4
13,3.468,6,5
13,3.484,6,7
13,3.498,6,8
13,3.515,6,9
13,3.532,6,10
13,3.548,7,12
13,3.565,7,13
13,3.582,7,14
13,3.598,7,15
13,3.615,7,17
13,3.632,7,19
13,3.648,7,20
13,3.665,7,22
13,3.681,7,24
13,3.698,7,25
13,3.715,7,26
13,3.731,7,28
13,3.748,7,29
13,3.765,7,30
13,3.782,7,31
13,3.798,8,32
13,3.815,8,33
13,3.832,8,34
13,3.848,9,35
13,3.865,9,37
13,3.881,9,38
13,3.898,9,40
13,3.915,9,41
13,3.931,9,42
13,3.949,9,44
13,3.967,9,45
13,3.988,10,46
13,4.005,10,47
13,4.015,10,48
13,4.048,11,49
13,4.065,11,50
13,4.082,11,51
13,4.099,11,52
13,4.117,11,53
13,4.135,12,54
13,4.150,12,55
13,4.169,13,56
13,4.183,13,58
13,4.217,13,60
13,4.235,13,62
13,4.255,13,63
13,4.267,14,64
13,4.284,14,65
13,4.300,15,66
13,4.316,15,67
13,4.331,15,68
13,4.348,15,70
13,4.364,16,72
13,4.398,16,74
13,4.414,17,76
13,4.431,17,78
13,4.448,17,80
13,4.464,18,82
13,4.481,19,84
13,4.498,19,86
13,4.514,19,87
13,4.531,20,89
13,4.548,21,90
13,4.566,21,92
13,4.582,21,93
13,4.599,21,96
13,4.615,22,98
13,4.632,23,100
13,4.649,23,102
13,4.665,23,104
13,4.682,23,106
13,4.699,24,107
13,4.715,24,108
13,4.732,25,110
13,4.749,25,112
13,4.766,25,114
13,4.784,25,117
13,4.799,25,118
13,4.818,26,121
13,4.834,26,123
13,4.856,27,126
13,4.881,28,129
13,4.900,29,132
13,4.921,30,134
13,4.941,31,137
13,4.965,32,141
13,4.984,33,143
13,5.000,33,144
13,5.016,35,146
13,5.034,35,148
13,5.049,37,150
13,5.066,37,151
13,5.083,38,154
13,5.102,39,156
13,5.122,40,159
13,5.133,41,160
13,5.151,41,162
13,5.166,42,164
13,5.185,43,166
13,5.217,44,168
13,5.233,45,170
13,5.253,45,173
13,5.266,45,174
13,5.284,46,177
13,5.299,47,179
13,5.315,47,180
13,5.332,49,182
13,5.349,50,184
13,5.365,51,186
13,5.381,51,187
13,5.398,53,189
13,5.415,54,191
13,5.432,55,194
13,5.448,55,195
13,5.465,57,198
13,5.482,58,200
13,5.498,59,202
13,5.515,59,203
13,5.532,60,204
13,5.549,61,206
13,5.565,61,208
13,5.589,62,210
13,5.606,63,212
13,5.624,63,214
13,5.643,63,216
13,5.661,64,217
13,5.683,64,218
13,5.702,65,220
13,5.720,65,222
13,5.752,66,224
13,5.781,67,226
13,5.799,68,228
13,5.817,69,229
13,5.836,69,231
13,5.858,70,232
13,5.874,71,234
13,5.896,72,237
13,5.915,73,238
13,5.932,73,240
13,5.949,75,240
13,5.965,75,242
13,5.998,76,242
13,6.015,77,243
14,0.001,-7,-281
14,0.186,-7,-280
14,0.202,-7,-279
14,0.219,-7,-278
14,0.237,-7,-277
14,0.252,-7,-276
14,0.269,-7,-275
14,0.286,-7,-274
14,0.302,-7,-272
14,0.319,-7,-271
14,0.335,-6,-269
14,0.367,-6,-266
14,0.385,-6,-265
14,0.401,-5,-263
14,0.417,-5,-262
14,0.434,-5,-261
14,0.451,-5,-260
14,0.467,-5,-258
14,0.484,-5,-256
14,0.517,-5,-254
14,0.534,-5,-253
14,0.551,-5,-252
14,0.567,-5,-251
14,0.584,-4,-250
14,0.601,-4,-248
14,0.618,-4,-246
14,0.650,-3,-244
14,0.668,-3,-243
14,0.684,-3,-242
14,0.717,-3,-240
14,0.750,-3,-239
14,0.767,-3,-238
14,0.785,-3,-237
14,0.804,-3,-236
14,0.818,-3,-235
14,0.840,-3,-234
14,0.867,-3,-233
14,0.883,-3,-232
14,0.900,-3,-231
14,0.917,-3,-230
14,0.934,-3,-229
14,0.950,-3,-228
14,0.969,-3,-226
14,1.004,-3,-224
14,1.022,-3,-222
14,1.059,-3,-220
14,1.084,-3,-218
14,1.107,-3,-216
14,1.126,-3,-215
14,1.147,-3,-214
14,1.168,-3,-211
14,1.189,-3,-209
14,1.211,-3,-207
14,1.234,-3,-204
14,1.252,-2,-203
14,1.278,-2,-200
14,1.300,-2,-199
14,1.321,-1,-196
14,1.337,-1,-195
14,1.351,-1,-192
14,1.368,0,-190
14,1.384,0,-188
14,1.402,1,-185
14,1.418,2,-182
14,1.437,3,-180
14,1.455,3,-178
14,1.468,3,-177
14,1.486,4,-174
14,1.501,4,-172
14,1.522,5,-168
14,1.534,5,-167
14,1.551,5,-164
14,1.567,6,-162
14,1.583,6,-161
14,1.600,7,-159
14,1.618,7,-158
14,1.633,7,-155
14,1.650,8,-153
14,1.667,8,-152
14,1.683,9,-149
14,1.700,9,-147
14,1.717,9,-145
14,1.733,9,-144
14,1.750,9,-142
14,1.768,10,-140
14,1.785,11,-138
14,1.802,11,-137
14,1.818,12,-135
14,1.837,13,-132
14,1.858,14,-130
14,1.886,15,-127
14,1.901,16,-126
14,1.919,17,-124
14,1.934,18,-122
14,1.952,19,-121
14,1.968,19,-120
14,1.988,20,-117
14,2.002,21,-116
14,2.020,21,-114
14,2.035,22,-112
14,2.053,23,-109
14,2.074,23,-107
14,2.100,25,-104
14,2.119,25,-102
14,2.140,25,-100
14,2.152,27,-97
14,2.170,27,-95
14,2.185,28,-92
14,2.202,29,-90
14,2.219,31,-87
14,2.243,32,-84
14,2.265,33,-82
14,2.284,35,-80
14,2.301,36,-76
14,2.318,38,-73
14,2.333,39,-70
14,2.349,40,-68
14,2.365,41,-66
14,2.382,43,-64
14,2.399,43,-61
14,2.415,43,-60
14,2.433,45,-56
14,2.449,45,-53
14,2.465,47,-50
14,2.482,47,-48
14,2.499,49,-46
14,2.516,50,-42
14,2.532,52,-39
14,2.550,53,-38
14,2.567,55,-34
14,2.584,57,-30
14,2.600,59,-28
14,2.617,59,-26
14,2.633,61,-24
14,2.650,62,-20
14,2.667,63,-16
14,2.683,63,-14
14,2.700,65,-11
14,2.716,66,-8
14,2.733,67,-5
14,2.750,69,-4
14,2.766,70,0
14,2.784,72,3
14,2.800,74,6
14,2.816,75,8
14,2.833,77,10
14,2.850,79,13
14,2.867,80,15
14,2.883,81,16
14,2.900,82,20
14,2.917,83,23
14,2.933,85,26
14,2.950,86,28
14,2.967,88,30
14,2.983,90,33
14,3.002,92,36
14,3.016,93,38
14,3.033,95,41
14,3.050,97,44
14,3.067,98,47
14,3.083,99,48
14,3.101,101,51
14,3.116,102,54
14,3.133,104,57
14,3.150,105,59
14,3.167,107,62
14,3.183,109,66
14,3.200,112,68
14,3.216,113,70
14,3.233,116,73
14,3.250,117,76
14,3.266,119,80
14,3.284,120,81
14,3.300,121,85
14,3.319,124,88
14,3.332,127,91
14,3.349,128,93
14,3.366,131,96
14,3.383,133,100
14,3.399,135,103
14,3.416,136,104
14,3.433,137,107
14,3.449,139,109
14,3.466,141,112
14,3.483,141,113
14,3.499,143,116
14,3.516,145,119
14,3.533,147,121
14,3.549,147,122
14,3.566,150,125
14,3.583,152,127
14,3.599,154,128
14,3.616,155,130
14,3.632,155,131
14,3.649,157,133
14,3.666,157,135
14,3.683,158,136
14,3.701,159,138
14,3.721,160,140
14,3.742,161,142
14,3.766,163,144
14,3.788,165,146
14,3.808,166,148
14,3.833,169,150
14,3.861,171,152
14,3.889,173,154
14,3.914,174,157
14,3.933,175,159
14,3.949,175,160
14,3.966,177,161
14,3.983,177,162
14,4.000,178,164
14,4.016,179,164
14,4.033,180,166
14,4.050,181,167
14,4.067,183,169
14,4.083,183,170
14,4.099,184,171
14,4.116,185,172
14,4.133,187,174
14,4.149,187,175
14,4.166,189,177
14,4.183,190,178
14,4.199,191,180
14,4.216,192,180
14,4.233,193,182
14,4.250,195,184
14,4.266,195,185
14,4.283,196,186
14,4.300,197,186
14,4.316,198,188
14,4.333,199,189
14,4.349,200,190
14,4.366,201,192
14,4.383,202,193
14,4.399,203,194
14,4.416,204,195
14,4.433,205,197
14,4.450,206,198
14,4.466,207,200
14,4.484,208,200
14,4.499,209,202
14,4.516,211,203
14,4.533,212,204
14,4.549,212,205
14,4.566,213,207
14,4.583,214,208
14,4.600,215,210
14,4.617,215,211
14,4.633,215,213
14,4.649,216,215
14,4.666,217,217
14,4.682,217,218
14,4.699,218,220
14,4.716,219,221
14,4.739,220,223
14,4.749,221,224
14,4.766,222,226
14,4.782,223,228
14,4.799,225,230
14,4.816,225,232
14,4.833,227,234
14,4.849,229,237
14,4.866,230,239
14,4.882,231,240
14,4.899,233,242
14,4.916,233,244
14,4.932,235,247
14,4.949,235,248
14,4.966,235,250
14,4.984,236,252
14,4.998,237,254
14,5.032,237,255
15,0.000,-5,-281
15,0.117,-5,-280
15,0.167,-5,-279
15,0.219,-5,-278
15,0.286,-5,-277
15,0.302,-5,-276
15,0.352,-5,-275
15,0.369,-5,-274
15,0.402,-5,-273
15,0.418,-5,-272
15,0.455,-5,-271
15,0.473,-5,-270
15,0.505,-5,-269
15,0.536,-5,-268
15,0.557,-5,-267
15,0.580,-5,-266
15,0.603,-5,-264
15,0.621,-4,-264
15,0.639,-4,-262
15,0.652,-4,-261
15,0.673,-4,-260
15,0.686,-4,-259
15,0.706,-4,-258
15,0.719,-4,-256
15,0.739,-4,-254
15,0.764,-4,-253
15,0.784,-4,-251
15,0.801,-4,-250
15,0.818,-4,-248
15,0.834,-3,-247
15,0.851,-3,-246
15,0.868,-3,-245
15,0.884,-3,-243
15,0.902,-3,-242
15,0.924,-3,-240
15,0.943,-3,-239
15,0.967,-3,-237
15,0.990,-3,-236
15,1.011,-3,-234
15,1.035,-3,-232
15,1.057,-3,-230
15,1.076,-3,-229
15,1.100,-3,-226
15,1.121,-3,-224
15,1.140,-3,-223
15,1.162,-3,-222
15,1.183,-3,-219
15,1.203,-3,-218
15,1.221,-3,-217
15,1.236,-3,-216
15,1.254,-3,-214
15,1.291,-3,-211
15,1.303,-3,-210
15,1.323,-3,-208
15,1.335,-3,-207
15,1.356,-4,-204
15,1.381,-5,-202
15,1.402,-6,-198
15,1.426,-7,-196
15,1.446,-8,-194
15,1.469,-9,-190
15,1.490,-10,-187
15,1.509,-11,-184
15,1.534,-11,-182
15,1.551,-12,-180
15,1.567,-13,-177
15,1.583,-14,-174
15,1.601,-15,-173
15,1.617,-16,-170
15,1.634,-17,-168
15,1.650,-19,-165
15,1.667,-20,-164
15,1.684,-23,-161
15,1.700,-25,-159
15,1.717,-27,-156
15,1.734,-28,-154
15,1.768,-29,-151
15,1.784,-31,-148
15,1.800,-31,-147
15,1.817,-32,-145
15,1.834,-34,-142
15,1.852,-36,-139
15,1.867,-37,-138
15,1.883,-40,-135
15,1.900,-41,-132
15,1.917,-44,-129
15,1.933,-45,-128
15,1.950,-47,-124
15,1.967,-49,-121
15,1.984,-51,-118
15,2.002,-53,-114
15,2.018,-54,-112
15,2.040,-59,-105
15,2.060,-63,-100
15,2.084,-65,-96
15,2.100,-67,-91
15,2.117,-69,-87
15,2.134,-71,-82
15,2.150,-73,-80
15,2.167,-75,-76
15,2.184,-79,-71
15,2.200,-81,-69
15,2.217,-83,-65
15,2.234,-85,-61
15,2.250,-87,-58
15,2.267,-88,-56
15,2.283,-89,-52
15,2.300,-92,-47
15,2.317,-95,-42
15,2.333,-97,-38
15,2.350,-99,-37
15,2.367,-102,-32
15,2.383,-105,-28
15,2.400,-107,-24
15,2.417,-107,-22
15,2.433,-110,-17
15,2.450,-112,-13
15,2.467,-115,-8
15,2.483,-117,-6
15,2.500,-120,-2
15,2.517,-123,2
15,2.533,-125,5
15,2.550,-125,7
15,2.567,-127,10
15,2.583,-130,14
15,2.600,-132,18
15,2.617,-133,20
15,2.633,-135,23
15,2.650,-137,26
15,2.667,-140,29
15,2.683,-141,30
15,2.700,-143,32
15,2.717,-144,35
15,2.733,-145,38
15,2.751,-147,40
15,2.774,-148,42
15,2.801,-150,46
15,2.825,-153,49
15,2.848,-156,52
15,2.867,-158,54
15,2.883,-159,56
15,2.900,-160,58
15,2.917,-162,60
15,2.933,-163,62
15,2.950,-164,64
15,2.966,-165,66
15,2.983,-167,68
15,3.000,-169,70
15,3.017,-170,72
15,3.033,-172,74
15,3.050,-174,76
15,3.067,-176,79
15,3.083,-177,80
15,3.100,-179,82
15,3.117,-181,85
15,3.133,-182,87
15,3.150,-183,88
15,3.167,-184,91
15,3.183,-186,93
15,3.200,-187,96
15,3.217,-188,97
15,3.233,-190,100
15,3.250,-192,102
15,3.267,-194,106
15,3.283,-195,107
15,3.300,-197,110
15,3.317,-199,112
15,3.338,-200,114
15,3.361,-202,118
15,3.383,-203,121
15,3.404,-204,124
15,3.426,-205,126
15,3.450,-207,130
15,3.471,-208,133
15,3.491,-209,135
15,3.512,-211,138
15,3.533,-214,142
15,3.552,-216,144
15,3.572,-217,147
15,3.585,-218,148
15,3.608,-219,150
15,3.633,-221,154
15,3.656,-222,158
15,3.675,-223,160
15,3.697,-224,162
15,3.716,-225,164
15,3.733,-227,167
15,3.750,-227,168
15,3.766,-229,170
15,3.783,-230,173
15,3.800,-231,176
15,3.817,-232,177
15,3.833,-234,180
15,3.849,-236,182
15,3.866,-237,185
15,3.883,-238,186
15,3.899,-239,189
15,3.916,-240,192
15,3.933,-241,194
15,3.950,-241,196
15,3.966,-243,198
15,3.983,-243,201
15,3.999,-245,204
15,4.016,-245,205
15,4.033,-247,208
15,4.050,-248,211
15,4.067,-249,214
15,4.085,-251,216
15,4.110,-252,219
15,4.140,-254,224
15,4.173,-255,229
15,4.198,-255,232
15,4.218,-256,236
15,4.238,-256,238
15,4.259,-257,240
15,4.269,-257,241
15,4.283,-257,242
15,4.299,-257,244
15,4.316,-256,245
15,4.333,-256,246
16,0.001,-3,-279
16,0.351,-3,-278
16,0.418,-3,-277
16,0.468,-4,-276
16,0.501,-4,-275
16,0.534,-4,-274
16,0.568,-4,-273
16,0.585,-4,-272
16,0.617,-4,-271
16,0.634,-4,-270
16,0.651,-4,-269
16,0.683,-5,-266
16,0.699,-5,-265
16,0.716,-5,-264
16,0.735,-5,-262
16,0.757,-5,-260
16,0.769,-6,-258
16,0.791,-6,-256
16,0.814,-7,-252
16,0.835,-7,-250
16,0.858,-7,-247
16,0.883,-7,-244
16,0.901,-7,-242
16,0.919,-7,-240
16,0.937,-7,-239
16,0.949,-7,-237
16,0.966,-7,-236
16,0.983,-7,-235
16,1.000,-7,-234
16,1.017,-7,-232
16,1.033,-7,-230
16,1.066,-7,-228
16,1.083,-7,-226
16,1.100,-7,-225
16,1.116,-7,-224
16,1.133,-7,-223
16,1.150,-7,-222
16,1.166,-7,-220
16,1.183,-7,-219
16,1.200,-7,-217
16,1.216,-7,-216
16,1.233,-7,-214
16,1.256,-7,-212
16,1.279,-7,-210
16,1.299,-8,-206
16,1.316,-8,-205
16,1.333,-9,-202
16,1.349,-9,-200
16,1.366,-10,-198
16,1.383,-10,-197
16,1.400,-11,-195
16,1.418,-11,-193
16,1.440,-11,-191
16,1.452,-11,-188
16,1.473,-12,-186
16,1.496,-12,-184
16,1.518,-13,-180
16,1.541,-14,-178
16,1.566,-16,-174
16,1.587,-17,-171
16,1.601,-18,-170
16,1.627,-21,-165
16,1.649,-23,-162
16,1.668,-26,-159
16,1.695,-29,-155
16,1.718,-30,-152
16,1.734,-31,-149
16,1.760,-34,-144
16,1.784,-37,-142
16,1.804,-41,-138
16,1.818,-44,-136
16,1.837,-47,-132
16,1.849,-47,-131
16,1.866,-50,-127
16,1.883,-53,-124
16,1.899,-57,-120
16,1.916,-59,-118
16,1.932,-63,-114
16,1.950,-67,-110
16,1.972,-70,-107
16,1.994,-75,-102
16,2.016,-82,-97
16,2.041,-85,-93
16,2.058,-88,-90
16,2.067,-90,-88
16,2.083,-95,-84
16,2.100,-99,-80
16,2.116,-101,-79
16,2.133,-104,-76
16,2.150,-107,-72
16,2.167,-109,-69
16,2.183,-111,-68
16,2.199,-115,-64
16,2.216,-119,-61
16,2.233,-121,-58
16,2.249,-124,-55
16,2.267,-125,-54
16,2.283,-128,-50
16,2.300,-131,-48
16,2.316,-135,-44
16,2.333,-137,-42
16,2.350,-139,-39
16,2.367,-142,-36
16,2.384,-145,-32
16,2.400,-146,-31
16,2.416,-149,-27
16,2.433,-153,-22
16,2.449,-155,-20
16,2.466,-159,-17
16,2.483,-161,-13
16,2.500,-165,-9
16,2.516,-168,-5
16,2.533,-170,-3
16,2.549,-174,2
16,2.566,-178,6
16,2.583,-181,10
16,2.599,-183,12
16,2.617,-186,16
16,2.633,-189,20
16,2.649,-193,24
16,2.666,-195,26
16,2.683,-198,30
16,2.699,-201,35
16,2.716,-203,38
16,2.733,-205,40
16,2.750,-208,44
16,2.766,-212,49
16,2.783,-216,53
16,2.799,-217,55
16,2.816,-219,59
16,2.833,-222,63
16,2.850,-224,66
16,2.866,-226,68
16,2.883,-229,72
16,2.899,-233,76
16,2.918,-235,80
16,2.934,-237,81
16,2.955,-240,86
16,2.967,-241,88
16,2.991,-243,92
16,3.010,-245,95
16,3.033,-248,98
16,3.050,-252,103
16,3.066,-253,104
16,3.082,-255,108
16,3.098,-257,110
16,3.115,-258,112
16,3.132,-259,114
16,3.149,-260,116
16,3.165,-261,119
16,3.182,-261,120
16,3.198,-263,122
16,3.215,-264,125
16,3.232,-265,127
16,3.250,-267,130
16,3.266,-268,131
16,3.282,-269,133
16,3.299,-271,134
16,3.315,-271,136
16,3.332,-273,138
16,3.349,-274,140
16,3.365,-275,142
16,3.382,-276,142
16,3.399,-277,144
16,3.415,-278,146
16,3.432,-279,147
16,3.449,-279,148
16,3.465,-279,150
16,3.482,-280,151
16,3.499,-280,152
16,3.517,-281,154
16,3.539,-281,155
16,3.551,-281,156
16,3.571,-282,156
16,3.583,-282,158
16,3.606,-283,159
16,3.628,-283,160
16,3.649,-283,161
16,3.666,-284,162
16,3.699,-285,164
16,3.716,-286,165
16,3.750,-287,166
16,3.766,-287,168
16,3.782,-288,168
16,3.800,-288,169
16,3.817,-289,170
16,3.849,-289,171
16,3.866,-290,172
