trial,time,x,y
16,3.899,-291,173
16,3.916,-291,174
16,3.949,-291,175
16,3.966,-292,176
16,3.982,-292,177
16,3.999,-293,177
16,4.016,-293,178
16,4.049,-294,179
16,4.066,-294,180
16,4.082,-295,180
16,4.099,-295,181
16,4.116,-295,182
16,4.166,-296,183
16,4.182,-296,184
16,4.216,-297,184
16,4.232,-297,185
16,4.249,-297,186
16,4.299,-297,187
16,4.349,-297,188
16,4.382,-297,189
16,4.399,-297,190
16,4.416,-298,190
16,4.432,-298,191
16,4.450,-298,192
16,4.499,-298,193
16,4.516,-299,194
16,4.549,-299,195
16,4.566,-299,196
16,4.599,-299,197
16,4.616,-299,198
16,4.665,-299,199
16,4.682,-299,200
16,4.716,-299,201
16,4.732,-299,202
16,4.766,-299,204
16,4.799,-299,205
16,4.815,-299,206
16,4.832,-299,207
16,4.849,-299,208
16,4.882,-299,210
16,4.899,-299,212
16,4.915,-299,213
16,4.932,-299,214
16,4.949,-300,216
16,4.965,-300,218
16,4.998,-300,220
16,5.016,-300,222
16,5.037,-300,224
16,5.064,-299,226
16,5.084,-299,229
16,5.099,-299,232
16,5.114,-299,233
16,5.131,-298,235
16,5.148,-298,237
16,5.164,-297,238
16,5.198,-297,240
16,5.214,-296,240
16,5.231,-295,241
16,5.248,-295,242
17,0.001,-3,-282
17,0.254,-3,-281
17,0.304,-3,-280
17,0.370,-3,-279
17,0.387,-3,-278
17,0.420,-3,-277
17,0.437,-4,-276
17,0.471,-4,-275
17,0.502,-4,-274
17,0.518,-4,-273
17,0.552,-4,-272
17,0.569,-4,-271
17,0.585,-4,-270
17,0.635,-4,-269
17,0.668,-4,-268
17,0.684,-4,-267
17,0.701,-4,-266
17,0.717,-3,-266
17,0.751,-3,-265
17,0.769,-3,-264
17,0.801,-3,-263
17,0.817,-3,-262
17,0.867,-3,-261
17,0.883,-3,-260
17,0.933,-3,-259
17,0.950,-3,-258
17,1.000,-3,-257
17,1.017,-3,-256
17,1.051,-3,-255
17,1.084,-3,-254
17,1.117,-3,-253
17,1.134,-3,-252
17,1.167,-3,-251
17,1.184,-3,-250
17,1.217,-3,-248
17,1.234,-3,-247
17,1.251,-3,-246
17,1.267,-3,-245
17,1.284,-3,-244
17,1.302,-3,-242
17,1.319,-3,-240
17,1.335,-3,-239
17,1.357,-3,-238
17,1.368,-3,-237
17,1.386,-3,-235
17,1.403,-3,-233
17,1.425,-3,-231
17,1.447,-3,-229
17,1.468,-3,-226
17,1.486,-3,-225
17,1.502,-3,-223
17,1.523,-2,-221
17,1.542,-2,-220
17,1.565,-2,-218
17,1.584,-2,-216
17,1.601,-2,-215
17,1.618,-2,-214
17,1.634,-2,-213
17,1.650,-1,-212
17,1.666,-1,-210
17,1.685,-1,-208
17,1.718,-1,-206
17,1.735,-1,-205
17,1.752,-1,-204
17,1.768,-1,-203
17,1.784,0,-202
17,1.800,0,-200
17,1.834,1,-199
17,1.850,1,-198
17,1.884,1,-197
17,1.900,1,-196
17,1.917,1,-194
17,1.934,1,-193
17,1.950,1,-192
17,1.967,1,-191
17,1.983,1,-190
17,2.000,2,-188
17,2.017,2,-186
17,2.050,3,-184
17,2.067,3,-182
17,2.100,3,-180
17,2.117,3,-179
17,2.133,3,-177
17,2.150,3,-176
17,2.167,4,-174
17,2.184,4,-172
17,2.200,4,-169
17,2.217,5,-168
17,2.233,5,-165
17,2.250,5,-163
17,2.267,5,-161
17,2.284,5,-160
17,2.300,5,-158
17,2.317,5,-156
17,2.333,5,-154
17,2.350,5,-153
17,2.367,5,-150
17,2.383,5,-148
17,2.400,6,-146
17,2.417,6,-144
17,2.450,6,-142
17,2.467,6,-140
17,2.500,6,-138
17,2.517,6,-136
17,2.533,7,-134
17,2.550,7,-132
17,2.567,7,-130
17,2.584,7,-128
17,2.600,7,-126
17,2.633,7,-124
17,2.651,7,-123
17,2.667,7,-122
17,2.683,7,-121
17,2.700,7,-120
17,2.717,7,-118
17,2.733,7,-116
17,2.767,8,-114
17,2.783,8,-112
17,2.801,8,-110
17,2.816,8,-109
17,2.833,8,-107
17,2.850,8,-106
17,2.866,8,-104
17,2.883,8,-103
17,2.900,8,-102
17,2.917,8,-101
17,2.933,9,-100
17,2.950,9,-99
17,2.966,9,-97
17,2.983,9,-95
17,3.000,9,-93
17,3.016,9,-92
17,3.033,9,-90
17,3.050,9,-88
17,3.068,9,-87
17,3.085,9,-86
17,3.101,9,-84
17,3.135,9,-82
17,3.157,9,-81
17,3.178,9,-80
17,3.200,10,-77
17,3.221,10,-76
17,3.240,10,-74
17,3.253,10,-73
17,3.270,10,-72
17,3.284,10,-70
17,3.318,9,-68
17,3.351,9,-66
17,3.384,9,-65
17,3.402,9,-64
17,3.418,9,-63
17,3.437,9,-62
17,3.456,9,-61
17,3.468,9,-60
17,3.489,9,-59
17,3.501,9,-58
17,3.518,9,-57
17,3.534,9,-55
17,3.551,9,-53
17,3.568,9,-52
17,3.589,9,-50
17,3.611,8,-49
17,3.632,8,-48
17,3.653,8,-46
17,3.678,7,-44
17,3.699,7,-43
17,3.720,7,-42
17,3.749,7,-40
17,3.768,7,-37
17,3.784,7,-35
17,3.805,7,-34
17,3.817,7,-32
17,3.841,7,-30
17,3.861,6,-29
17,3.881,6,-28
17,3.900,6,-26
17,3.916,6,-25
17,3.933,6,-24
17,3.950,5,-23
17,3.966,5,-22
17,3.984,5,-20
17,4.000,5,-19
17,4.016,5,-18
17,4.033,5,-16
17,4.050,5,-14
17,4.067,5,-13
17,4.083,5,-11
17,4.117,5,-9
17,4.134,4,-8
17,4.151,4,-7
17,4.167,4,-6
17,4.184,3,-5
17,4.201,3,-4
17,4.217,3,-2
17,4.234,3,-1
17,4.250,2,1
17,4.267,2,4
17,4.284,1,6
17,4.301,1,7
17,4.319,1,8
17,4.334,0,10
17,4.351,-1,12
17,4.368,-1,14
17,4.385,-1,16
17,4.400,-2,18
17,4.420,-3,20
17,4.434,-3,22
17,4.454,-4,25
17,4.468,-5,28
17,4.482,-6,28
17,4.499,-7,30
17,4.516,-8,32
17,4.533,-8,35
17,4.549,-9,37
17,4.566,-9,38
17,4.583,-9,41
17,4.602,-10,44
17,4.618,-10,46
17,4.634,-11,47
17,4.651,-11,48
17,4.673,-11,50
17,4.697,-11,52
17,4.716,-11,53
17,4.733,-11,54
17,4.749,-11,55
17,4.766,-11,57
17,4.783,-11,59
17,4.799,-11,61
17,4.817,-11,62
17,4.833,-11,64
17,4.850,-11,65
17,4.867,-11,66
17,4.883,-11,68
17,4.918,-11,70
17,4.934,-11,72
17,4.953,-11,74
17,4.972,-11,76
17,4.984,-11,77
17,5.004,-11,79
17,5.017,-11,81
17,5.034,-11,82
17,5.050,-10,84
17,5.067,-10,86
17,5.083,-9,88
17,5.101,-9,89
17,5.117,-9,92
17,5.134,-7,94
17,5.150,-7,98
17,5.172,-5,100
17,5.199,-4,104
17,5.217,-2,107
17,5.234,-1,108
17,5.252,0,110
17,5.267,1,113
17,5.284,2,116
17,5.300,3,117
17,5.318,4,120
17,5.333,5,123
17,5.353,6,126
17,5.371,7,128
17,5.384,8,130
17,5.401,10,133
17,5.416,11,135
17,5.432,12,138
17,5.450,14,142
17,5.466,16,144
17,5.482,17,145
17,5.499,19,148
17,5.516,21,150
17,5.534,21,152
17,5.550,23,155
17,5.568,23,156
17,5.587,23,159
17,5.601,24,161
17,5.620,25,162
17,5.633,25,164
17,5.654,26,166
17,5.668,27,167
17,5.682,27,168
17,5.698,27,170
17,5.716,28,172
17,5.732,29,174
17,5.749,29,176
17,5.765,29,178
17,5.783,30,179
17,5.799,30,180
17,5.815,31,182
17,5.849,32,184
17,5.865,33,186
17,5.882,33,187
17,5.899,33,188
17,5.915,34,189
17,5.932,35,190
17,5.950,35,192
17,5.985,36,194
17,6.002,36,196
17,6.021,37,197
17,6.039,37,198
17,6.066,38,200
17,6.085,38,201
17,6.102,39,202
17,6.131,39,204
17,6.150,40,205
17,6.168,40,206
17,6.205,41,208
17,6.241,41,210
17,6.280,41,212
17,6.299,41,213
17,6.317,42,215
17,6.334,42,216
17,6.351,42,217
17,6.382,43,219
17,6.400,43,220
17,6.434,43,221
17,6.474,43,224
17,6.516,43,226
17,6.533,43,228
17,6.565,44,230
17,6.582,44,232
17,6.599,44,234
17,6.615,44,236
17,6.633,45,236
17,6.649,45,238
17,6.666,45,239
17,6.683,45,240
17,6.716,46,242
18,0.000,-6,-282
18,0.168,-6,-281
18,0.218,-6,-280
18,0.322,-6,-278
18,0.352,-7,-277
18,0.368,-7,-276
18,0.401,-7,-274
18,0.418,-7,-273
18,0.434,-7,-272
18,0.451,-7,-270
18,0.485,-7,-268
18,0.517,-7,-266
18,0.534,-7,-264
18,0.552,-7,-262
18,0.567,-8,-260
18,0.600,-8,-258
18,0.617,-8,-256
18,0.634,-8,-255
18,0.650,-8,-254
18,0.667,-8,-253
18,0.683,-8,-252
18,0.701,-8,-250
18,0.717,-8,-249
18,0.733,-8,-248
18,0.750,-8,-246
18,0.767,-8,-244
18,0.785,-8,-243
18,0.802,-8,-242
18,0.818,-8,-241
18,0.839,-8,-240
18,0.851,-8,-238
18,0.885,-8,-237
18,0.904,-8,-236
18,0.917,-8,-234
18,0.950,-8,-232
18,0.967,-8,-230
18,0.984,-8,-229
18,1.000,-8,-228
18,1.017,-8,-226
18,1.033,-8,-224
18,1.067,-8,-222
18,1.085,-8,-220
18,1.101,-7,-218
18,1.121,-7,-216
18,1.142,-7,-214
18,1.172,-6,-211
18,1.184,-6,-209
18,1.203,-5,-208
18,1.218,-5,-205
18,1.236,-5,-203
18,1.251,-4,-201
18,1.268,-4,-200
18,1.285,-3,-198
18,1.304,-3,-196
18,1.319,-3,-194
18,1.337,-2,-192
18,1.355,-1,-190
18,1.367,-1,-189
18,1.387,-1,-187
18,1.402,0,-186
18,1.425,1,-183
18,1.435,1,-182
18,1.452,1,-181
18,1.468,2,-180
18,1.487,2,-179
18,1.501,3,-178
18,1.518,3,-176
18,1.554,3,-174
18,1.574,3,-173
18,1.584,3,-171
18,1.601,4,-170
18,1.618,4,-168
18,1.637,5,-166
18,1.652,5,-164
18,1.683,5,-162
18,1.700,5,-161
18,1.716,5,-160
18,1.733,5,-159
18,1.750,6,-157
18,1.767,7,-155
18,1.785,7,-153
18,1.807,7,-150
18,1.835,8,-146
18,1.855,9,-144
18,1.868,9,-141
18,1.892,11,-138
18,1.901,11,-136
18,1.923,13,-132
18,1.935,14,-130
18,1.954,15,-126
18,1.966,17,-123
18,1.983,18,-120
18,2.000,19,-118
18,2.017,20,-114
18,2.033,21,-110
18,2.050,23,-106
18,2.066,23,-104
18,2.083,24,-100
18,2.100,25,-96
18,2.116,26,-92
18,2.133,27,-90
18,2.150,27,-86
18,2.166,29,-83
18,2.183,31,-79
18,2.199,31,-77
18,2.216,33,-73
18,2.233,35,-69
18,2.250,37,-66
18,2.266,37,-64
18,2.283,39,-62
18,2.299,41,-58
18,2.317,42,-54
18,2.335,43,-52
18,2.355,44,-48
18,2.368,45,-46
18,2.384,47,-42
18,2.399,47,-40
18,2.416,49,-36
18,2.433,51,-32
18,2.449,53,-30
18,2.466,55,-26
18,2.483,58,-22
18,2.499,59,-18
18,2.516,61,-14
18,2.533,62,-12
18,2.550,64,-8
18,2.570,66,-4
18,2.586,69,2
18,2.610,71,6
18,2.640,77,15
18,2.659,80,19
18,2.682,82,24
18,2.699,84,28
18,2.715,87,32
18,2.734,89,34
18,2.751,91,39
18,2.767,94,43
18,2.784,97,47
18,2.800,97,48
18,2.818,99,51
18,2.834,101,54
18,2.852,102,58
18,2.882,105,63
18,2.900,107,66
18,2.917,109,69
18,2.934,110,70
18,2.950,113,73
18,2.967,115,76
18,2.984,117,79
18,3.001,117,80
18,3.017,119,84
18,3.034,119,86
18,3.050,120,88
18,3.067,122,90
18,3.084,123,92
18,3.100,125,96
18,3.117,127,98
18,3.133,128,100
18,3.155,131,104
18,3.168,132,105
18,3.184,134,108
18,3.200,135,108
18,3.217,137,110
18,3.233,137,113
18,3.251,139,115
18,3.267,139,118
18,3.284,140,119
18,3.300,141,122
18,3.317,143,124
18,3.334,143,125
18,3.350,145,126
18,3.367,147,128
18,3.383,149,130
18,3.400,151,132
18,3.417,152,134
18,3.434,153,136
18,3.450,155,138
18,3.483,157,140
18,3.500,158,142
18,3.517,159,144
18,3.533,160,145
18,3.550,161,146
18,3.567,163,148
18,3.584,165,150
18,3.600,167,151
18,3.617,169,152
18,3.634,170,154
18,3.650,172,156
18,3.667,173,157
18,3.691,175,160
18,3.709,176,162
18,3.731,177,163
18,3.750,178,164
18,3.768,180,166
18,3.783,181,168
18,3.800,183,168
18,3.817,184,170
18,3.835,186,172
18,3.850,188,174
18,3.867,189,175
18,3.883,191,177
18,3.901,193,179
18,3.917,194,180
18,3.937,195,182
18,3.954,197,184
18,3.967,198,185
18,3.984,201,186
18,4.000,202,188
18,4.023,206,190
18,4.033,207,192
18,4.051,209,194
18,4.067,210,195
18,4.122,216,201
18,4.131,217,202
18,4.148,219,204
18,4.164,221,206
18,4.181,223,207
18,4.198,225,208
18,4.214,228,211
18,4.231,230,213
18,4.248,232,216
18,4.264,233,217
18,4.281,235,220
18,4.298,239,223
18,4.315,243,227
18,4.331,245,229
18,4.348,250,235
18,4.365,255,241
18,4.381,261,247
18,4.398,263,249
18,4.416,267,253
18,4.433,269,256
18,4.450,271,258
18,4.466,271,259
18,4.483,271,260
19,0.001,-8,-279
19,0.287,-8,-278
19,0.321,-8,-277
19,0.336,-8,-276
19,0.387,-8,-274
19,0.418,-8,-272
19,0.433,-8,-271
19,0.467,-8,-270
19,0.483,-8,-268
19,0.516,-8,-266
19,0.532,-7,-264
19,0.549,-7,-263
19,0.566,-7,-261
19,0.583,-7,-260
19,0.617,-7,-258
19,0.633,-8,-257
19,0.650,-8,-256
19,0.668,-8,-255
19,0.686,-8,-254
19,0.702,-8,-252
19,0.736,-7,-250
19,0.752,-7,-249
19,0.771,-7,-248
19,0.784,-7,-247
19,0.802,-7,-245
19,0.818,-7,-244
19,0.836,-7,-242
19,0.852,-7,-241
19,0.870,-7,-240
19,0.885,-7,-239
19,0.905,-7,-238
19,0.922,-7,-237
19,0.934,-7,-236
19,0.952,-7,-235
19,0.968,-7,-233
19,0.985,-7,-232
19,1.001,-6,-230
19,1.019,-6,-229
19,1.035,-6,-227
19,1.052,-6,-226
19,1.068,-5,-225
19,1.086,-5,-224
19,1.101,-5,-222
19,1.120,-5,-221
19,1.150,-5,-219
19,1.168,-4,-218
19,1.185,-4,-217
19,1.207,-4,-216
19,1.218,-4,-215
19,1.235,-4,-214
19,1.269,-4,-212
19,1.285,-4,-211
19,1.302,-4,-209
19,1.318,-4,-208
19,1.336,-4,-207
19,1.353,-4,-205
19,1.368,-5,-203
19,1.386,-6,-201
19,1.401,-6,-200
19,1.420,-7,-198
19,1.435,-8,-196
19,1.456,-9,-193
19,1.466,-9,-192
19,1.483,-9,-189
19,1.500,-10,-186
19,1.517,-10,-185
19,1.533,-11,-183
19,1.550,-11,-181
19,1.566,-12,-180
19,1.583,-12,-179
19,1.600,-12,-178
19,1.616,-13,-176
19,1.633,-13,-174
19,1.666,-13,-172
19,1.683,-14,-170
19,1.700,-14,-168
19,1.716,-15,-168
19,1.733,-15,-166
19,1.750,-15,-165
19,1.766,-15,-164
19,1.783,-16,-163
19,1.800,-17,-162
19,1.819,-17,-160
19,1.835,-18,-159
19,1.856,-19,-158
19,1.883,-20,-156
19,1.901,-21,-154
19,1.934,-22,-152
19,1.950,-23,-151
19,1.966,-23,-150
19,1.983,-24,-150
19,2.000,-25,-148
19,2.017,-25,-147
19,2.035,-26,-146
19,2.051,-27,-144
19,2.084,-28,-142
19,2.102,-29,-141
19,2.136,-30,-140
19,2.151,-30,-138
19,2.168,-31,-137
19,2.184,-31,-136
19,2.202,-32,-135
19,2.232,-34,-132
19,2.252,-35,-130
19,2.267,-36,-129
19,2.285,-37,-127
19,2.301,-40,-125
19,2.318,-41,-124
19,2.333,-43,-122
19,2.349,-45,-120
19,2.366,-47,-118
19,2.383,-48,-116
19,2.399,-49,-114
19,2.416,-51,-112
19,2.434,-52,-108
19,2.454,-55,-106
19,2.471,-57,-102
19,2.484,-59,-101
19,2.503,-62,-98
19,2.518,-63,-96
19,2.536,-65,-93
19,2.551,-67,-90
19,2.569,-69,-87
19,2.584,-69,-86
19,2.602,-72,-82
19,2.618,-75,-78
19,2.635,-78,-74
19,2.651,-79,-72
19,2.667,-83,-69
19,2.685,-85,-65
19,2.700,-87,-62
19,2.718,-89,-60
19,2.734,-91,-56
19,2.753,-93,-52
19,2.768,-97,-48
19,2.791,-100,-44
19,2.809,-102,-41
19,2.833,-105,-37
19,2.853,-107,-34
19,2.875,-108,-31
19,2.899,-111,-26
19,2.918,-113,-25
19,2.935,-116,-22
19,2.950,-119,-19
19,2.969,-121,-16
19,2.984,-123,-13
19,3.001,-124,-12
19,3.017,-126,-9
19,3.034,-129,-6
19,3.050,-131,-3
19,3.068,-133,-2
19,3.090,-137,3
19,3.101,-138,4
19,3.118,-139,6
19,3.134,-141,8
19,3.153,-143,10
19,3.167,-145,12
19,3.185,-146,14
19,3.200,-147,15
19,3.222,-149,17
19,3.239,-150,20
19,3.250,-151,20
19,3.268,-153,22
19,3.287,-155,24
19,3.305,-157,26
19,3.317,-158,28
19,3.336,-159,29
19,3.351,-161,31
19,3.366,-163,32
19,3.383,-163,33
19,3.399,-164,34
19,3.416,-165,36
19,3.433,-166,38
19,3.467,-167,40
19,3.484,-169,41
19,3.503,-170,43
19,3.522,-172,44
19,3.534,-173,45
19,3.553,-175,47
19,3.566,-177,48
19,3.582,-178,49
19,3.599,-179,51
19,3.616,-181,52
19,3.633,-182,54
19,3.666,-183,56
19,3.683,-184,58
19,3.699,-185,60
19,3.734,-187,62
19,3.755,-188,64
19,3.772,-189,65
19,3.784,-190,66
19,3.803,-192,68
19,3.818,-193,69
19,3.840,-195,71
19,3.857,-196,73
19,3.868,-197,74
19,3.882,-198,75
19,3.899,-199,76
19,3.916,-199,77
19,3.933,-200,79
19,3.949,-201,81
19,3.965,-202,82
19,3.982,-203,83
19,3.999,-203,85
19,4.015,-204,87
19,4.033,-205,88
19,4.049,-205,89
19,4.065,-207,91
19,4.084,-207,93
19,4.100,-208,94
19,4.123,-210,96
19,4.143,-211,98
19,4.165,-211,100
19,4.185,-212,102
19,4.203,-213,103
19,4.217,-214,105
19,4.240,-215,107
19,4.266,-217,110
19,4.286,-217,112
19,4.305,-217,114
19,4.323,-218,116
19,4.334,-219,117
19,4.350,-219,119
19,4.365,-220,121
19,4.382,-221,122
19,4.398,-221,124
19,4.415,-221,126
19,4.432,-222,128
19,4.465,-223,131
19,4.482,-223,133
19,4.499,-223,136
19,4.518,-223,137
19,4.534,-223,140
19,4.553,-224,142
19,4.572,-224,144
19,4.584,-225,147
19,4.607,-225,149
19,4.633,-227,154
19,4.658,-227,156
19,4.677,-227,159
19,4.697,-229,162
19,4.716,-229,164
19,4.732,-231,166
19,4.749,-231,168
19,4.766,-233,170
19,4.782,-233,171
19,4.799,-234,174
19,4.816,-235,176
19,4.832,-236,178
19,4.849,-236,179
19,4.865,-237,181
19,4.882,-238,182
19,4.899,-239,184
19,4.916,-239,185
19,4.932,-239,187
19,4.949,-239,189
19,4.965,-240,191
19,4.982,-240,192
19,5.000,-241,194
19,5.016,-241,197
19,5.032,-241,199
19,5.049,-241,200
19,5.065,-242,202
19,5.082,-242,203
19,5.099,-242,204
19,5.117,-242,205
19,5.136,-242,207
19,5.150,-242,209
19,5.171,-242,212
19,5.193,-242,214
19,5.215,-242,217
19,5.239,-242,218
19,5.270,-242,222
19,5.294,-242,223
19,5.315,-242,224
19,5.332,-242,226
19,5.348,-242,228
19,5.365,-242,230
19,5.382,-242,231
19,5.399,-242,234
19,5.417,-242,237
19,5.436,-241,240
19,5.450,-241,241
19,5.467,-241,244
19,5.484,-240,246
19,5.498,-240,248
19,5.515,-240,250
19,5.532,-239,252
19,5.548,-239,254
20,0.000,-6,-282
20,0.168,-6,-281
20,0.201,-6,-280
20,0.235,-6,-279
20,0.251,-6,-278
20,0.268,-5,-277
20,0.285,-5,-276
20,0.302,-5,-274
20,0.318,-5,-273
20,0.334,-5,-271
20,0.351,-5,-269
20,0.384,-4,-266
20,0.410,-4,-262
20,0.431,-3,-259
20,0.450,-3,-256
20,0.467,-3,-254
20,0.483,-3,-250
20,0.500,-3,-248
20,0.517,-3,-246
20,0.533,-2,-243
20,0.552,-2,-240
20,0.569,-2,-238
20,0.589,-2,-236
20,0.615,-2,-234
20,0.634,-2,-232
20,0.650,-2,-231
20,0.668,-2,-229
20,0.685,-1,-228
20,0.700,-1,-226
20,0.717,-1,-225
20,0.733,-1,-223
20,0.750,-1,-222
20,0.767,-1,-220
20,0.800,-1,-218
20,0.817,-1,-217
20,0.833,-1,-216
20,0.850,-1,-215
20,0.867,-1,-214
20,0.883,-1,-213
20,0.900,-1,-212
20,0.917,-1,-211
20,0.933,-1,-210
20,0.950,-1,-208
20,0.968,-1,-207
20,0.990,-1,-206
20,1.009,-1,-205
20,1.034,-1,-203
20,1.055,-1,-202
20,1.085,-1,-201
20,1.106,-1,-200
20,1.119,-1,-199
20,1.142,-1,-198
20,1.164,-1,-197
20,1.184,-1,-195
20,1.205,-1,-194
20,1.222,-1,-193
20,1.234,-1,-192
20,1.259,-2,-191
20,1.283,-2,-189
20,1.302,-3,-188
20,1.323,-3,-186
20,1.351,-3,-184
20,1.366,-3,-183
20,1.383,-3,-182
20,1.417,-3,-180
20,1.450,-3,-179
20,1.467,-3,-178
20,1.483,-3,-176
20,1.500,-4,-175
20,1.516,-4,-174
20,1.533,-4,-173
20,1.550,-4,-171
20,1.567,-4,-170
20,1.585,-4,-168
20,1.608,-4,-166
20,1.631,-5,-165
20,1.650,-5,-164
20,1.666,-5,-162
20,1.683,-5,-161
20,1.700,-5,-160
20,1.716,-5,-159
20,1.733,-5,-158
20,1.751,-5,-156
20,1.769,-6,-155
20,1.790,-6,-154
20,1.800,-6,-153
20,1.816,-6,-151
20,1.833,-7,-150
20,1.849,-7,-149
20,1.867,-7,-147
20,1.889,-7,-145
20,1.913,-8,-143
20,1.935,-9,-142
20,1.960,-9,-140
20,1.986,-9,-138
20,2.000,-9,-137
20,2.017,-9,-135
20,2.034,-9,-133
20,2.050,-9,-132
20,2.068,-9,-130
20,2.084,-10,-128
20,2.100,-10,-126
20,2.132,-10,-124
20,2.149,-10,-122
20,2.166,-10,-121
20,2.186,-10,-120
20,2.200,-10,-119
20,2.219,-10,-118
20,2.234,-10,-116
20,2.253,-10,-113
20,2.267,-11,-112
20,2.286,-11,-110
20,2.303,-11,-108
20,2.317,-11,-106
20,2.337,-11,-104
20,2.350,-11,-103
20,2.368,-11,-101
20,2.384,-12,-100
20,2.408,-12,-98
20,2.418,-12,-96
20,2.436,-13,-94
20,2.451,-13,-92
20,2.469,-13,-90
20,2.484,-13,-88
20,2.503,-13,-86
20,2.522,-13,-83
20,2.534,-13,-82
20,2.552,-14,-79
20,2.567,-14,-75
20,2.585,-15,-72
20,2.600,-15,-70
20,2.618,-15,-67
20,2.634,-15,-64
20,2.653,-17,-60
20,2.667,-17,-58
20,2.685,-17,-54
20,2.700,-18,-49
20,2.718,-19,-45
20,2.734,-19,-43
20,2.753,-20,-38
20,2.771,-21,-34
20,2.784,-21,-31
20,2.802,-23,-27
20,2.818,-24,-22
20,2.837,-25,-18
20,2.850,-25,-16
20,2.868,-27,-12
20,2.884,-27,-9
20,2.901,-28,-6
20,2.918,-29,-2
20,2.934,-29,0
20,2.950,-30,4
20,2.969,-31,7
20,2.986,-31,10
20,3.000,-31,11
20,3.019,-31,14
20,3.033,-32,17
20,3.051,-32,18
20,3.067,-33,22
20,3.087,-33,25
20,3.101,-33,28
20,3.124,-35,30
20,3.147,-36,35
20,3.166,-37,38
20,3.182,-37,40
20,3.199,-39,43
20,3.216,-39,46
20,3.237,-41,49
20,3.252,-42,52
20,3.273,-43,55
20,3.284,-43,57
20,3.305,-45,60
20,3.318,-45,64
20,3.340,-47,66
20,3.360,-47,69
