trial,time,x,y
20,3.381,-48,72
20,3.402,-49,76
20,3.421,-50,79
20,3.434,-50,82
20,3.452,-51,85
20,3.469,-51,87
20,3.487,-51,90
20,3.501,-52,93
20,3.524,-53,97
20,3.550,-54,102
20,3.567,-55,105
20,3.582,-55,107
20,3.599,-57,110
20,3.616,-57,114
20,3.632,-58,117
20,3.649,-59,118
20,3.666,-59,122
20,3.682,-61,124
20,3.701,-61,127
20,3.716,-62,129
20,3.733,-63,132
20,3.749,-63,134
20,3.766,-64,137
20,3.782,-64,138
20,3.799,-65,142
20,3.816,-65,144
20,3.833,-66,146
20,3.849,-66,147
20,3.865,-67,149
20,3.882,-67,151
20,3.899,-67,154
20,3.916,-67,155
20,3.932,-68,158
20,3.949,-68,160
20,3.965,-69,162
20,3.983,-69,164
20,3.999,-69,166
20,4.016,-69,168
20,4.032,-69,170
20,4.049,-69,172
20,4.066,-70,175
20,4.082,-70,178
20,4.099,-70,180
20,4.115,-71,182
20,4.132,-71,184
20,4.149,-71,186
20,4.165,-72,189
20,4.182,-72,190
20,4.199,-73,193
20,4.215,-73,196
20,4.232,-73,198
20,4.249,-73,199
20,4.266,-73,201
20,4.282,-74,203
20,4.299,-75,206
20,4.315,-75,207
20,4.332,-75,209
20,4.349,-75,212
20,4.365,-76,214
20,4.382,-76,215
20,4.399,-77,216
20,4.415,-77,218
20,4.432,-77,220
20,4.449,-77,221
20,4.466,-77,223
20,4.482,-78,225
20,4.498,-78,228
20,4.517,-79,230
20,4.540,-79,232
20,4.550,-79,233
20,4.569,-79,235
20,4.583,-79,236
20,4.601,-79,238
20,4.617,-78,239
20,4.634,-78,240
20,4.650,-78,242
21,0.000,-5,-284
21,0.125,-5,-283
21,0.140,-5,-282
21,0.201,-5,-281
21,0.234,-5,-280
21,0.250,-5,-278
21,0.268,-5,-276
21,0.300,-5,-274
21,0.317,-5,-272
21,0.335,-5,-270
21,0.352,-5,-269
21,0.385,-5,-265
21,0.402,-5,-263
21,0.419,-5,-262
21,0.435,-5,-260
21,0.452,-5,-257
21,0.468,-5,-255
21,0.486,-5,-253
21,0.501,-5,-252
21,0.519,-4,-249
21,0.535,-4,-247
21,0.552,-4,-246
21,0.567,-4,-244
21,0.584,-4,-242
21,0.601,-4,-240
21,0.617,-4,-239
21,0.634,-4,-237
21,0.651,-4,-236
21,0.670,-4,-234
21,0.686,-4,-232
21,0.708,-3,-230
21,0.717,-3,-229
21,0.734,-3,-227
21,0.751,-3,-226
21,0.767,-3,-224
21,0.784,-3,-222
21,0.801,-3,-221
21,0.817,-3,-220
21,0.834,-3,-219
21,0.850,-3,-217
21,0.867,-3,-216
21,0.884,-3,-215
21,0.901,-3,-213
21,0.917,-3,-212
21,0.934,-3,-210
21,0.950,-3,-208
21,0.967,-3,-206
21,0.984,-2,-205
21,1.002,-2,-204
21,1.021,-2,-202
21,1.041,-2,-200
21,1.075,-2,-198
21,1.100,-2,-196
21,1.122,-2,-195
21,1.144,-2,-193
21,1.165,-2,-190
21,1.184,-3,-188
21,1.201,-3,-186
21,1.218,-3,-185
21,1.234,-3,-183
21,1.251,-3,-181
21,1.269,-4,-180
21,1.289,-4,-178
21,1.302,-4,-177
21,1.321,-4,-175
21,1.336,-5,-173
21,1.357,-5,-171
21,1.384,-5,-168
21,1.402,-5,-166
21,1.419,-6,-164
21,1.453,-7,-162
21,1.472,-7,-161
21,1.485,-7,-160
21,1.501,-8,-158
21,1.517,-8,-157
21,1.533,-9,-155
21,1.550,-9,-154
21,1.568,-9,-152
21,1.584,-9,-149
21,1.600,-10,-147
21,1.617,-11,-146
21,1.634,-11,-144
21,1.650,-11,-142
21,1.667,-11,-140
21,1.683,-12,-139
21,1.700,-12,-137
21,1.717,-13,-136
21,1.734,-13,-133
21,1.750,-13,-132
21,1.767,-13,-130
21,1.784,-13,-128
21,1.800,-13,-126
21,1.817,-13,-124
21,1.833,-14,-123
21,1.850,-14,-121
21,1.867,-15,-119
21,1.884,-15,-118
21,1.900,-16,-116
21,1.917,-17,-114
21,1.934,-17,-112
21,1.950,-17,-111
21,1.967,-17,-109
21,1.984,-18,-107
21,2.000,-19,-105
21,2.017,-19,-104
21,2.033,-20,-102
21,2.050,-21,-100
21,2.067,-22,-98
21,2.085,-23,-96
21,2.110,-23,-93
21,2.129,-25,-90
21,2.150,-26,-88
21,2.168,-27,-86
21,2.183,-28,-84
21,2.200,-29,-82
21,2.217,-29,-81
21,2.234,-29,-79
21,2.250,-30,-77
21,2.267,-30,-74
21,2.283,-31,-73
21,2.300,-31,-70
21,2.317,-31,-69
21,2.334,-31,-67
21,2.350,-31,-66
21,2.367,-31,-64
21,2.383,-32,-62
21,2.400,-33,-60
21,2.433,-33,-58
21,2.450,-33,-55
21,2.467,-34,-53
21,2.483,-34,-52
21,2.500,-34,-50
21,2.517,-35,-49
21,2.532,-35,-48
21,2.567,-35,-46
21,2.584,-36,-45
21,2.600,-37,-44
21,2.617,-37,-43
21,2.633,-38,-42
21,2.650,-39,-40
21,2.667,-40,-38
21,2.684,-41,-36
21,2.700,-42,-34
21,2.717,-44,-31
21,2.733,-45,-29
21,2.750,-46,-28
21,2.767,-47,-26
21,2.784,-48,-23
21,2.800,-49,-20
21,2.817,-49,-18
21,2.833,-50,-16
21,2.850,-51,-12
21,2.867,-51,-10
21,2.883,-51,-8
21,2.900,-52,-6
21,2.917,-53,-4
21,2.934,-54,-1
21,2.950,-54,0
21,2.967,-55,3
21,2.984,-55,6
21,3.000,-56,8
21,3.017,-57,8
21,3.033,-57,10
21,3.050,-58,12
21,3.067,-59,14
21,3.100,-59,16
21,3.117,-60,18
21,3.134,-60,20
21,3.168,-61,22
21,3.186,-61,24
21,3.199,-61,26
21,3.232,-62,28
21,3.252,-62,29
21,3.268,-63,30
21,3.284,-63,31
21,3.301,-63,32
21,3.317,-64,34
21,3.334,-64,35
21,3.350,-64,36
21,3.368,-65,38
21,3.384,-65,39
21,3.401,-65,41
21,3.418,-65,42
21,3.434,-65,44
21,3.451,-65,46
21,3.467,-65,48
21,3.484,-65,49
21,3.500,-66,51
21,3.518,-66,53
21,3.534,-65,56
21,3.551,-65,57
21,3.567,-65,60
21,3.587,-66,63
21,3.615,-66,67
21,3.634,-66,70
21,3.651,-66,73
21,3.668,-65,76
21,3.683,-65,78
21,3.700,-65,82
21,3.717,-65,84
21,3.734,-65,87
21,3.750,-65,88
21,3.768,-65,92
21,3.784,-64,95
21,3.801,-64,98
21,3.817,-64,100
21,3.834,-64,103
21,3.851,-64,106
21,3.867,-63,108
21,3.884,-63,110
21,3.900,-63,113
21,3.917,-63,116
21,3.933,-62,120
21,3.951,-62,121
21,3.968,-61,124
21,3.985,-61,126
21,4.000,-60,129
21,4.024,-60,132
21,4.049,-59,136
21,4.068,-59,138
21,4.091,-59,141
21,4.111,-59,143
21,4.130,-58,145
21,4.149,-58,148
21,4.166,-59,150
21,4.184,-59,152
21,4.204,-59,156
21,4.232,-58,159
21,4.251,-58,162
21,4.269,-58,164
21,4.300,-58,166
21,4.318,-58,168
21,4.334,-58,171
21,4.351,-58,172
21,4.367,-57,175
21,4.384,-57,178
21,4.400,-57,180
21,4.418,-57,182
21,4.450,-57,184
21,4.467,-57,186
21,4.484,-57,187
21,4.501,-57,189
21,4.517,-57,192
21,4.534,-57,194
21,4.551,-57,195
21,4.567,-57,197
21,4.584,-57,200
21,4.600,-57,202
21,4.617,-56,202
21,4.634,-56,204
21,4.650,-56,206
21,4.668,-56,208
21,4.684,-55,210
21,4.700,-55,212
21,4.717,-55,215
21,4.733,-55,217
21,4.750,-54,218
21,4.767,-54,220
21,4.784,-53,222
21,4.806,-53,224
21,4.832,-53,228
21,4.850,-53,231
21,4.867,-53,233
21,4.884,-53,234
21,4.900,-52,237
21,4.917,-52,239
21,4.933,-52,240
21,4.950,-52,242
21,4.967,-52,244
21,4.983,-52,246
21,5.000,-51,249
21,5.017,-51,250
21,5.034,-51,252
21,5.050,-51,254
22,0.001,-5,-282
22,0.170,-5,-281
22,0.203,-5,-280
22,0.269,-6,-278
22,0.286,-6,-277
22,0.303,-7,-275
22,0.321,-7,-273
22,0.338,-7,-272
22,0.354,-7,-270
22,0.371,-7,-268
22,0.402,-7,-264
22,0.420,-7,-262
22,0.439,-7,-260
22,0.470,-7,-258
22,0.486,-7,-256
22,0.503,-7,-253
22,0.519,-7,-252
22,0.537,-7,-250
22,0.552,-7,-248
22,0.570,-7,-246
22,0.586,-7,-244
22,0.603,-7,-243
22,0.620,-7,-242
22,0.635,-7,-240
22,0.652,-7,-239
22,0.670,-7,-238
22,0.689,-7,-236
22,0.702,-7,-235
22,0.719,-7,-234
22,0.736,-7,-233
22,0.755,-7,-232
22,0.768,-7,-230
22,0.801,-6,-229
22,0.816,-6,-228
22,0.834,-6,-226
22,0.868,-6,-224
22,0.885,-6,-223
22,0.902,-6,-222
22,0.918,-7,-222
22,0.935,-7,-220
22,0.952,-7,-219
22,0.968,-7,-218
22,0.985,-7,-216
22,1.001,-7,-215
22,1.019,-7,-214
22,1.035,-7,-212
22,1.051,-7,-211
22,1.070,-7,-210
22,1.087,-7,-208
22,1.101,-7,-206
22,1.135,-7,-204
22,1.152,-7,-203
22,1.168,-7,-202
22,1.185,-7,-201
22,1.201,-7,-200
22,1.218,-7,-198
22,1.235,-7,-196
22,1.251,-7,-195
22,1.268,-6,-193
22,1.285,-5,-190
22,1.302,-5,-188
22,1.318,-4,-186
22,1.335,-3,-184
22,1.352,-2,-181
22,1.373,-1,-178
22,1.385,0,-176
22,1.403,1,-173
22,1.418,3,-169
22,1.438,4,-165
22,1.455,5,-162
22,1.469,7,-160
22,1.487,8,-157
22,1.502,11,-153
22,1.522,13,-148
22,1.535,15,-146
22,1.554,19,-142
22,1.569,21,-138
22,1.586,23,-134
22,1.602,25,-132
22,1.620,27,-128
22,1.636,29,-124
22,1.653,31,-122
22,1.669,35,-118
22,1.688,37,-114
22,1.708,40,-111
22,1.718,41,-109
22,1.736,43,-106
22,1.752,47,-102
22,1.769,49,-98
22,1.785,51,-97
22,1.803,54,-93
22,1.819,57,-90
22,1.840,59,-87
22,1.858,61,-84
22,1.870,62,-83
22,1.891,65,-79
22,1.902,66,-78
22,1.921,68,-75
22,1.935,69,-73
22,1.952,72,-70
22,1.968,74,-68
22,1.986,77,-66
22,2.002,77,-64
22,2.030,80,-62
22,2.048,81,-60
22,2.068,83,-57
22,2.088,84,-54
22,2.106,86,-52
22,2.118,87,-51
22,2.137,89,-48
22,2.152,91,-46
22,2.170,93,-44
22,2.185,95,-42
22,2.208,97,-40
22,2.219,98,-39
22,2.237,99,-37
22,2.251,100,-36
22,2.270,101,-32
22,2.285,103,-30
22,2.303,105,-28
22,2.318,107,-26
22,2.337,108,-24
22,2.368,113,-19
22,2.391,115,-16
22,2.402,116,-15
22,2.420,117,-12
22,2.435,119,-10
22,2.453,121,-7
22,2.469,122,-6
22,2.486,125,-2
22,2.502,127,0
22,2.519,130,4
22,2.535,131,5
22,2.553,133,8
22,2.571,135,10
22,2.585,136,11
22,2.602,138,13
22,2.618,139,15
22,2.636,141,18
22,2.652,144,20
22,2.670,145,21
22,2.685,147,24
22,2.705,150,26
22,2.723,153,29
22,2.734,154,30
22,2.750,156,32
22,2.767,158,34
22,2.783,159,36
22,2.799,161,38
22,2.816,163,41
22,2.833,166,44
22,2.849,168,46
22,2.866,171,48
22,2.883,173,50
22,2.900,175,53
22,2.917,177,54
22,2.934,179,57
22,2.950,182,60
22,2.967,185,64
22,2.984,187,65
22,3.000,189,68
22,3.019,193,71
22,3.044,195,76
22,3.065,197,79
22,3.083,200,82
22,3.100,203,85
22,3.117,205,87
22,3.133,208,90
22,3.150,211,92
22,3.167,213,96
22,3.183,214,98
22,3.200,216,100
22,3.217,218,104
22,3.233,221,106
22,3.250,222,108
22,3.269,225,111
22,3.288,228,114
22,3.301,230,116
22,3.319,231,119
22,3.335,232,120
22,3.351,234,123
22,3.367,235,125
22,3.384,236,126
22,3.400,238,129
22,3.418,240,132
22,3.434,242,134
22,3.450,243,135
22,3.467,245,138
22,3.483,247,140
22,3.501,248,142
22,3.517,249,143
22,3.534,251,146
22,3.550,252,148
22,3.567,253,149
22,3.584,253,150
22,3.600,255,152
22,3.618,256,155
22,3.634,257,157
22,3.651,257,158
22,3.667,259,160
22,3.684,261,163
22,3.701,262,165
22,3.717,263,166
22,3.735,265,168
22,3.751,266,170
22,3.767,267,172
22,3.783,268,173
22,3.800,269,175
22,3.817,270,177
22,3.834,271,179
22,3.851,272,180
22,3.866,273,182
22,3.882,273,184
22,3.899,274,186
22,3.915,275,186
22,3.932,275,188
22,3.949,276,190
22,3.966,277,192
22,3.982,277,194
22,3.999,278,196
22,4.016,279,198
22,4.032,279,200
22,4.049,280,200
22,4.066,281,202
22,4.082,282,204
22,4.099,283,206
22,4.116,284,207
22,4.132,285,209
22,4.149,286,211
22,4.166,287,213
22,4.182,287,214
22,4.199,288,216
22,4.216,289,218
22,4.233,290,220
22,4.267,291,222
22,4.287,292,224
22,4.300,293,226
22,4.316,293,227
22,4.333,293,229
22,4.350,294,231
22,4.367,295,233
22,4.384,295,234
22,4.401,296,236
22,4.417,297,238
22,4.435,299,240
22,4.450,299,241
22,4.468,300,243
22,4.486,301,244
22,4.501,301,246
22,4.521,303,246
23,0.001,-6,-280
23,0.153,-6,-278
23,0.202,-6,-277
23,0.218,-6,-276
23,0.235,-6,-275
23,0.252,-6,-274
23,0.268,-6,-272
23,0.285,-5,-270
23,0.303,-5,-268
23,0.334,-5,-264
23,0.352,-5,-262
23,0.369,-4,-260
23,0.385,-4,-258
23,0.402,-4,-256
23,0.419,-3,-253
23,0.436,-3,-250
23,0.451,-3,-249
23,0.470,-2,-246
23,0.485,-2,-244
23,0.503,-1,-242
23,0.518,-1,-240
23,0.535,-1,-238
23,0.552,-1,-236
23,0.568,-1,-234
23,0.585,-1,-233
23,0.602,-1,-231
23,0.619,-1,-229
23,0.635,0,-228
23,0.652,0,-227
23,0.668,0,-225
23,0.685,0,-224
23,0.702,1,-222
23,0.735,1,-221
23,0.752,1,-220
23,0.769,1,-219
23,0.784,1,-218
23,0.801,1,-217
23,0.817,1,-216
23,0.834,1,-215
23,0.851,1,-214
23,0.867,1,-213
23,0.884,1,-212
23,0.901,1,-210
23,0.917,1,-209
23,0.934,1,-208
23,0.952,0,-206
23,0.970,0,-204
23,0.984,0,-203
23,1.001,-1,-201
23,1.017,-2,-199
23,1.034,-3,-197
23,1.051,-3,-196
23,1.067,-5,-194
23,1.084,-5,-192
23,1.101,-7,-189
23,1.117,-7,-188
23,1.134,-8,-186
23,1.151,-9,-183
23,1.167,-11,-181
23,1.184,-11,-180
23,1.201,-13,-177
23,1.217,-15,-174
23,1.233,-16,-171
23,1.250,-17,-170
23,1.267,-19,-167
23,1.283,-22,-164
23,1.300,-25,-161
23,1.317,-26,-159
23,1.333,-28,-156
23,1.352,-29,-154
23,1.369,-31,-152
23,1.385,-34,-146
23,1.404,-35,-144
23,1.432,-41,-138
23,1.450,-43,-136
23,1.466,-46,-132
23,1.483,-48,-130
23,1.499,-49,-127
23,1.516,-51,-126
23,1.533,-53,-124
23,1.550,-55,-122
23,1.566,-56,-120
23,1.585,-58,-118
23,1.602,-60,-116
23,1.620,-62,-114
23,1.650,-65,-112
23,1.669,-67,-109
23,1.685,-68,-107
23,1.703,-71,-104
23,1.718,-72,-103
23,1.737,-75,-100
23,1.752,-79,-97
23,1.769,-82,-94
23,1.786,-85,-90
23,1.805,-88,-87
23,1.833,-94,-82
23,1.851,-96,-80
23,1.870,-100,-76
23,1.900,-107,-68
23,1.918,-109,-66
23,1.935,-114,-61
23,1.953,-119,-57
23,1.969,-123,-53
23,1.988,-127,-48
23,2.002,-129,-46
23,2.019,-135,-41
23,2.034,-140,-36
23,2.053,-145,-30
23,2.069,-147,-28
23,2.084,-153,-22
23,2.102,-159,-17
23,2.118,-163,-12
23,2.135,-166,-10
23,2.151,-171,-4
23,2.168,-173,-2
23,2.185,-177,3
23,2.203,-181,7
23,2.218,-185,12
23,2.242,-191,16
23,2.260,-195,21
23,2.282,-201,28
23,2.301,-205,32
23,2.318,-207,34
23,2.335,-211,38
23,2.352,-216,42
23,2.368,-219,46
23,2.385,-221,48
23,2.401,-224,52
23,2.422,-228,57
23,2.440,-231,61
23,2.452,-233,63
23,2.476,-238,69
23,2.484,-239,71
23,2.501,-241,74
23,2.518,-241,76
23,2.536,-243,80
23,2.550,-246,84
23,2.566,-249,87
23,2.583,-250,89
23,2.600,-253,92
23,2.616,-255,95
23,2.633,-257,98
23,2.649,-258,99
23,2.666,-259,101
23,2.682,-260,104
23,2.700,-262,106
23,2.716,-263,107
23,2.732,-264,110
23,2.749,-266,112
23,2.766,-267,114
23,2.782,-268,115
23,2.799,-270,118
23,2.816,-271,120
23,2.833,-273,121
23,2.849,-273,122
23,2.866,-275,124
23,2.882,-276,126
23,2.899,-277,128
23,2.916,-277,129
23,2.932,-278,130
23,2.949,-279,132
23,2.984,-279,134
23,3.005,-279,136
23,3.018,-280,136
23,3.035,-280,138
23,3.068,-281,139
23,3.085,-281,140
23,3.104,-281,141
23,3.127,-282,142
23,3.150,-283,144
23,3.168,-283,145
23,3.185,-283,146
23,3.201,-284,146
23,3.220,-285,148
23,3.252,-286,150
23,3.268,-287,150
23,3.285,-287,151
23,3.302,-287,152
23,3.318,-288,153
23,3.351,-289,154
23,3.384,-289,155
23,3.404,-289,156
23,3.435,-290,157
23,3.478,-291,158
23,3.495,-291,159
23,3.516,-291,160
23,3.535,-292,160
23,3.553,-293,161
23,3.567,-293,162
23,3.620,-293,163
23,3.634,-293,164
23,3.668,-294,164
23,3.701,-294,165
23,3.718,-294,166
23,3.752,-295,167
23,3.770,-295,168
23,3.819,-295,169
23,3.848,-295,170
23,3.866,-294,170
23,3.883,-294,171
23,3.900,-294,172
23,3.917,-294,173
23,3.937,-294,174
23,3.966,-295,175
23,3.984,-295,176
23,4.019,-295,177
23,4.034,-295,178
23,4.052,-296,179
23,4.085,-297,180
23,4.118,-297,181
23,4.134,-298,182
23,4.155,-299,182
23,4.184,-299,183
23,4.203,-301,184
23,4.235,-303,186
23,4.251,-304,186
23,4.272,-305,187
23,4.284,-305,188
23,4.302,-307,188
23,4.317,-307,190
23,4.336,-308,190
23,4.351,-309,190
23,4.370,-310,192
23,4.399,-311,192
23,4.417,-312,194
23,4.434,-313,195
23,4.451,-314,196
23,4.468,-315,196
23,4.492,-316,198
23,4.515,-317,199
23,4.534,-317,200
23,4.553,-318,202
23,4.567,-319,202
23,4.585,-319,204
23,4.618,-320,206
23,4.635,-321,207
23,4.650,-321,208
23,4.668,-322,209
23,4.684,-323,210
23,4.702,-324,212
23,4.717,-325,212
23,4.735,-325,213
23,4.750,-326,214
23,4.769,-327,216
23,4.802,-328,218
23,4.820,-329,220
23,4.834,-330,223
23,4.869,-331,226
23,4.885,-331,228
23,4.900,-331,230
23,4.917,-331,231
23,4.934,-331,233
23,4.951,-331,235
23,4.967,-331,236
23,4.985,-331,238
23,5.001,-331,239
23,5.018,-331,241
23,5.032,-330,242
23,5.049,-330,244
23,5.082,-329,245
24,0.000,-4,-282
24,0.169,-4,-281
24,0.186,-4,-280
24,0.236,-5,-279
24,0.254,-5,-278
24,0.270,-5,-276
24,0.301,-5,-274
24,0.318,-5,-272
24,0.335,-5,-271
24,0.351,-5,-270
24,0.368,-5,-269
24,0.400,-5,-266
24,0.417,-5,-265
24,0.433,-5,-264
24,0.450,-6,-262
24,0.467,-6,-260
24,0.500,-7,-258
24,0.517,-7,-256
24,0.536,-7,-254
24,0.552,-7,-253
24,0.574,-7,-251
24,0.594,-7,-250
24,0.617,-7,-248
24,0.636,-7,-246
24,0.653,-7,-244
24,0.668,-7,-243
24,0.683,-7,-242
24,0.700,-7,-241
24,0.717,-7,-240
24,0.733,-7,-239
24,0.750,-7,-238
24,0.767,-7,-237
24,0.783,-7,-236
24,0.800,-7,-235
24,0.817,-7,-234
24,0.851,-7,-232
24,0.868,-7,-231
24,0.902,-7,-230
24,0.918,-7,-229
24,0.939,-7,-228
24,0.952,-7,-227
24,0.970,-7,-226
24,0.985,-7,-224
24,1.005,-7,-223
24,1.022,-7,-222
24,1.035,-8,-221
24,1.055,-8,-220
24,1.068,-8,-218
24,1.086,-9,-218
24,1.102,-9,-216
24,1.121,-9,-214
24,1.134,-9,-213
24,1.153,-9,-212
24,1.168,-9,-211
24,1.186,-10,-209
24,1.201,-10,-207
24,1.218,-10,-206
24,1.234,-11,-204
24,1.252,-11,-202
24,1.268,-11,-201
24,1.284,-11,-200
24,1.302,-11,-199
24,1.317,-12,-198
24,1.334,-12,-196
24,1.369,-13,-194
24,1.384,-13,-193
24,1.403,-13,-192
24,1.417,-13,-191
24,1.438,-14,-189
24,1.458,-14,-188
24,1.468,-15,-187
24,1.487,-15,-186
24,1.501,-15,-185
24,1.520,-15,-184
24,1.534,-16,-183
24,1.552,-17,-182
24,1.567,-17,-181
24,1.585,-17,-180
24,1.601,-19,-179
24,1.618,-19,-178
24,1.634,-20,-178
24,1.653,-21,-176
24,1.670,-22,-176
24,1.685,-23,-174
24,1.703,-24,-174
24,1.718,-25,-173
24,1.735,-25,-172
24,1.751,-26,-171
24,1.770,-27,-170
24,1.802,-27,-168
24,1.818,-28,-168
24,1.850,-29,-166
24,1.871,-30,-164
24,1.892,-31,-163
24,1.902,-31,-162
24,1.934,-31,-161
24,1.952,-31,-160
24,1.968,-32,-159
24,1.989,-33,-158
24,2.001,-33,-157
24,2.020,-33,-156
24,2.034,-34,-155
24,2.060,-35,-153
24,2.077,-36,-151
24,2.098,-37,-150
24,2.117,-37,-148
24,2.134,-39,-147
24,2.150,-39,-146
24,2.166,-40,-145
24,2.183,-41,-144
24,2.200,-42,-142
24,2.216,-43,-142
24,2.233,-44,-141
24,2.250,-45,-140
24,2.267,-46,-139
24,2.284,-47,-138
24,2.302,-47,-137
24,2.318,-47,-136
24,2.334,-48,-136
24,2.352,-49,-134
24,2.385,-49,-133
24,2.401,-49,-132
24,2.421,-50,-130
24,2.434,-51,-128
24,2.456,-51,-127
24,2.474,-52,-126
24,2.483,-53,-125
24,2.499,-53,-124
24,2.516,-54,-123
24,2.533,-55,-122
24,2.549,-57,-120
24,2.566,-59,-118
24,2.583,-60,-118
24,2.600,-61,-116
24,2.616,-63,-115
24,2.633,-63,-113
24,2.649,-64,-112
24,2.666,-65,-110
24,2.684,-67,-109
24,2.702,-67,-107
24,2.717,-68,-106
24,2.736,-69,-104
24,2.756,-70,-102
24,2.768,-72,-100
24,2.785,-73,-99
24,2.801,-75,-96
24,2.824,-77,-93
24,2.834,-78,-92
24,2.853,-79,-90
24,2.867,-81,-89
24,2.884,-82,-87
24,2.901,-84,-84
24,2.919,-85,-82
24,2.935,-86,-82
24,2.950,-87,-80
24,2.968,-87,-78
24,2.984,-88,-76
24,3.001,-89,-74
24,3.017,-89,-71
24,3.034,-91,-69
24,3.050,-91,-68
24,3.069,-92,-66
24,3.084,-93,-64
24,3.102,-95,-62
24,3.119,-97,-60
24,3.141,-97,-58
24,3.159,-99,-56
24,3.182,-99,-54
24,3.203,-101,-52
24,3.221,-102,-50
24,3.233,-103,-48
24,3.252,-104,-46
24,3.267,-105,-44
24,3.285,-106,-42
24,3.300,-107,-38
24,3.319,-109,-36
24,3.333,-109,-34
24,3.349,-111,-30
24,3.366,-112,-28
24,3.382,-114,-24
24,3.399,-117,-20
24,3.416,-118,-17
24,3.432,-119,-16
24,3.449,-121,-12
24,3.466,-123,-10
24,3.483,-124,-6
24,3.499,-125,-5
24,3.516,-126,-2
24,3.533,-127,0
24,3.549,-129,4
24,3.566,-129,5
24,3.582,-131,8
24,3.599,-133,11
24,3.616,-135,14
24,3.632,-136,16
24,3.649,-138,18
24,3.666,-140,21
24,3.684,-141,24
24,3.701,-143,26
