trial,time,x,y
24,3.721,-145,29
24,3.734,-145,30
24,3.754,-147,33
24,3.772,-148,35
24,3.785,-149,36
24,3.801,-151,39
24,3.819,-153,42
24,3.847,-156,46
24,3.866,-158,48
24,3.882,-160,50
24,3.899,-161,52
24,3.915,-162,54
24,3.932,-163,56
24,3.950,-163,58
24,3.970,-165,60
24,3.984,-165,61
24,4.002,-165,64
24,4.021,-167,66
24,4.033,-167,68
24,4.057,-169,71
24,4.067,-170,72
24,4.085,-171,75
24,4.101,-173,78
24,4.118,-174,79
24,4.133,-176,82
24,4.152,-178,84
24,4.167,-180,87
24,4.184,-181,88
24,4.201,-182,90
24,4.222,-183,93
24,4.239,-183,95
24,4.250,-184,96
24,4.267,-185,99
24,4.284,-187,102
24,4.302,-189,104
24,4.317,-190,106
24,4.334,-193,109
24,4.350,-195,112
24,4.368,-197,114
24,4.383,-198,116
24,4.402,-200,118
24,4.417,-201,121
24,4.437,-203,124
24,4.454,-205,126
24,4.468,-206,128
24,4.485,-209,131
24,4.501,-211,134
24,4.519,-213,136
24,4.534,-214,138
24,4.552,-217,140
24,4.567,-219,142
24,4.584,-219,144
24,4.601,-221,146
24,4.621,-221,148
24,4.640,-223,150
24,4.667,-224,152
24,4.686,-225,154
24,4.704,-225,156
24,4.716,-226,158
24,4.734,-227,160
24,4.750,-227,162
24,4.767,-229,164
24,4.783,-229,165
24,4.801,-231,167
24,4.818,-232,169
24,4.835,-233,170
24,4.849,-234,171
24,4.866,-235,173
24,4.882,-236,175
24,4.899,-237,176
24,4.917,-237,177
24,4.933,-239,179
24,4.952,-239,180
24,4.967,-240,182
24,5.000,-241,184
24,5.018,-241,186
24,5.033,-241,187
24,5.056,-242,188
24,5.073,-243,190
24,5.098,-243,192
24,5.130,-243,194
24,5.149,-244,196
24,5.165,-244,197
24,5.182,-245,198
24,5.215,-245,200
24,5.248,-246,201
24,5.265,-247,202
24,5.282,-247,204
24,5.299,-248,205
24,5.315,-248,206
24,5.332,-249,207
24,5.349,-249,208
24,5.365,-249,209
24,5.383,-250,210
24,5.400,-251,212
24,5.419,-251,214
24,5.440,-252,216
24,5.465,-253,218
24,5.486,-253,220
24,5.503,-253,221
24,5.539,-254,224
24,5.559,-254,226
24,5.581,-253,229
24,5.604,-253,231
24,5.629,-252,234
24,5.648,-251,236
24,5.665,-251,238
24,5.681,-250,240
24,5.714,-250,242
24,5.731,-249,244
24,5.748,-249,246
25,0.000,-1,-282
25,0.087,-1,-280
25,0.285,-1,-279
25,0.335,-1,-278
25,0.402,-2,-278
25,0.420,-2,-276
25,0.452,-3,-275
25,0.468,-3,-274
25,0.485,-3,-272
25,0.522,-3,-270
25,0.535,-3,-268
25,0.567,-4,-266
25,0.584,-4,-264
25,0.601,-4,-263
25,0.617,-4,-262
25,0.633,-5,-260
25,0.650,-5,-258
25,0.667,-5,-257
25,0.683,-5,-256
25,0.700,-5,-254
25,0.717,-5,-252
25,0.734,-5,-250
25,0.750,-5,-249
25,0.767,-5,-248
25,0.785,-5,-246
25,0.804,-5,-244
25,0.822,-5,-242
25,0.833,-5,-241
25,0.850,-6,-240
25,0.867,-6,-238
25,0.903,-7,-236
25,0.923,-7,-234
25,0.944,-7,-232
25,0.967,-7,-230
25,0.987,-7,-229
25,1.005,-7,-227
25,1.018,-7,-226
25,1.036,-8,-224
25,1.052,-8,-222
25,1.075,-9,-218
25,1.100,-9,-217
25,1.117,-9,-215
25,1.134,-10,-213
25,1.151,-10,-211
25,1.168,-10,-210
25,1.185,-10,-207
25,1.201,-10,-205
25,1.217,-10,-204
25,1.234,-10,-202
25,1.251,-11,-199
25,1.268,-11,-198
25,1.284,-11,-196
25,1.301,-11,-194
25,1.317,-11,-192
25,1.334,-11,-189
25,1.350,-11,-188
25,1.367,-11,-186
25,1.385,-11,-184
25,1.402,-11,-181
25,1.418,-11,-180
25,1.435,-11,-178
25,1.452,-11,-176
25,1.468,-11,-174
25,1.485,-12,-172
25,1.503,-12,-170
25,1.518,-12,-169
25,1.536,-12,-166
25,1.552,-13,-165
25,1.569,-13,-164
25,1.585,-13,-162
25,1.603,-13,-161
25,1.619,-13,-160
25,1.636,-13,-158
25,1.668,-13,-156
25,1.686,-13,-154
25,1.702,-13,-152
25,1.736,-13,-150
25,1.753,-13,-148
25,1.768,-13,-146
25,1.801,-14,-144
25,1.822,-14,-142
25,1.850,-14,-140
25,1.868,-15,-139
25,1.886,-15,-137
25,1.905,-15,-136
25,1.918,-15,-135
25,1.935,-16,-133
25,1.951,-16,-131
25,1.970,-17,-129
25,1.984,-17,-128
25,2.003,-17,-126
25,2.018,-17,-124
25,2.036,-18,-123
25,2.051,-18,-122
25,2.069,-19,-120
25,2.086,-20,-118
25,2.102,-21,-116
25,2.120,-21,-115
25,2.135,-23,-112
25,2.153,-23,-110
25,2.168,-24,-109
25,2.185,-25,-107
25,2.201,-27,-105
25,2.219,-28,-102
25,2.235,-29,-100
25,2.253,-30,-98
25,2.276,-31,-94
25,2.300,-32,-91
25,2.318,-33,-87
25,2.337,-35,-84
25,2.351,-37,-80
25,2.368,-40,-76
25,2.385,-41,-73
25,2.408,-45,-66
25,2.432,-46,-62
25,2.451,-47,-58
25,2.469,-49,-53
25,2.484,-49,-50
25,2.503,-51,-46
25,2.523,-51,-42
25,2.535,-52,-40
25,2.553,-53,-36
25,2.568,-55,-33
25,2.585,-55,-31
25,2.601,-57,-28
25,2.620,-59,-24
25,2.635,-61,-21
25,2.654,-63,-18
25,2.668,-63,-17
25,2.686,-65,-14
25,2.704,-67,-11
25,2.718,-67,-10
25,2.738,-68,-6
25,2.751,-69,-6
25,2.769,-69,-4
25,2.785,-71,-1
25,2.807,-72,1
25,2.819,-72,2
25,2.838,-73,5
25,2.851,-74,6
25,2.869,-75,8
25,2.885,-77,11
25,2.904,-78,13
25,2.924,-80,15
25,2.933,-81,16
25,2.950,-82,19
25,2.966,-83,21
25,2.983,-83,22
25,3.000,-85,25
25,3.016,-86,28
25,3.033,-87,30
25,3.050,-87,32
25,3.066,-89,34
25,3.083,-90,37
25,3.100,-91,40
25,3.117,-91,42
25,3.133,-92,45
25,3.150,-93,48
25,3.166,-95,50
25,3.183,-95,52
25,3.200,-97,54
25,3.216,-98,57
25,3.234,-99,60
25,3.251,-100,62
25,3.271,-103,66
25,3.285,-103,68
25,3.308,-104,70
25,3.325,-105,72
25,3.335,-105,74
25,3.351,-107,77
25,3.373,-107,80
25,3.390,-107,82
25,3.401,-108,84
25,3.418,-109,87
25,3.434,-109,90
25,3.452,-111,92
25,3.468,-111,94
25,3.486,-113,97
25,3.501,-115,100
25,3.518,-115,102
25,3.534,-117,104
25,3.553,-119,107
25,3.571,-120,110
25,3.586,-121,112
25,3.603,-122,114
25,3.617,-123,118
25,3.635,-124,120
25,3.651,-125,122
25,3.669,-125,124
25,3.684,-125,127
25,3.704,-126,130
25,3.718,-126,134
25,3.741,-127,137
25,3.759,-127,141
25,3.769,-127,142
25,3.785,-127,145
25,3.800,-127,146
25,3.818,-128,150
25,3.834,-128,153
25,3.852,-129,156
25,3.867,-129,158
25,3.886,-129,161
25,3.901,-129,164
25,3.918,-129,165
25,3.935,-130,168
25,3.957,-131,172
25,3.982,-133,176
25,4.001,-133,178
25,4.020,-134,181
25,4.039,-134,184
25,4.051,-135,184
25,4.072,-135,188
25,4.084,-136,190
25,4.105,-136,192
25,4.117,-136,194
25,4.135,-137,196
25,4.151,-137,198
25,4.168,-137,200
25,4.184,-137,202
25,4.205,-137,204
25,4.228,-137,206
25,4.251,-138,210
25,4.273,-138,212
25,4.292,-138,214
25,4.316,-139,217
25,4.334,-139,219
25,4.352,-139,221
25,4.373,-139,223
25,4.397,-139,226
25,4.416,-139,228
25,4.433,-139,230
25,4.449,-139,231
25,4.466,-139,233
25,4.483,-139,235
25,4.499,-139,237
25,4.516,-139,238
25,4.533,-139,239
25,4.549,-139,240
25,4.566,-138,242
25,4.599,-137,242
26,0.001,-3,-281
26,0.118,-3,-280
26,0.168,-3,-279
26,0.185,-3,-278
26,0.218,-3,-277
26,0.235,-3,-276
26,0.251,-3,-274
26,0.268,-3,-272
26,0.284,-3,-271
26,0.301,-3,-269
26,0.333,-3,-265
26,0.350,-3,-264
26,0.367,-3,-262
26,0.383,-3,-260
26,0.417,-4,-258
26,0.434,-4,-256
26,0.450,-4,-253
26,0.466,-4,-251
26,0.483,-4,-250
26,0.500,-4,-248
26,0.517,-4,-246
26,0.534,-4,-244
26,0.550,-4,-242
26,0.567,-4,-241
26,0.584,-4,-239
26,0.600,-4,-238
26,0.617,-4,-237
26,0.635,-4,-236
26,0.656,-4,-234
26,0.668,-4,-232
26,0.689,-4,-231
26,0.707,-4,-230
26,0.738,-4,-228
26,0.768,-5,-226
26,0.784,-5,-225
26,0.800,-5,-224
26,0.817,-5,-223
26,0.834,-6,-222
26,0.850,-6,-220
26,0.867,-7,-219
26,0.883,-7,-218
26,0.900,-8,-217
26,0.917,-9,-216
26,0.933,-9,-214
26,0.967,-10,-212
26,0.984,-10,-211
26,1.001,-11,-209
26,1.020,-11,-207
26,1.035,-11,-206
26,1.054,-12,-204
26,1.069,-13,-202
26,1.089,-13,-201
26,1.101,-13,-200
26,1.121,-15,-197
26,1.142,-17,-194
26,1.152,-17,-192
26,1.168,-18,-191
26,1.185,-19,-188
26,1.206,-21,-186
26,1.218,-23,-184
26,1.236,-24,-182
26,1.251,-25,-180
26,1.269,-27,-177
26,1.285,-29,-174
26,1.303,-29,-172
26,1.318,-30,-170
26,1.336,-31,-168
26,1.351,-32,-165
26,1.367,-33,-164
26,1.383,-35,-161
26,1.400,-38,-158
26,1.417,-41,-154
26,1.433,-43,-153
26,1.450,-45,-150
26,1.467,-47,-146
26,1.483,-49,-143
26,1.500,-51,-141
26,1.517,-53,-138
26,1.533,-57,-134
26,1.550,-61,-130
26,1.566,-64,-125
26,1.583,-66,-123
26,1.600,-69,-119
26,1.616,-73,-114
26,1.633,-78,-108
26,1.650,-80,-106
26,1.666,-85,-101
26,1.683,-87,-96
26,1.700,-91,-92
26,1.716,-92,-90
26,1.733,-96,-85
26,1.750,-100,-81
26,1.767,-103,-77
26,1.783,-104,-75
26,1.800,-106,-72
26,1.817,-108,-68
26,1.833,-110,-64
26,1.849,-111,-62
26,1.866,-114,-59
26,1.883,-117,-56
26,1.899,-119,-52
26,1.916,-121,-51
26,1.933,-123,-48
26,1.949,-125,-45
26,1.966,-126,-42
26,1.983,-127,-40
26,1.999,-129,-38
26,2.016,-131,-34
26,2.032,-134,-31
26,2.049,-135,-30
26,2.066,-139,-26
26,2.082,-141,-24
26,2.099,-143,-21
26,2.116,-143,-20
26,2.133,-145,-17
26,2.151,-147,-14
26,2.169,-148,-12
26,2.184,-149,-10
26,2.202,-152,-8
26,2.218,-155,-5
26,2.239,-157,-3
26,2.266,-159,0
26,2.285,-161,2
26,2.301,-162,4
26,2.318,-163,5
26,2.334,-164,7
26,2.353,-165,9
26,2.367,-166,11
26,2.385,-167,14
26,2.400,-168,14
26,2.419,-169,17
26,2.434,-171,19
26,2.451,-171,20
26,2.474,-173,23
26,2.485,-174,24
26,2.502,-176,26
26,2.517,-177,27
26,2.535,-178,30
26,2.551,-179,32
26,2.569,-181,34
26,2.584,-181,35
26,2.607,-183,38
26,2.628,-183,40
26,2.649,-183,42
26,2.668,-184,44
26,2.685,-185,46
26,2.700,-185,48
26,2.718,-187,50
26,2.735,-187,52
26,2.753,-188,53
26,2.767,-189,55
26,2.785,-190,57
26,2.800,-191,58
26,2.819,-191,60
26,2.834,-193,60
26,2.851,-193,61
26,2.867,-194,62
26,2.886,-195,64
26,2.905,-195,66
26,2.918,-196,66
26,2.935,-197,68
26,2.950,-198,69
26,2.969,-199,70
26,2.984,-199,71
26,3.001,-199,72
26,3.017,-200,73
26,3.035,-201,74
26,3.050,-201,75
26,3.068,-201,76
26,3.084,-201,77
26,3.109,-202,79
26,3.127,-203,80
26,3.148,-203,82
26,3.172,-203,83
26,3.188,-204,84
26,3.200,-204,85
26,3.222,-205,86
26,3.234,-205,88
26,3.265,-207,90
26,3.284,-209,92
26,3.301,-210,94
26,3.320,-211,95
26,3.338,-213,96
26,3.351,-213,98
26,3.368,-215,99
26,3.383,-215,100
26,3.401,-217,102
26,3.417,-219,104
26,3.437,-220,106
26,3.450,-221,107
26,3.469,-222,109
26,3.484,-224,111
26,3.508,-226,114
26,3.525,-228,116
26,3.549,-231,120
26,3.571,-233,122
26,3.588,-235,124
26,3.600,-236,125
26,3.618,-238,127
26,3.634,-239,128
26,3.651,-239,130
26,3.667,-240,131
26,3.685,-241,132
26,3.700,-242,134
26,3.717,-242,135
26,3.733,-243,137
26,3.755,-243,138
26,3.781,-245,141
26,3.800,-246,142
26,3.817,-247,144
26,3.837,-249,146
26,3.851,-250,148
26,3.867,-251,148
26,3.884,-252,150
26,3.903,-253,152
26,3.917,-253,153
26,3.935,-254,154
26,3.950,-255,156
26,3.969,-255,158
26,3.987,-256,160
26,4.001,-256,161
26,4.020,-257,162
26,4.033,-257,164
26,4.053,-258,166
26,4.086,-259,168
26,4.100,-259,170
26,4.122,-259,172
26,4.140,-259,174
26,4.150,-260,174
26,4.167,-260,176
26,4.185,-261,178
26,4.206,-261,180
26,4.217,-261,181
26,4.235,-262,183
26,4.250,-262,184
26,4.267,-263,186
26,4.284,-263,189
26,4.301,-263,192
26,4.316,-263,193
26,4.334,-264,196
26,4.350,-264,198
26,4.369,-265,201
26,4.390,-265,204
26,4.416,-266,208
26,4.434,-267,210
26,4.451,-267,212
26,4.467,-267,214
26,4.487,-267,216
26,4.501,-268,218
26,4.516,-268,220
26,4.532,-268,222
26,4.552,-268,224
26,4.565,-268,227
26,4.582,-268,228
26,4.599,-267,232
26,4.616,-266,236
26,4.634,-265,240
26,4.650,-265,243
26,4.665,-264,245
26,4.682,-263,248
26,4.699,-263,251
26,4.715,-263,252
27,0.000,-7,-282
27,0.151,-7,-280
27,0.217,-7,-279
27,0.234,-7,-278
27,0.250,-7,-276
27,0.267,-7,-275
27,0.284,-7,-273
27,0.301,-7,-271
27,0.318,-7,-268
27,0.350,-8,-264
27,0.368,-8,-261
27,0.385,-9,-258
27,0.401,-9,-257
27,0.418,-9,-254
27,0.434,-9,-252
27,0.451,-9,-250
27,0.468,-9,-248
27,0.484,-9,-246
27,0.501,-9,-244
27,0.518,-9,-242
27,0.534,-10,-240
27,0.552,-10,-239
27,0.569,-10,-238
27,0.584,-10,-236
27,0.617,-10,-234
27,0.650,-10,-232
27,0.684,-10,-231
27,0.701,-10,-230
27,0.734,-10,-229
27,0.751,-10,-228
27,0.767,-10,-226
27,0.800,-10,-225
27,0.817,-10,-224
27,0.834,-10,-222
27,0.850,-11,-222
27,0.867,-11,-221
27,0.884,-11,-220
27,0.900,-11,-219
27,0.917,-11,-218
27,0.934,-11,-217
27,0.950,-11,-216
27,0.967,-11,-214
27,0.984,-11,-213
27,1.000,-11,-212
27,1.017,-11,-210
27,1.034,-11,-208
27,1.050,-11,-206
27,1.068,-11,-205
27,1.084,-10,-202
27,1.101,-10,-200
27,1.117,-9,-198
27,1.134,-9,-196
27,1.150,-8,-193
27,1.167,-7,-190
27,1.184,-6,-187
27,1.200,-5,-185
27,1.217,-4,-182
27,1.234,-3,-178
27,1.250,-1,-175
27,1.267,-1,-174
27,1.283,1,-170
27,1.300,3,-166
27,1.319,4,-163
27,1.336,5,-160
27,1.360,7,-156
27,1.380,8,-152
27,1.402,11,-147
27,1.426,12,-144
27,1.451,15,-139
27,1.474,17,-136
27,1.500,19,-131
27,1.518,21,-128
27,1.539,23,-125
27,1.563,24,-122
27,1.583,25,-119
27,1.600,27,-118
27,1.617,28,-115
27,1.634,29,-112
27,1.651,31,-109
27,1.667,32,-108
27,1.683,34,-106
27,1.700,36,-103
27,1.722,37,-101
27,1.736,38,-100
27,1.756,40,-97
27,1.778,41,-94
27,1.800,42,-92
27,1.827,43,-88
27,1.848,45,-86
27,1.869,47,-83
27,1.884,47,-82
27,1.900,49,-80
27,1.917,51,-78
27,1.933,51,-76
27,1.950,53,-74
27,1.967,55,-72
27,1.984,56,-70
27,2.000,57,-69
27,2.017,59,-67
27,2.033,60,-66
27,2.050,61,-64
27,2.067,61,-63
27,2.083,63,-62
27,2.100,63,-60
27,2.117,65,-58
27,2.133,65,-57
27,2.150,66,-55
27,2.167,67,-53
27,2.183,69,-52
27,2.200,69,-51
27,2.217,71,-49
27,2.233,73,-48
27,2.250,74,-46
27,2.267,75,-46
27,2.283,77,-44
27,2.300,78,-42
27,2.316,79,-42
27,2.335,80,-40
27,2.372,81,-38
27,2.386,81,-36
27,2.406,83,-35
27,2.427,83,-33
27,2.450,85,-30
27,2.471,86,-29
27,2.484,87,-27
27,2.500,89,-25
27,2.516,91,-23
27,2.533,91,-22
27,2.550,93,-20
27,2.567,95,-18
27,2.583,96,-16
27,2.600,97,-15
27,2.617,98,-13
27,2.633,99,-10
27,2.650,100,-8
27,2.666,101,-8
27,2.683,102,-6
27,2.700,103,-3
27,2.716,105,0
27,2.739,106,2
27,2.752,107,4
27,2.773,109,6
27,2.786,111,10
27,2.806,113,12
27,2.816,114,14
27,2.833,115,16
27,2.850,117,19
27,2.866,117,21
27,2.883,119,24
27,2.900,120,28
27,2.916,122,30
27,2.933,123,32
27,2.951,126,36
27,2.967,129,41
27,2.983,131,45
27,3.000,133,47
27,3.016,136,51
27,3.033,138,54
27,3.050,140,59
27,3.068,143,64
27,3.093,146,68
27,3.116,149,72
27,3.135,153,77
27,3.160,155,81
27,3.178,157,84
27,3.197,159,87
27,3.216,161,90
27,3.233,163,93
27,3.249,165,96
27,3.266,166,97
27,3.283,168,100
27,3.299,170,102
27,3.316,173,105
27,3.333,173,106
27,3.349,175,109
27,3.367,177,112
27,3.383,179,114
27,3.400,180,115
27,3.416,182,118
27,3.433,184,121
27,3.450,186,123
27,3.466,187,124
27,3.483,189,126
27,3.500,191,128
27,3.521,193,130
27,3.533,193,131
27,3.550,195,133
27,3.567,195,135
27,3.583,197,138
27,3.601,198,140
27,3.616,198,141
27,3.633,199,143
27,3.650,201,145
27,3.667,202,146
27,3.683,203,148
27,3.699,205,150
27,3.716,207,152
27,3.733,207,153
27,3.750,209,155
27,3.766,211,157
27,3.783,212,160
27,3.800,213,160
27,3.823,215,163
27,3.848,215,165
27,3.866,217,167
27,3.883,218,169
27,3.899,219,170
27,3.916,220,172
27,3.933,220,173
27,3.950,221,174
27,3.966,221,176
27,3.983,222,178
27,3.999,223,179
27,4.016,223,180
27,4.033,224,182
27,4.049,225,183
27,4.066,225,184
27,4.083,227,185
27,4.099,227,186
27,4.116,228,188
27,4.149,229,190
27,4.166,229,191
27,4.183,229,192
27,4.199,229,193
27,4.216,229,194
27,4.233,230,196
27,4.266,230,198
27,4.284,231,199
27,4.301,231,200
27,4.322,231,202
27,4.335,232,202
27,4.358,232,204
27,4.378,233,206
27,4.399,233,207
27,4.416,233,208
27,4.433,233,210
27,4.449,233,212
27,4.466,233,213
27,4.483,233,215
27,4.499,233,217
27,4.516,233,219
27,4.533,233,220
27,4.549,233,222
27,4.588,234,226
27,4.611,235,231
27,4.631,235,234
27,4.649,235,236
27,4.666,235,237
27,4.683,235,238
27,4.699,235,239
28,0.000,-3,-280
28,0.284,-3,-279
28,0.318,-4,-278
28,0.368,-4,-277
28,0.403,-4,-276
28,0.422,-5,-276
28,0.454,-5,-274
28,0.470,-5,-273
28,0.485,-5,-272
28,0.501,-5,-270
28,0.518,-5,-266
28,0.550,-5,-262
28,0.567,-5,-259
28,0.583,-5,-256
28,0.600,-5,-253
28,0.617,-5,-251
28,0.633,-5,-248
28,0.650,-5,-244
28,0.667,-5,-242
28,0.683,-5,-240
28,0.700,-5,-238
28,0.717,-5,-234
28,0.733,-5,-232
28,0.750,-5,-231
28,0.767,-5,-229
28,0.783,-4,-227
28,0.800,-4,-226
28,0.817,-4,-224
28,0.833,-4,-223
28,0.850,-4,-222
28,0.867,-4,-220
28,0.900,-4,-218
28,0.917,-4,-216
28,0.933,-4,-214
28,0.950,-4,-212
28,0.967,-3,-210
28,0.983,-3,-208
28,1.004,-3,-206
28,1.023,-3,-204
28,1.035,-3,-202
28,1.055,-3,-200
28,1.069,-3,-198
28,1.091,-3,-196
28,1.117,-3,-194
28,1.133,-2,-189
28,1.149,-2,-188
28,1.166,-1,-185
28,1.183,-1,-182
28,1.199,0,-180
28,1.216,0,-179
28,1.235,0,-176
28,1.252,1,-174
28,1.273,1,-170
28,1.285,1,-169
28,1.300,1,-166
28,1.317,1,-163
28,1.333,1,-161
28,1.350,2,-160
28,1.366,2,-157
28,1.383,1,-154
28,1.400,1,-150
28,1.417,1,-149
28,1.433,1,-146
28,1.450,1,-143
28,1.467,1,-140
28,1.482,0,-138
28,1.499,-1,-135
28,1.516,-1,-131
28,1.533,-2,-128
28,1.549,-3,-126
28,1.566,-4,-123
28,1.582,-5,-120
28,1.599,-7,-116
28,1.615,-7,-114
28,1.632,-8,-110
28,1.649,-9,-107
28,1.665,-11,-104
28,1.682,-11,-102
28,1.699,-11,-99
28,1.715,-12,-95
28,1.732,-13,-91
28,1.749,-13,-89
28,1.765,-14,-85
28,1.782,-15,-80
28,1.799,-16,-76
28,1.816,-16,-74
28,1.832,-17,-69
28,1.849,-18,-64
28,1.865,-19,-60
28,1.882,-19,-57
28,1.900,-21,-52
28,1.917,-21,-47
28,1.933,-23,-42
28,1.950,-23,-40
28,1.967,-24,-35
28,1.983,-25,-31
28,2.000,-25,-27
28,2.016,-25,-25
28,2.033,-25,-22
28,2.050,-26,-18
28,2.067,-27,-14
28,2.083,-27,-12
28,2.100,-28,-9
28,2.117,-29,-6
28,2.133,-29,-2
28,2.150,-29,-1
28,2.166,-29,2
28,2.183,-30,6
28,2.200,-31,9
28,2.216,-31,10
28,2.233,-31,14
28,2.250,-32,17
28,2.266,-33,20
28,2.283,-33,22
28,2.300,-35,26
28,2.317,-37,30
28,2.333,-39,33
28,2.352,-41,37
28,2.368,-42,38
28,2.390,-46,44
28,2.413,-47,47
28,2.435,-49,51
28,2.463,-51,56
28,2.489,-52,62
28,2.509,-53,65
28,2.531,-55,68
28,2.550,-57,72
28,2.575,-60,78
28,2.597,-62,81
28,2.615,-64,84
28,2.632,-66,87
28,2.648,-67,90
28,2.665,-69,92
28,2.682,-69,94
28,2.699,-70,97
28,2.715,-71,100
28,2.732,-73,102
28,2.749,-74,104
28,2.766,-75,107
28,2.782,-77,110
28,2.798,-79,112
28,2.816,-80,114
28,2.832,-82,116
28,2.848,-83,119
28,2.865,-85,122
28,2.882,-85,123
28,2.898,-87,126
28,2.915,-87,128
28,2.932,-88,131
28,2.948,-89,132
28,2.965,-89,134
28,2.982,-90,137
28,2.999,-91,140
28,3.015,-91,141
28,3.032,-92,144
28,3.048,-93,146
28,3.065,-95,148
28,3.082,-95,150
28,3.099,-97,153
28,3.116,-98,155
28,3.138,-99,158
28,3.165,-101,162
28,3.184,-102,164
28,3.200,-103,166
28,3.217,-104,167
28,3.234,-105,170
28,3.251,-105,172
28,3.267,-106,174
28,3.284,-107,176
28,3.300,-107,178
28,3.319,-107,181
28,3.348,-108,184
28,3.367,-109,187
28,3.384,-110,190
28,3.402,-110,192
28,3.417,-111,194
28,3.433,-111,196
28,3.450,-111,198
28,3.468,-112,200
28,3.483,-112,202
28,3.501,-113,204
28,3.517,-114,206
28,3.533,-115,210
28,3.550,-115,211
28,3.570,-115,214
28,3.588,-115,216
28,3.600,-115,218
28,3.618,-115,220
28,3.633,-116,222
28,3.668,-117,226
28,3.685,-117,228
