trial,time,x,y
28,3.700,-117,230
28,3.717,-116,232
28,3.733,-116,235
28,3.750,-115,237
28,3.768,-115,240
28,3.783,-114,243
28,3.801,-114,245
28,3.817,-115,247
28,3.834,-115,248
28,3.850,-115,250
29,0.001,-4,-278
29,0.251,-5,-276
29,0.268,-5,-275
29,0.285,-5,-273
29,0.301,-5,-271
29,0.320,-5,-270
29,0.335,-5,-268
29,0.367,-5,-264
29,0.383,-6,-262
29,0.400,-6,-260
29,0.417,-6,-258
29,0.434,-6,-256
29,0.451,-6,-254
29,0.483,-6,-252
29,0.500,-6,-250
29,0.516,-6,-248
29,0.533,-6,-247
29,0.549,-6,-245
29,0.566,-6,-244
29,0.583,-6,-242
29,0.617,-6,-240
29,0.633,-6,-238
29,0.650,-6,-237
29,0.667,-7,-236
29,0.685,-7,-235
29,0.702,-7,-234
29,0.720,-7,-232
29,0.753,-7,-231
29,0.769,-7,-230
29,0.803,-7,-229
29,0.819,-7,-228
29,0.851,-7,-227
29,0.870,-7,-226
29,0.918,-7,-225
29,0.952,-7,-224
29,0.992,-7,-223
29,1.002,-7,-222
29,1.035,-7,-221
29,1.068,-7,-220
29,1.102,-7,-219
29,1.122,-7,-218
29,1.152,-6,-217
29,1.168,-6,-216
29,1.206,-6,-214
29,1.236,-6,-213
29,1.252,-5,-212
29,1.269,-5,-211
29,1.284,-5,-210
29,1.303,-5,-209
29,1.318,-5,-208
29,1.336,-5,-206
29,1.370,-5,-204
29,1.402,-5,-202
29,1.435,-5,-200
29,1.453,-5,-199
29,1.468,-5,-198
29,1.490,-5,-196
29,1.518,-5,-194
29,1.554,-5,-191
29,1.568,-5,-190
29,1.584,-4,-189
29,1.601,-4,-188
29,1.618,-4,-186
29,1.634,-4,-185
29,1.652,-3,-183
29,1.683,-3,-180
29,1.702,-3,-178
29,1.718,-3,-176
29,1.750,-3,-174
29,1.767,-2,-171
29,1.783,-2,-168
29,1.800,-1,-167
29,1.818,-1,-164
29,1.852,0,-159
29,1.875,1,-156
29,1.903,1,-152
29,1.932,3,-147
29,1.951,3,-144
29,1.967,4,-142
29,1.984,4,-139
29,2.000,5,-138
29,2.017,5,-135
29,2.033,5,-132
29,2.051,5,-128
29,2.067,6,-127
29,2.083,6,-124
29,2.100,7,-121
29,2.117,7,-118
29,2.133,7,-116
29,2.150,8,-112
29,2.168,9,-108
29,2.183,9,-104
29,2.200,10,-103
29,2.217,11,-100
29,2.233,12,-96
29,2.250,13,-92
29,2.267,14,-90
29,2.283,15,-87
29,2.301,15,-84
29,2.318,17,-82
29,2.332,17,-80
29,2.349,17,-78
29,2.366,18,-75
29,2.382,19,-72
29,2.399,19,-71
29,2.415,20,-69
29,2.432,21,-66
29,2.449,21,-64
29,2.482,22,-62
29,2.500,22,-60
29,2.515,22,-57
29,2.533,23,-56
29,2.550,23,-53
29,2.569,23,-50
29,2.583,24,-48
29,2.616,24,-46
29,2.634,25,-44
29,2.650,25,-42
29,2.667,25,-40
29,2.683,25,-38
29,2.700,25,-35
29,2.716,25,-33
29,2.733,25,-32
29,2.750,25,-30
29,2.766,26,-28
29,2.783,26,-26
29,2.800,26,-24
29,2.817,27,-22
29,2.833,27,-20
29,2.850,27,-17
29,2.867,27,-16
29,2.883,27,-13
29,2.900,27,-10
29,2.917,27,-9
29,2.934,28,-6
29,2.950,29,-4
29,2.967,29,-1
29,2.983,29,2
29,3.000,29,4
29,3.017,29,7
29,3.033,30,9
29,3.050,31,12
29,3.083,31,15
29,3.100,32,18
29,3.116,33,20
29,3.133,33,22
29,3.150,33,24
29,3.167,34,26
29,3.183,35,28
29,3.200,35,29
29,3.216,35,30
29,3.233,36,32
29,3.250,37,34
29,3.266,37,35
29,3.283,37,37
29,3.300,37,38
29,3.316,37,41
29,3.333,38,42
29,3.350,38,44
29,3.366,39,46
29,3.383,39,48
29,3.416,40,50
29,3.433,40,52
29,3.450,40,53
29,3.466,41,54
29,3.483,41,55
29,3.500,41,57
29,3.516,41,60
29,3.532,41,61
29,3.550,41,63
29,3.566,41,66
29,3.583,42,68
29,3.616,42,70
29,3.633,42,73
29,3.650,42,76
29,3.666,42,77
29,3.683,43,80
29,3.700,43,84
29,3.717,43,86
29,3.733,43,87
29,3.749,43,90
29,3.766,43,93
29,3.783,43,96
29,3.800,43,98
29,3.816,43,101
29,3.833,43,104
29,3.850,43,107
29,3.867,44,108
29,3.883,44,111
29,3.900,44,114
29,3.916,44,118
29,3.933,44,119
29,3.950,44,122
29,3.966,44,126
29,3.983,44,129
29,3.999,44,130
29,4.016,43,134
29,4.033,44,138
29,4.050,44,142
29,4.066,44,144
29,4.083,44,148
29,4.099,44,152
29,4.116,44,156
29,4.133,44,157
29,4.149,45,160
29,4.166,45,163
29,4.183,45,166
29,4.200,46,167
29,4.216,47,169
29,4.233,47,172
29,4.249,47,174
29,4.266,48,175
29,4.283,48,177
29,4.299,49,179
29,4.316,49,180
29,4.332,50,182
29,4.349,51,184
29,4.366,52,186
29,4.383,53,188
29,4.416,53,190
29,4.433,54,192
29,4.450,55,193
29,4.466,55,194
29,4.482,56,196
29,4.500,57,198
29,4.533,58,200
29,4.549,58,202
29,4.566,59,203
29,4.583,59,204
29,4.600,59,205
29,4.616,60,207
29,4.633,60,208
29,4.650,61,211
29,4.666,61,212
29,4.682,61,214
29,4.700,61,216
29,4.716,62,218
29,4.732,62,220
29,4.750,62,221
29,4.774,63,224
29,4.797,63,226
29,4.816,63,228
29,4.833,63,230
29,4.849,63,231
29,4.866,63,232
29,4.883,63,234
29,4.899,64,235
29,4.932,64,236
29,4.949,64,237
29,4.966,65,238
30,0.001,-1,-281
30,0.251,-1,-280
30,0.284,-1,-279
30,0.334,-1,-278
30,0.368,-1,-277
30,0.384,-1,-276
30,0.401,-2,-275
30,0.418,-2,-273
30,0.435,-3,-271
30,0.451,-3,-269
30,0.483,-3,-265
30,0.499,-3,-263
30,0.516,-3,-260
30,0.549,-3,-257
30,0.566,-4,-254
30,0.583,-4,-252
30,0.599,-4,-251
30,0.616,-4,-249
30,0.633,-4,-247
30,0.649,-4,-244
30,0.669,-4,-243
30,0.693,-4,-242
30,0.714,-5,-240
30,0.735,-5,-238
30,0.781,-5,-236
30,0.816,-5,-234
30,0.852,-5,-232
30,0.879,-5,-230
30,0.916,-5,-228
30,0.949,-5,-226
30,0.966,-5,-225
30,0.982,-5,-223
30,1.000,-5,-222
30,1.032,-6,-220
30,1.049,-6,-218
30,1.082,-6,-216
30,1.099,-7,-214
30,1.116,-7,-212
30,1.155,-7,-208
30,1.176,-7,-206
30,1.200,-8,-204
30,1.221,-8,-202
30,1.240,-9,-200
30,1.251,-9,-199
30,1.272,-9,-197
30,1.292,-9,-195
30,1.316,-9,-192
30,1.335,-9,-191
30,1.353,-9,-189
30,1.369,-9,-187
30,1.390,-9,-185
30,1.402,-9,-183
30,1.423,-9,-182
30,1.436,-9,-181
30,1.458,-9,-180
30,1.476,-9,-178
30,1.499,-8,-176
30,1.521,-8,-174
30,1.538,-8,-172
30,1.550,-8,-171
30,1.566,-8,-169
30,1.583,-8,-167
30,1.600,-8,-166
30,1.616,-8,-165
30,1.633,-7,-163
30,1.650,-7,-162
30,1.666,-7,-161
30,1.683,-7,-159
30,1.700,-6,-157
30,1.716,-5,-155
30,1.733,-5,-154
30,1.750,-4,-151
30,1.766,-3,-148
30,1.783,-2,-146
30,1.799,-1,-144
30,1.816,-1,-142
30,1.833,1,-139
30,1.849,2,-136
30,1.866,3,-134
30,1.883,3,-131
30,1.899,5,-128
30,1.916,5,-125
30,1.933,5,-124
30,1.950,6,-122
30,1.967,7,-120
30,1.983,8,-117
30,1.999,8,-115
30,2.016,9,-112
30,2.033,10,-109
30,2.049,11,-106
30,2.066,11,-105
30,2.085,13,-102
30,2.106,15,-99
30,2.118,17,-96
30,2.141,19,-92
30,2.162,21,-88
30,2.185,23,-84
30,2.207,24,-81
30,2.232,25,-75
30,2.257,27,-71
30,2.269,29,-68
30,2.293,31,-64
30,2.312,33,-60
30,2.334,37,-53
30,2.358,40,-49
30,2.377,42,-45
30,2.399,43,-41
30,2.419,46,-36
30,2.439,49,-29
30,2.466,53,-25
30,2.485,56,-20
30,2.506,59,-16
30,2.518,61,-11
30,2.534,63,-7
30,2.549,64,-5
30,2.566,66,-1
30,2.583,69,4
30,2.599,69,6
30,2.616,73,10
30,2.633,75,13
30,2.649,78,17
30,2.666,79,19
30,2.683,80,23
30,2.700,82,26
30,2.716,84,30
30,2.733,85,32
30,2.749,87,35
30,2.766,89,38
30,2.783,91,42
30,2.800,93,43
30,2.816,95,46
30,2.833,97,48
30,2.850,99,51
30,2.866,99,52
30,2.883,101,54
30,2.899,102,57
30,2.916,104,60
30,2.932,105,62
30,2.949,107,64
30,2.966,109,67
30,2.983,111,70
30,2.999,113,71
30,3.016,114,73
30,3.033,116,76
30,3.049,117,78
30,3.067,117,80
30,3.087,119,83
30,3.100,119,84
30,3.116,121,86
30,3.132,121,88
30,3.149,123,90
30,3.166,124,92
30,3.182,126,94
30,3.199,127,96
30,3.216,128,98
30,3.232,130,100
30,3.249,132,103
30,3.266,133,104
30,3.283,135,106
30,3.299,137,109
30,3.316,138,111
30,3.332,139,112
30,3.349,139,114
30,3.366,141,116
30,3.382,142,119
30,3.399,143,120
30,3.416,144,122
30,3.432,146,125
30,3.449,148,127
30,3.465,149,128
30,3.481,151,130
30,3.498,152,132
30,3.515,153,134
30,3.531,154,136
30,3.549,155,138
30,3.565,157,140
30,3.582,157,142
30,3.599,158,144
30,3.616,159,146
30,3.632,161,148
30,3.649,162,150
30,3.666,163,151
30,3.682,165,153
30,3.699,166,155
30,3.716,167,157
30,3.732,168,158
30,3.749,170,160
30,3.766,171,162
30,3.782,173,164
30,3.799,173,165
30,3.816,175,167
30,3.833,176,168
30,3.849,177,170
30,3.866,177,171
30,3.882,178,174
30,3.899,179,176
30,3.916,180,178
30,3.932,181,178
30,3.949,183,180
30,3.966,184,182
30,3.982,187,184
30,3.999,187,186
30,4.016,189,188
30,4.032,191,189
30,4.049,192,191
30,4.066,193,192
30,4.082,193,194
30,4.099,195,196
30,4.118,196,198
30,4.140,197,200
30,4.166,199,202
30,4.188,201,204
30,4.208,202,206
30,4.232,205,208
30,4.253,207,210
30,4.271,208,212
30,4.297,210,214
30,4.316,211,216
30,4.332,212,217
30,4.349,213,218
30,4.365,215,220
30,4.382,215,222
30,4.399,216,223
30,4.416,217,225
30,4.432,218,227
30,4.449,219,230
30,4.465,220,230
30,4.483,221,233
30,4.500,222,236
30,4.516,223,238
30,4.532,223,239
30,4.549,225,242
30,4.566,226,244
30,4.582,227,245
30,4.599,227,246
30,4.615,228,247
30,4.632,228,248
31,0.000,-5,-280
31,0.186,-5,-279
31,0.202,-5,-278
31,0.219,-5,-276
31,0.235,-4,-275
31,0.251,-4,-272
31,0.267,-4,-269
31,0.300,-3,-264
31,0.317,-2,-261
31,0.333,-1,-258
31,0.350,-1,-254
31,0.367,-1,-253
31,0.383,-1,-250
31,0.400,0,-247
31,0.417,1,-244
31,0.433,1,-242
31,0.450,2,-240
31,0.467,2,-238
31,0.483,3,-236
31,0.500,3,-234
31,0.516,3,-232
31,0.533,3,-231
31,0.550,3,-229
31,0.567,3,-228
31,0.583,3,-226
31,0.600,3,-224
31,0.617,3,-223
31,0.633,3,-222
31,0.650,3,-221
31,0.666,4,-220
31,0.685,4,-218
31,0.719,4,-216
31,0.737,4,-215
31,0.752,4,-214
31,0.775,4,-212
31,0.805,4,-210
31,0.819,4,-209
31,0.833,4,-208
31,0.850,4,-206
31,0.867,4,-205
31,0.884,4,-204
31,0.900,4,-203
31,0.917,4,-202
31,0.934,4,-200
31,0.950,4,-199
31,0.967,4,-198
31,0.984,3,-196
31,1.000,3,-194
31,1.017,2,-192
31,1.034,2,-191
31,1.050,1,-189
31,1.067,0,-187
31,1.084,-1,-185
31,1.101,-2,-184
31,1.117,-3,-182
31,1.134,-5,-179
31,1.150,-7,-177
31,1.167,-7,-176
31,1.184,-8,-174
31,1.200,-9,-172
31,1.217,-10,-170
31,1.234,-11,-168
31,1.250,-11,-166
31,1.267,-13,-164
31,1.283,-13,-162
31,1.300,-15,-160
31,1.317,-17,-158
31,1.334,-19,-155
31,1.352,-21,-153
31,1.373,-23,-150
31,1.395,-25,-147
31,1.417,-28,-143
31,1.439,-30,-141
31,1.462,-32,-138
31,1.486,-35,-134
31,1.502,-36,-132
31,1.521,-39,-130
31,1.545,-43,-125
31,1.567,-46,-122
31,1.591,-49,-119
31,1.615,-52,-116
31,1.633,-55,-113
31,1.650,-58,-110
31,1.667,-62,-107
31,1.683,-65,-104
31,1.701,-67,-103
31,1.717,-70,-100
31,1.733,-74,-97
31,1.750,-77,-94
31,1.767,-79,-93
31,1.784,-83,-90
31,1.800,-86,-88
31,1.817,-89,-85
31,1.834,-91,-84
31,1.850,-95,-80
31,1.867,-99,-78
31,1.883,-103,-74
31,1.900,-104,-73
31,1.917,-107,-70
31,1.933,-112,-68
31,1.950,-117,-64
31,1.967,-119,-62
31,1.984,-123,-59
31,2.000,-127,-56
31,2.017,-131,-52
31,2.033,-133,-50
31,2.050,-138,-46
31,2.069,-143,-42
31,2.085,-147,-37
31,2.118,-157,-30
31,2.134,-162,-25
31,2.150,-167,-20
31,2.167,-170,-18
31,2.184,-176,-13
31,2.201,-181,-8
31,2.217,-186,-3
31,2.234,-189,-1
31,2.251,-193,4
31,2.267,-197,8
31,2.284,-201,12
31,2.300,-203,13
31,2.317,-206,17
31,2.333,-210,21
31,2.350,-214,25
31,2.367,-216,27
31,2.385,-219,31
31,2.400,-223,35
31,2.417,-226,39
31,2.434,-228,41
31,2.450,-233,46
31,2.468,-236,50
31,2.484,-239,54
31,2.500,-241,56
31,2.517,-243,61
31,2.534,-247,65
31,2.550,-251,69
31,2.568,-253,72
31,2.583,-255,76
31,2.600,-258,80
31,2.617,-260,84
31,2.633,-261,86
31,2.650,-264,89
31,2.667,-267,93
31,2.684,-270,96
31,2.700,-271,98
31,2.717,-274,101
31,2.734,-276,104
31,2.751,-278,107
31,2.768,-279,108
31,2.785,-281,111
31,2.800,-282,114
31,2.817,-284,116
31,2.834,-285,119
31,2.857,-287,122
31,2.881,-289,125
31,2.899,-291,128
31,2.915,-293,130
31,2.932,-294,132
31,2.949,-295,135
31,2.965,-296,136
31,2.982,-297,138
31,2.999,-298,141
31,3.015,-299,143
31,3.032,-299,144
31,3.049,-301,147
31,3.067,-302,150
31,3.084,-304,152
31,3.101,-305,153
31,3.118,-306,156
31,3.134,-308,158
31,3.153,-311,160
31,3.167,-311,162
31,3.185,-313,164
31,3.201,-315,166
31,3.217,-316,169
31,3.234,-317,170
31,3.254,-317,173
31,3.282,-319,176
31,3.317,-319,178
31,3.335,-320,180
31,3.350,-321,182
31,3.383,-323,184
31,3.401,-324,186
31,3.417,-325,188
31,3.434,-326,188
31,3.451,-327,190
31,3.468,-328,190
31,3.483,-329,192
31,3.518,-330,193
31,3.534,-331,194
31,3.555,-331,196
31,3.566,-332,196
31,3.583,-333,197
31,3.600,-333,198
31,3.616,-334,200
31,3.650,-335,201
31,3.666,-335,202
31,3.683,-335,204
31,3.716,-336,205
31,3.733,-336,206
31,3.750,-336,207
31,3.767,-337,207
31,3.783,-337,208
31,3.800,-337,210
31,3.833,-337,212
31,3.849,-337,213
31,3.867,-337,214
31,3.883,-338,216
31,3.900,-338,217
31,3.916,-338,219
31,3.932,-338,221
31,3.955,-338,223
31,3.966,-338,224
31,3.983,-339,226
31,3.999,-339,229
31,4.016,-339,232
31,4.033,-339,233
31,4.049,-338,236
31,4.066,-338,238
31,4.085,-338,240
31,4.101,-338,242
31,4.116,-337,243
31,4.133,-337,245
31,4.149,-336,246
31,4.166,-335,247
33,0.000,-5,-282
33,0.152,-5,-281
33,0.169,-6,-280
33,0.185,-7,-279
33,0.202,-7,-278
33,0.218,-8,-277
33,0.235,-8,-276
33,0.252,-9,-274
33,0.269,-10,-272
33,0.285,-11,-272
33,0.302,-11,-270
33,0.319,-12,-267
33,0.351,-14,-264
33,0.367,-15,-262
33,0.384,-18,-260
33,0.401,-20,-257
33,0.417,-21,-255
33,0.434,-23,-253
33,0.451,-25,-250
33,0.468,-27,-248
33,0.501,-29,-246
33,0.520,-31,-244
33,0.535,-31,-242
33,0.552,-33,-239
33,0.569,-35,-238
33,0.585,-37,-235
33,0.603,-40,-232
33,0.619,-42,-230
33,0.641,-44,-229
33,0.652,-45,-228
33,0.669,-46,-226
33,0.685,-47,-225
33,0.702,-48,-224
33,0.718,-49,-223
33,0.736,-50,-222
33,0.751,-50,-221
33,0.769,-51,-220
33,0.786,-52,-218
33,0.802,-53,-217
33,0.819,-55,-215
33,0.834,-56,-214
33,0.850,-58,-212
33,0.866,-59,-211
33,0.883,-61,-210
33,0.900,-62,-210
33,0.919,-63,-209
33,0.934,-64,-208
33,0.951,-65,-208
33,0.967,-66,-206
33,0.984,-67,-204
33,1.001,-69,-204
33,1.017,-69,-203
33,1.034,-70,-201
33,1.051,-71,-199
33,1.067,-73,-197
33,1.084,-75,-194
33,1.101,-76,-193
33,1.117,-77,-191
33,1.133,-79,-189
33,1.149,-80,-188
33,1.166,-81,-186
33,1.183,-83,-183
33,1.199,-85,-181
33,1.216,-85,-180
33,1.238,-86,-177
33,1.291,-89,-170
33,1.347,-93,-162
33,1.366,-94,-158
33,1.383,-96,-156
33,1.400,-97,-154
33,1.416,-97,-152
33,1.433,-98,-150
33,1.450,-99,-148
33,1.467,-101,-146
33,1.484,-102,-143
33,1.500,-103,-142
33,1.517,-103,-139
33,1.534,-104,-137
33,1.551,-105,-135
33,1.568,-105,-134
33,1.584,-105,-131
33,1.603,-105,-128
33,1.621,-106,-126
33,1.634,-107,-124
33,1.652,-107,-122
33,1.668,-107,-119
33,1.685,-107,-116
33,1.701,-108,-115
33,1.718,-109,-112
33,1.735,-109,-110
33,1.752,-109,-107
33,1.768,-110,-106
33,1.785,-111,-103
33,1.801,-112,-101
33,1.818,-113,-98
33,1.835,-113,-96
33,1.852,-114,-94
33,1.868,-114,-91
33,1.885,-114,-88
33,1.901,-114,-86
33,1.917,-115,-83
33,1.935,-115,-78
33,1.951,-115,-74
33,1.968,-116,-73
33,1.984,-116,-70
33,2.001,-116,-66
33,2.018,-117,-63
33,2.035,-117,-60
33,2.051,-117,-58
33,2.068,-117,-54
33,2.084,-117,-52
33,2.101,-116,-48
33,2.118,-116,-47
33,2.134,-116,-44
33,2.152,-116,-42
33,2.168,-116,-39
33,2.184,-116,-38
33,2.201,-116,-35
33,2.218,-115,-32
33,2.234,-115,-30
33,2.251,-115,-28
33,2.268,-115,-26
33,2.284,-115,-23
33,2.303,-115,-20
33,2.318,-115,-19
33,2.336,-114,-16
33,2.351,-114,-14
33,2.369,-113,-12
33,2.384,-113,-10
33,2.401,-113,-8
33,2.417,-113,-6
33,2.434,-113,-5
33,2.451,-113,-4
33,2.468,-113,-2
33,2.485,-113,0
33,2.506,-113,2
33,2.524,-113,4
33,2.534,-113,5
33,2.550,-113,7
33,2.566,-113,8
33,2.583,-112,9
33,2.599,-112,10
33,2.616,-112,12
33,2.633,-112,13
33,2.649,-112,15
33,2.666,-112,16
33,2.683,-112,18
33,2.699,-112,20
33,2.716,-112,22
33,2.732,-111,24
33,2.749,-111,26
33,2.766,-111,27
33,2.783,-111,29
33,2.799,-111,31
33,2.816,-110,34
33,2.849,-110,37
33,2.866,-110,40
33,2.882,-109,42
33,2.899,-109,44
33,2.917,-109,46
33,2.933,-109,48
33,2.950,-109,50
33,2.966,-109,52
33,2.983,-109,54
33,3.000,-109,56
33,3.016,-109,59
33,3.033,-109,60
33,3.050,-109,63
33,3.067,-109,65
33,3.085,-109,68
33,3.101,-109,70
33,3.135,-109,73
33,3.151,-109,76
33,3.168,-109,78
33,3.184,-109,79
33,3.201,-109,81
33,3.218,-109,83
33,3.234,-109,85
33,3.250,-109,86
33,3.267,-108,88
33,3.284,-108,89
33,3.301,-108,91
33,3.317,-108,92
33,3.334,-108,93
33,3.351,-108,96
33,3.368,-108,98
33,3.389,-108,100
33,3.401,-108,101
33,3.416,-108,102
33,3.433,-108,103
33,3.450,-109,105
33,3.467,-109,107
33,3.487,-109,109
33,3.501,-109,111
33,3.520,-109,113
33,3.541,-109,115
33,3.552,-109,116
33,3.573,-110,118
33,3.583,-110,119
33,3.599,-110,120
33,3.616,-110,122
33,3.650,-110,124
33,3.666,-110,125
33,3.684,-110,126
33,3.704,-111,128
33,3.737,-111,130
33,3.758,-111,131
33,3.768,-111,132
33,3.787,-111,134
33,3.801,-111,135
33,3.822,-112,136
33,3.834,-112,138
33,3.854,-112,139
33,3.866,-112,140
33,3.883,-112,141
33,3.900,-113,142
33,3.916,-113,143
33,3.933,-113,144
33,3.950,-113,145
33,3.966,-113,146
33,3.984,-113,147
33,4.014,-114,149
33,4.033,-115,150
33,4.066,-115,152
33,4.099,-115,153
33,4.116,-115,154
33,4.133,-116,155
33,4.149,-116,156
33,4.183,-117,158
33,4.216,-117,159
33,4.233,-117,160
33,4.267,-117,161
33,4.288,-117,162
33,4.301,-118,162
33,4.323,-118,163
33,4.335,-118,164
33,4.355,-119,164
33,4.377,-119,166
33,4.417,-120,168
33,4.434,-121,168
33,4.450,-121,169
33,4.468,-121,170
33,4.484,-121,171
33,4.501,-122,172
33,4.541,-123,174
33,4.582,-124,175
33,4.600,-124,176
33,4.617,-125,177
33,4.634,-125,178
33,4.665,-125,179
33,4.684,-126,180
33,4.718,-126,181
33,4.734,-127,182
33,4.768,-127,183
33,4.787,-127,184
33,4.801,-127,185
33,4.824,-128,186
33,4.847,-129,188
33,4.868,-129,189
33,4.889,-131,190
33,4.912,-132,192
33,4.935,-133,193
33,4.950,-133,194
33,4.967,-134,195
33,4.983,-134,196
33,4.998,-135,196
33,5.015,-135,198
33,5.031,-136,198
33,5.048,-137,199
33,5.065,-138,200
33,5.081,-139,201
33,5.116,-140,202
33,5.132,-141,204
33,5.149,-142,205
33,5.182,-143,206
33,5.199,-143,208
33,5.216,-144,209
33,5.232,-144,210
33,5.249,-145,211
33,5.266,-145,212
33,5.282,-145,214
33,5.299,-145,215
33,5.316,-145,216
33,5.333,-145,218
33,5.349,-146,219
33,5.366,-146,220
33,5.382,-146,222
33,5.402,-147,223
33,5.416,-147,224
33,5.432,-147,226
33,5.449,-147,228
33,5.466,-147,230
33,5.483,-147,232
33,5.499,-147,233
33,5.516,-147,235
33,5.533,-147,237
33,5.549,-147,238
33,5.566,-147,240
33,5.599,-146,242
33,5.615,-145,243
34,0.000,1,-280
34,0.206,1,-278
34,0.256,0,-276
34,0.288,0,-275
34,0.306,-1,-274
34,0.322,-1,-272
34,0.354,-1,-270
34,0.372,-1,-268
34,0.403,-1,-265
34,0.422,-1,-263
34,0.434,-1,-262
34,0.451,-2,-260
34,0.468,-2,-258
34,0.484,-3,-255
34,0.501,-3,-252
34,0.518,-3,-251
34,0.534,-3,-248
34,0.551,-3,-246
34,0.568,-3,-244
34,0.584,-4,-243
34,0.601,-4,-242
34,0.617,-4,-240
34,0.634,-4,-239
34,0.651,-5,-238
34,0.667,-5,-236
34,0.684,-5,-235
34,0.701,-5,-234
34,0.717,-5,-233
34,0.734,-5,-232
34,0.751,-5,-231
34,0.767,-5,-230
34,0.784,-5,-229
34,0.801,-5,-228
34,0.817,-5,-226
34,0.852,-5,-224
34,0.872,-5,-223
34,0.884,-6,-222
34,0.901,-6,-220
34,0.917,-6,-219
34,0.934,-7,-217
34,0.952,-7,-215
34,0.969,-7,-213
34,0.985,-7,-212
34,1.003,-7,-210
