trial,time,x,y
34,1.018,-8,-208
34,1.036,-8,-206
34,1.054,-9,-205
34,1.069,-9,-203
34,1.086,-9,-201
34,1.102,-10,-199
34,1.119,-10,-198
34,1.135,-11,-196
34,1.153,-11,-194
34,1.168,-11,-191
34,1.187,-11,-190
34,1.202,-11,-187
34,1.220,-12,-184
34,1.235,-12,-182
34,1.257,-13,-179
34,1.275,-13,-176
34,1.285,-13,-175
34,1.303,-13,-172
34,1.318,-14,-170
34,1.335,-14,-168
34,1.351,-15,-165
34,1.368,-15,-162
34,1.385,-15,-161
34,1.403,-17,-158
34,1.418,-18,-156
34,1.436,-19,-153
34,1.451,-19,-151
34,1.469,-20,-148
34,1.486,-21,-146
34,1.501,-23,-142
34,1.522,-24,-139
34,1.535,-25,-138
34,1.553,-25,-135
34,1.568,-27,-132
34,1.585,-27,-131
34,1.602,-28,-128
34,1.619,-29,-125
34,1.635,-29,-123
34,1.652,-30,-122
34,1.669,-30,-120
34,1.686,-31,-118
34,1.702,-31,-116
34,1.718,-31,-115
34,1.736,-32,-112
34,1.752,-32,-110
34,1.769,-32,-109
34,1.785,-33,-108
34,1.802,-33,-106
34,1.819,-34,-104
34,1.837,-35,-101
34,1.851,-35,-100
34,1.872,-37,-98
34,1.889,-39,-95
34,1.900,-39,-94
34,1.917,-41,-92
34,1.934,-42,-90
34,1.951,-43,-87
34,1.967,-44,-86
34,1.983,-45,-84
34,2.000,-46,-82
34,2.017,-47,-80
34,2.034,-48,-78
34,2.050,-48,-77
34,2.067,-49,-75
34,2.084,-49,-72
34,2.100,-50,-71
34,2.117,-51,-69
34,2.134,-51,-66
34,2.150,-52,-64
34,2.167,-53,-63
34,2.184,-54,-60
34,2.200,-55,-58
34,2.217,-57,-56
34,2.233,-57,-54
34,2.250,-58,-52
34,2.267,-60,-50
34,2.283,-61,-48
34,2.301,-63,-45
34,2.317,-64,-44
34,2.334,-65,-42
34,2.350,-67,-39
34,2.367,-67,-38
34,2.384,-68,-35
34,2.400,-69,-32
34,2.417,-69,-30
34,2.433,-70,-29
34,2.450,-71,-26
34,2.467,-73,-23
34,2.486,-74,-20
34,2.502,-75,-18
34,2.528,-77,-16
34,2.555,-79,-12
34,2.567,-80,-10
34,2.583,-82,-8
34,2.601,-83,-5
34,2.617,-85,-3
34,2.634,-85,0
34,2.650,-86,1
34,2.667,-87,3
34,2.684,-87,6
34,2.702,-89,8
34,2.718,-89,9
34,2.736,-90,11
34,2.755,-91,14
34,2.768,-93,16
34,2.783,-93,17
34,2.800,-94,19
34,2.817,-95,22
34,2.835,-97,24
34,2.851,-97,25
34,2.869,-99,28
34,2.894,-101,31
34,2.917,-103,34
34,2.935,-103,36
34,2.953,-104,38
34,2.983,-105,42
34,3.001,-106,44
34,3.020,-107,46
34,3.038,-107,48
34,3.051,-107,50
34,3.068,-108,52
34,3.085,-108,53
34,3.103,-109,55
34,3.118,-109,56
34,3.136,-109,58
34,3.151,-109,61
34,3.170,-109,62
34,3.191,-110,64
34,3.201,-110,65
34,3.220,-110,67
34,3.234,-111,68
34,3.250,-111,70
34,3.267,-111,71
34,3.283,-111,73
34,3.300,-111,75
34,3.317,-111,76
34,3.334,-112,78
34,3.350,-112,80
34,3.383,-112,82
34,3.400,-113,83
34,3.416,-113,85
34,3.434,-113,86
34,3.450,-113,87
34,3.467,-113,89
34,3.483,-114,90
34,3.500,-114,91
34,3.517,-115,92
34,3.533,-115,93
34,3.550,-115,94
34,3.568,-115,96
34,3.583,-116,96
34,3.600,-116,98
34,3.632,-117,99
34,3.649,-117,100
34,3.683,-117,102
34,3.716,-117,103
34,3.733,-118,104
34,3.749,-118,105
34,3.766,-119,105
34,3.782,-119,106
34,3.816,-119,107
34,3.832,-119,108
34,3.849,-120,108
34,3.866,-120,109
34,3.882,-120,110
34,3.916,-121,111
34,3.933,-121,112
34,3.982,-121,113
34,3.999,-121,114
34,4.032,-121,115
34,4.049,-121,116
34,4.068,-121,117
34,4.086,-121,118
34,4.101,-122,118
34,4.118,-122,119
34,4.134,-122,120
34,4.157,-123,121
34,4.188,-123,122
34,4.202,-123,123
34,4.221,-123,124
34,4.242,-123,125
34,4.266,-124,126
34,4.291,-124,127
34,4.314,-125,128
34,4.332,-125,130
34,4.365,-125,131
34,4.382,-125,132
34,4.400,-126,133
34,4.416,-126,134
34,4.433,-126,135
34,4.450,-126,136
34,4.467,-127,138
34,4.483,-127,139
34,4.516,-127,140
34,4.533,-127,142
34,4.567,-128,144
34,4.600,-128,145
34,4.616,-129,146
34,4.634,-129,147
34,4.650,-129,148
34,4.667,-129,149
34,4.683,-130,150
34,4.700,-130,151
34,4.716,-131,152
34,4.733,-131,153
34,4.749,-131,154
34,4.783,-131,156
34,4.799,-132,157
34,4.817,-132,158
34,4.833,-133,159
34,4.849,-133,160
34,4.866,-133,162
34,4.883,-134,163
34,4.899,-135,164
34,4.917,-135,166
34,4.933,-137,167
34,4.950,-137,168
34,4.966,-138,169
34,4.983,-139,170
34,5.000,-139,172
34,5.017,-140,173
34,5.033,-141,174
34,5.050,-141,175
34,5.066,-141,176
34,5.083,-142,178
34,5.116,-143,179
34,5.133,-143,180
34,5.150,-143,181
34,5.166,-143,182
34,5.200,-143,184
34,5.216,-143,185
34,5.233,-143,186
34,5.250,-144,186
34,5.266,-144,187
34,5.283,-144,188
34,5.316,-144,190
34,5.349,-144,191
34,5.382,-144,192
34,5.399,-145,193
34,5.416,-145,194
34,5.449,-145,195
34,5.466,-145,196
34,5.482,-145,197
34,5.516,-145,198
34,5.534,-146,199
34,5.552,-146,200
34,5.597,-146,202
34,5.648,-146,204
34,5.682,-147,206
34,5.715,-147,207
34,5.732,-147,208
34,5.748,-147,210
34,5.781,-147,212
34,5.798,-147,214
34,5.815,-147,216
34,5.848,-147,218
34,5.865,-147,219
34,5.882,-147,221
34,5.906,-148,222
34,5.933,-148,225
34,5.952,-148,227
34,5.970,-148,228
34,5.988,-147,231
34,6.006,-147,232
34,6.031,-147,234
34,6.050,-147,236
34,6.068,-146,237
34,6.085,-146,238
34,6.104,-145,240
34,6.123,-144,240
35,0.001,0,-282
35,0.218,0,-281
35,0.235,0,-280
35,0.268,0,-279
35,0.285,0,-278
35,0.302,-1,-276
35,0.335,-1,-274
35,0.352,-1,-272
35,0.368,-1,-270
35,0.384,-1,-269
35,0.417,-2,-265
35,0.433,-2,-264
35,0.450,-2,-262
35,0.466,-2,-260
35,0.483,-3,-258
35,0.516,-3,-255
35,0.533,-3,-253
35,0.550,-4,-251
35,0.568,-4,-248
35,0.602,-5,-246
35,0.620,-5,-244
35,0.637,-5,-242
35,0.652,-6,-240
35,0.670,-6,-238
35,0.685,-7,-237
35,0.702,-7,-235
35,0.718,-7,-234
35,0.735,-7,-232
35,0.751,-7,-230
35,0.771,-7,-228
35,0.800,-8,-225
35,0.818,-8,-223
35,0.838,-8,-222
35,0.856,-9,-220
35,0.868,-9,-219
35,0.886,-9,-217
35,0.902,-9,-215
35,0.920,-9,-214
35,0.935,-9,-212
35,0.953,-10,-210
35,0.969,-10,-208
35,0.990,-10,-205
35,1.006,-11,-202
35,1.018,-11,-201
35,1.035,-11,-198
35,1.052,-11,-197
35,1.069,-11,-194
35,1.085,-11,-190
35,1.102,-11,-185
35,1.118,-11,-183
35,1.136,-11,-179
35,1.152,-10,-174
35,1.169,-9,-169
35,1.185,-9,-166
35,1.202,-7,-162
35,1.218,-5,-156
35,1.249,-1,-147
35,1.268,1,-142
35,1.284,3,-136
35,1.302,5,-130
35,1.328,7,-126
35,1.349,9,-120
35,1.368,12,-116
35,1.385,13,-114
35,1.401,15,-111
35,1.419,17,-108
35,1.434,20,-104
35,1.451,21,-102
35,1.468,23,-100
35,1.485,25,-96
35,1.516,27,-90
35,1.535,30,-87
35,1.551,33,-84
35,1.569,35,-80
35,1.584,37,-78
35,1.602,39,-75
35,1.618,41,-71
35,1.636,43,-68
35,1.651,44,-66
35,1.670,47,-63
35,1.689,50,-60
35,1.701,53,-56
35,1.719,55,-54
35,1.735,58,-50
35,1.752,60,-48
35,1.768,63,-44
35,1.786,64,-43
35,1.801,67,-40
35,1.818,69,-36
35,1.835,73,-33
35,1.855,76,-30
35,1.883,80,-26
35,1.901,82,-24
35,1.923,85,-21
35,1.948,89,-16
35,1.967,91,-15
35,1.983,94,-12
35,2.000,97,-10
35,2.017,99,-7
35,2.033,100,-6
35,2.050,103,-4
35,2.067,105,-1
35,2.083,108,2
35,2.100,109,3
35,2.117,112,5
35,2.133,114,8
35,2.150,117,9
35,2.168,118,11
35,2.185,119,12
35,2.201,121,14
35,2.219,123,16
35,2.235,125,18
35,2.252,126,19
35,2.268,129,21
35,2.285,131,23
35,2.301,133,24
35,2.321,135,26
35,2.343,137,28
35,2.366,139,30
35,2.384,140,32
35,2.403,143,34
35,2.418,145,36
35,2.437,147,37
35,2.451,149,38
35,2.471,151,40
35,2.484,153,42
35,2.502,155,44
35,2.517,156,45
35,2.535,158,47
35,2.553,161,49
35,2.567,163,52
35,2.585,165,53
35,2.601,169,56
35,2.619,171,58
35,2.634,174,60
35,2.653,175,62
35,2.668,178,65
35,2.688,181,68
35,2.701,185,71
35,2.718,187,72
35,2.734,191,76
35,2.752,193,78
35,2.770,196,81
35,2.784,198,82
35,2.802,201,86
35,2.817,205,89
35,2.835,209,92
35,2.852,211,93
35,2.870,213,96
35,2.884,216,99
35,2.901,219,102
35,2.918,220,103
35,2.935,223,106
35,2.951,227,108
35,2.968,230,111
35,2.986,231,112
35,2.999,233,114
35,3.016,235,117
35,3.033,237,119
35,3.050,239,120
35,3.067,241,122
35,3.083,245,124
35,3.099,246,126
35,3.117,249,128
35,3.134,251,130
35,3.152,253,132
35,3.171,255,134
35,3.184,255,135
35,3.202,257,136
35,3.218,259,138
35,3.235,261,140
35,3.251,262,141
35,3.269,264,144
35,3.284,266,146
35,3.301,268,148
35,3.318,269,148
35,3.337,270,150
35,3.352,271,152
35,3.367,272,152
35,3.383,273,154
35,3.400,274,156
35,3.417,275,158
35,3.433,276,160
35,3.468,277,162
35,3.485,279,163
35,3.501,280,165
35,3.518,281,166
35,3.534,282,168
35,3.551,283,169
35,3.568,285,170
35,3.587,285,172
35,3.617,286,174
35,3.635,287,175
35,3.650,287,176
35,3.669,288,177
35,3.685,289,178
35,3.703,289,180
35,3.717,289,181
35,3.736,290,182
35,3.750,291,184
35,3.768,291,185
35,3.784,291,186
35,3.802,291,187
35,3.820,291,188
35,3.834,291,189
35,3.849,291,190
35,3.866,291,191
35,3.883,292,192
35,3.916,292,194
35,3.933,292,195
35,3.949,292,196
35,3.966,293,197
35,3.983,293,198
35,4.000,293,200
35,4.016,293,201
35,4.033,293,202
35,4.049,293,203
35,4.066,293,204
35,4.084,293,206
35,4.115,294,208
35,4.134,294,210
35,4.150,295,212
35,4.169,295,214
35,4.184,295,216
35,4.207,296,219
35,4.225,297,221
35,4.248,297,223
35,4.267,299,225
35,4.288,299,227
35,4.300,300,229
35,4.318,301,230
35,4.334,302,232
35,4.350,303,234
35,4.368,305,236
35,4.388,306,238
35,4.400,307,239
35,4.418,307,240
35,4.434,308,241
35,4.450,309,241
36,0.000,-3,-282
36,0.118,-3,-281
36,0.168,-3,-280
36,0.221,-3,-279
36,0.236,-3,-278
36,0.253,-3,-277
36,0.270,-3,-276
36,0.287,-3,-274
36,0.302,-3,-272
36,0.320,-3,-270
36,0.336,-3,-268
36,0.368,-3,-264
36,0.385,-3,-261
36,0.402,-3,-258
36,0.418,-3,-256
36,0.435,-3,-254
36,0.451,-3,-250
36,0.468,-3,-247
36,0.485,-3,-244
36,0.502,-3,-242
36,0.518,-3,-239
36,0.535,-3,-236
36,0.551,-4,-234
36,0.570,-4,-232
36,0.599,-3,-226
36,0.618,-3,-224
36,0.635,-3,-223
36,0.652,-3,-221
36,0.668,-3,-219
36,0.685,-3,-216
36,0.718,-3,-214
36,0.735,-3,-212
36,0.751,-3,-210
36,0.785,-3,-208
36,0.801,-3,-206
36,0.818,-3,-204
36,0.852,-3,-202
36,0.868,-3,-200
36,0.884,-3,-199
36,0.900,-3,-197
36,0.917,-3,-195
36,0.933,-3,-193
36,0.950,-3,-192
36,0.966,-3,-190
36,0.983,-2,-187
36,1.000,-1,-184
36,1.017,-1,-183
36,1.034,-1,-181
36,1.051,-1,-179
36,1.067,-1,-176
36,1.084,0,-174
36,1.101,0,-173
36,1.118,0,-171
36,1.134,1,-168
36,1.151,1,-167
36,1.168,1,-165
36,1.185,2,-163
36,1.201,3,-161
36,1.218,3,-159
36,1.234,3,-158
36,1.252,3,-156
36,1.268,3,-154
36,1.284,3,-150
36,1.301,3,-149
36,1.318,3,-146
36,1.335,4,-144
36,1.351,4,-142
36,1.369,4,-140
36,1.384,4,-138
36,1.401,4,-134
36,1.418,4,-130
36,1.435,4,-128
36,1.451,5,-125
36,1.468,5,-122
36,1.485,5,-120
36,1.501,4,-116
36,1.518,4,-111
36,1.534,4,-108
36,1.551,4,-104
36,1.567,4,-102
36,1.586,3,-98
36,1.601,3,-94
36,1.618,3,-91
36,1.634,3,-90
36,1.651,3,-86
36,1.668,3,-84
36,1.684,3,-82
36,1.701,2,-80
36,1.718,1,-76
36,1.734,1,-74
36,1.751,1,-72
36,1.768,1,-70
36,1.784,1,-69
36,1.801,0,-67
36,1.817,0,-65
36,1.836,0,-64
36,1.851,-1,-62
36,1.874,-1,-60
36,1.899,-1,-58
36,1.918,-1,-56
36,1.934,-1,-54
36,1.951,-2,-53
36,1.968,-2,-52
36,1.985,-3,-50
36,2.001,-3,-48
36,2.018,-5,-46
36,2.034,-5,-45
36,2.052,-7,-42
36,2.068,-7,-40
36,2.085,-8,-38
36,2.101,-9,-36
36,2.118,-10,-34
36,2.134,-11,-31
36,2.151,-12,-29
36,2.168,-12,-28
36,2.184,-13,-26
36,2.201,-15,-23
36,2.218,-17,-20
36,2.234,-17,-19
36,2.251,-19,-16
36,2.268,-21,-13
36,2.284,-24,-10
36,2.301,-25,-9
36,2.318,-27,-6
36,2.334,-29,-4
36,2.352,-31,-1
36,2.368,-31,1
36,2.384,-33,4
36,2.401,-35,6
36,2.418,-37,10
36,2.434,-39,11
36,2.451,-42,14
36,2.467,-44,16
36,2.484,-46,19
36,2.500,-47,20
36,2.518,-49,23
36,2.535,-51,26
36,2.551,-53,28
36,2.567,-53,30
36,2.584,-56,32
36,2.601,-59,34
36,2.618,-61,36
36,2.634,-63,38
36,2.651,-65,40
36,2.668,-66,42
36,2.684,-67,44
36,2.701,-68,44
36,2.718,-69,46
36,2.734,-70,48
36,2.751,-71,49
36,2.767,-72,50
36,2.784,-73,52
36,2.801,-75,53
36,2.817,-77,54
36,2.834,-77,56
36,2.851,-79,57
36,2.867,-80,58
36,2.885,-81,59
36,2.901,-81,60
36,2.917,-83,60
36,2.934,-83,62
36,2.951,-84,62
36,2.967,-85,63
36,2.984,-86,64
36,3.001,-87,66
36,3.034,-88,67
36,3.051,-89,68
36,3.067,-89,70
36,3.084,-90,71
36,3.100,-91,72
36,3.117,-93,74
36,3.134,-95,76
36,3.151,-96,78
36,3.168,-97,78
36,3.185,-98,80
36,3.200,-100,81
36,3.217,-101,82
36,3.234,-103,84
36,3.251,-104,85
36,3.267,-105,86
36,3.284,-106,88
36,3.300,-107,89
36,3.317,-108,91
36,3.334,-110,93
36,3.351,-111,95
36,3.367,-113,96
36,3.384,-115,98
36,3.400,-117,99
36,3.417,-119,101
36,3.434,-120,102
36,3.451,-122,104
36,3.467,-123,106
36,3.484,-124,107
36,3.501,-125,109
36,3.517,-127,111
36,3.534,-129,113
36,3.551,-129,114
36,3.568,-131,116
36,3.584,-133,119
36,3.600,-135,121
36,3.618,-138,124
36,3.634,-139,125
36,3.650,-141,127
36,3.667,-143,129
36,3.684,-144,131
36,3.701,-145,132
36,3.717,-146,134
36,3.734,-147,136
36,3.750,-148,138
36,3.767,-149,138
36,3.784,-149,140
36,3.802,-151,142
36,3.817,-152,143
36,3.834,-153,144
36,3.851,-154,145
36,3.867,-155,146
36,3.883,-156,146
36,3.902,-157,148
36,3.917,-159,149
36,3.934,-159,150
36,3.950,-161,151
36,3.967,-161,152
36,3.984,-161,153
36,4.000,-162,154
36,4.017,-163,155
36,4.033,-163,156
36,4.051,-164,156
36,4.067,-165,158
36,4.084,-165,159
36,4.117,-166,160
36,4.134,-167,162
36,4.167,-167,163
36,4.184,-169,164
36,4.200,-169,166
36,4.217,-170,166
36,4.233,-171,168
36,4.250,-173,170
36,4.267,-174,172
36,4.284,-175,173
36,4.300,-175,174
36,4.317,-177,176
36,4.334,-178,178
36,4.350,-179,180
36,4.368,-179,181
36,4.383,-181,183
36,4.400,-181,185
36,4.417,-182,187
36,4.433,-182,188
36,4.450,-183,190
36,4.467,-183,192
36,4.483,-183,193
36,4.500,-184,196
36,4.517,-184,198
36,4.533,-185,200
36,4.550,-185,202
36,4.568,-185,203
36,4.584,-185,205
36,4.600,-186,208
36,4.617,-186,209
36,4.633,-187,212
36,4.650,-187,214
36,4.667,-187,217
36,4.683,-187,218
36,4.700,-187,221
36,4.718,-186,224
36,4.734,-186,228
36,4.750,-185,232
36,4.767,-185,234
36,4.785,-185,237
36,4.805,-185,240
36,4.817,-185,243
36,4.835,-185,244
36,4.851,-185,248
36,4.868,-183,253
37,0.001,-5,-278
37,0.167,-5,-277
37,0.183,-5,-276
37,0.200,-5,-275
37,0.216,-5,-273
37,0.233,-5,-270
37,0.268,-6,-267
37,0.300,-7,-262
37,0.316,-7,-261
37,0.333,-7,-259
37,0.350,-8,-256
37,0.367,-8,-254
37,0.383,-8,-253
37,0.400,-8,-251
37,0.417,-8,-249
37,0.433,-8,-247
37,0.450,-9,-245
37,0.466,-9,-244
37,0.484,-9,-242
37,0.501,-9,-240
37,0.533,-9,-238
37,0.549,-9,-236
37,0.566,-9,-235
37,0.582,-9,-234
37,0.599,-9,-233
37,0.616,-9,-232
37,0.633,-9,-230
37,0.649,-9,-229
37,0.665,-9,-228
37,0.682,-9,-226
37,0.699,-9,-224
37,0.732,-9,-222
37,0.749,-9,-221
37,0.766,-9,-220
37,0.782,-9,-219
37,0.799,-9,-218
37,0.816,-9,-216
37,0.833,-9,-214
37,0.865,-8,-212
37,0.882,-8,-210
37,0.899,-8,-209
37,0.915,-8,-208
37,0.932,-7,-206
37,0.949,-7,-205
37,0.966,-7,-204
37,0.982,-7,-203
37,0.999,-7,-202
37,1.016,-7,-200
37,1.032,-7,-199
37,1.049,-7,-198
37,1.066,-7,-197
37,1.082,-7,-195
37,1.099,-7,-194
37,1.115,-6,-192
37,1.133,-6,-191
37,1.149,-5,-189
37,1.165,-5,-187
37,1.182,-5,-186
37,1.199,-5,-184
37,1.215,-4,-182
37,1.232,-3,-180
37,1.250,-3,-178
37,1.284,-2,-176
37,1.304,-1,-173
37,1.317,-1,-171
37,1.336,0,-168
37,1.354,0,-167
37,1.367,1,-165
37,1.383,1,-164
37,1.399,3,-162
37,1.416,3,-160
37,1.433,4,-157
37,1.450,5,-155
37,1.466,5,-154
37,1.483,5,-151
37,1.500,6,-148
37,1.516,7,-146
37,1.533,7,-144
37,1.550,8,-142
37,1.566,9,-138
37,1.583,9,-136
37,1.600,11,-133
37,1.616,13,-129
37,1.633,14,-125
37,1.649,15,-124
37,1.666,17,-120
37,1.683,19,-116
37,1.700,21,-111
37,1.716,21,-109
37,1.733,23,-105
37,1.749,25,-101
37,1.766,25,-96
37,1.784,27,-92
37,1.800,28,-90
37,1.816,30,-85
37,1.833,32,-81
37,1.849,35,-76
37,1.866,36,-74
37,1.883,38,-70
37,1.901,40,-66
37,1.920,42,-62
37,1.933,43,-61
37,1.950,43,-57
37,1.966,45,-54
37,1.982,45,-52
37,1.999,47,-48
37,2.016,49,-45
37,2.033,50,-42
37,2.049,52,-38
37,2.067,53,-36
37,2.083,55,-33
37,2.099,57,-30
37,2.116,58,-28
37,2.132,59,-25
37,2.149,61,-22
37,2.166,61,-20
37,2.182,62,-18
37,2.199,63,-14
37,2.216,65,-12
37,2.232,66,-8
37,2.249,69,-5
37,2.266,69,-3
37,2.283,72,0
37,2.301,73,3
37,2.318,75,6
37,2.332,77,8
37,2.349,78,11
37,2.366,80,14
37,2.382,80,15
37,2.399,81,18
37,2.417,83,20
37,2.436,83,24
37,2.450,85,27
37,2.475,87,30
37,2.498,89,34
37,2.517,91,37
37,2.535,91,39
37,2.550,93,42
37,2.567,95,46
37,2.583,97,49
37,2.602,97,51
37,2.617,99,54
37,2.636,100,58
37,2.654,101,62
37,2.667,101,64
37,2.685,103,67
37,2.700,104,70
37,2.723,106,74
37,2.734,107,76
37,2.753,109,80
37,2.767,111,83
37,2.784,113,87
37,2.801,113,88
37,2.818,115,91
37,2.833,117,94
37,2.851,118,98
37,2.867,118,99
37,2.883,119,102
37,2.901,121,105
37,2.917,122,108
37,2.934,123,109
37,2.951,125,112
37,2.971,126,114
37,2.983,127,117
37,3.002,129,119
37,3.017,130,120
37,3.034,131,123
37,3.050,133,125
37,3.071,135,127
37,3.097,137,130
37,3.116,137,131
37,3.132,138,132
37,3.149,139,134
37,3.165,140,137
37,3.182,140,138
37,3.199,141,140
37,3.216,143,142
37,3.232,145,145
37,3.250,146,147
37,3.266,147,148
37,3.286,149,150
37,3.303,151,152
37,3.317,152,154
37,3.338,153,156
37,3.351,154,158
37,3.373,156,160
37,3.384,157,163
37,3.401,157,164
37,3.417,159,166
37,3.435,161,168
37,3.450,162,171
37,3.472,163,174
37,3.499,166,178
37,3.517,169,181
37,3.534,169,182
37,3.551,172,185
37,3.566,174,188
37,3.584,176,191
37,3.601,177,192
37,3.618,179,196
37,3.633,181,199
37,3.651,184,202
37,3.666,185,204
37,3.684,189,206
37,3.700,191,209
37,3.728,194,213
37,3.752,195,216
37,3.769,197,218
37,3.784,199,220
37,3.801,200,222
37,3.823,203,226
37,3.846,205,228
37,3.865,207,231
37,3.882,211,236
37,3.899,219,246
37,3.915,223,250
37,3.932,229,257
37,3.949,233,262
37,3.965,235,264
38,0.001,-1,-280
38,0.233,-1,-278
38,0.266,-2,-278
38,0.283,-2,-276
38,0.316,-3,-274
38,0.333,-3,-271
38,0.351,-3,-268
38,0.383,-3,-265
38,0.400,-3,-262
38,0.416,-4,-259
38,0.434,-4,-255
38,0.457,-5,-252
38,0.468,-5,-250
38,0.487,-5,-247
38,0.501,-4,-244
38,0.523,-4,-241
38,0.544,-4,-238
38,0.564,-4,-236
38,0.583,-4,-234
38,0.600,-4,-232
38,0.616,-3,-230
38,0.633,-4,-230
38,0.649,-3,-228
38,0.666,-3,-226
38,0.683,-3,-225
38,0.701,-3,-224
38,0.717,-3,-223
38,0.736,-3,-222
38,0.751,-3,-220
38,0.771,-4,-218
38,0.791,-4,-217
38,0.801,-4,-216
38,0.819,-4,-215
38,0.834,-4,-213
38,0.851,-4,-212
38,0.868,-4,-210
38,0.887,-4,-209
38,0.901,-4,-207
38,0.916,-4,-206
38,0.933,-5,-204
38,0.950,-5,-203
38,0.967,-5,-201
38,0.983,-5,-200
38,0.999,-6,-198
38,1.015,-6,-196
38,1.032,-7,-195
38,1.048,-7,-193
38,1.066,-7,-191
38,1.082,-7,-188
38,1.100,-8,-186
38,1.116,-8,-185
38,1.133,-9,-183
38,1.151,-9,-181
38,1.168,-10,-179
38,1.184,-10,-178
38,1.204,-11,-176
38,1.232,-11,-172
38,1.250,-11,-170
38,1.270,-11,-167
38,1.287,-12,-164
38,1.301,-12,-162
38,1.319,-12,-160
38,1.335,-13,-158
38,1.353,-13,-154
38,1.367,-13,-152
38,1.391,-13,-148
38,1.410,-13,-146
38,1.432,-13,-141
38,1.455,-13,-138
38,1.473,-14,-135
