trial,time,x,y
38,1.484,-14,-133
38,1.501,-14,-132
38,1.517,-14,-128
38,1.542,-15,-124
38,1.565,-15,-121
38,1.584,-15,-117
38,1.602,-16,-114
38,1.617,-16,-110
38,1.639,-16,-106
38,1.656,-16,-103
38,1.667,-17,-101
38,1.686,-17,-97
38,1.701,-17,-93
38,1.716,-17,-91
38,1.733,-17,-88
38,1.749,-17,-84
38,1.766,-17,-82
38,1.783,-17,-76
38,1.799,-17,-72
38,1.816,-17,-67
38,1.832,-18,-64
38,1.849,-19,-59
38,1.866,-19,-54
38,1.882,-19,-50
38,1.899,-19,-48
38,1.916,-20,-43
38,1.933,-21,-39
38,1.949,-21,-35
38,1.966,-21,-34
38,1.982,-21,-30
38,1.999,-21,-27
38,2.016,-21,-23
38,2.032,-21,-22
38,2.049,-21,-18
38,2.066,-21,-14
38,2.083,-21,-12
38,2.099,-21,-10
38,2.115,-21,-8
38,2.132,-21,-4
38,2.149,-22,-2
38,2.165,-22,0
38,2.182,-22,3
38,2.199,-23,6
38,2.215,-23,8
38,2.232,-23,10
38,2.249,-24,12
38,2.267,-25,16
38,2.289,-25,20
38,2.307,-27,24
38,2.333,-29,30
38,2.357,-30,35
38,2.379,-31,39
38,2.401,-31,43
38,2.418,-31,46
38,2.437,-32,50
38,2.451,-33,52
38,2.470,-33,56
38,2.486,-34,60
38,2.499,-35,62
38,2.515,-35,65
38,2.532,-36,69
38,2.549,-37,72
38,2.566,-38,74
38,2.582,-39,78
38,2.601,-40,82
38,2.621,-41,85
38,2.633,-41,88
38,2.653,-43,90
38,2.667,-43,92
38,2.682,-44,94
38,2.699,-45,96
38,2.715,-45,98
38,2.732,-47,101
38,2.749,-47,103
38,2.767,-49,106
38,2.805,-50,110
38,2.836,-51,112
38,2.851,-51,114
38,2.874,-51,117
38,2.893,-52,119
38,2.915,-53,121
38,2.937,-53,123
38,2.956,-54,125
38,2.968,-55,127
38,2.989,-57,129
38,3.001,-57,130
38,3.024,-59,133
38,3.048,-60,134
38,3.070,-61,136
38,3.093,-63,138
38,3.114,-64,140
38,3.133,-65,142
38,3.150,-66,143
38,3.165,-66,144
38,3.181,-67,146
38,3.198,-67,147
38,3.214,-68,148
38,3.231,-68,149
38,3.248,-69,150
38,3.264,-69,152
38,3.282,-70,154
38,3.298,-71,155
38,3.314,-71,156
38,3.331,-72,158
38,3.348,-73,160
38,3.364,-73,161
38,3.382,-75,163
38,3.398,-77,165
38,3.414,-78,167
38,3.431,-79,168
38,3.448,-81,170
38,3.467,-82,172
38,3.487,-83,174
38,3.500,-84,174
38,3.520,-86,177
38,3.533,-87,178
38,3.556,-87,180
38,3.575,-88,182
38,3.599,-89,184
38,3.619,-90,186
38,3.639,-91,188
38,3.650,-92,189
38,3.669,-93,191
38,3.684,-95,193
38,3.704,-96,195
38,3.715,-97,196
38,3.732,-99,198
38,3.748,-100,200
38,3.765,-101,202
38,3.782,-102,204
38,3.799,-103,206
38,3.815,-105,208
38,3.832,-105,210
38,3.848,-106,212
38,3.865,-107,215
38,3.882,-107,218
38,3.915,-108,221
38,3.932,-108,224
38,3.948,-109,227
38,3.965,-109,229
38,3.982,-109,233
38,3.998,-109,236
38,4.015,-109,240
38,4.033,-109,244
38,4.048,-109,245
38,4.065,-109,248
38,4.082,-109,250
38,4.098,-109,252
38,4.115,-109,254
39,0.001,-4,-283
39,0.167,-4,-282
39,0.183,-4,-281
39,0.200,-4,-280
39,0.217,-4,-278
39,0.251,-4,-275
39,0.268,-5,-272
39,0.284,-5,-269
39,0.316,-5,-265
39,0.335,-5,-262
39,0.351,-5,-259
39,0.366,-5,-258
39,0.383,-5,-254
39,0.400,-5,-251
39,0.416,-5,-248
39,0.433,-5,-246
39,0.449,-5,-244
39,0.466,-5,-242
39,0.483,-5,-239
39,0.499,-4,-238
39,0.516,-4,-236
39,0.533,-4,-234
39,0.552,-4,-233
39,0.567,-4,-232
39,0.583,-4,-231
39,0.600,-4,-230
39,0.617,-4,-229
39,0.633,-4,-228
39,0.650,-4,-227
39,0.667,-4,-226
39,0.683,-5,-225
39,0.701,-5,-223
39,0.716,-5,-222
39,0.732,-5,-221
39,0.749,-5,-219
39,0.766,-5,-218
39,0.782,-6,-216
39,0.799,-6,-214
39,0.817,-6,-212
39,0.834,-6,-210
39,0.850,-6,-208
39,0.867,-5,-206
39,0.883,-5,-204
39,0.900,-5,-202
39,0.917,-5,-200
39,0.935,-4,-198
39,0.955,-3,-195
39,0.966,-3,-193
39,0.983,-2,-190
39,0.999,-1,-188
39,1.016,0,-185
39,1.035,1,-183
39,1.051,2,-182
39,1.069,3,-179
39,1.084,3,-177
39,1.103,4,-175
39,1.117,5,-174
39,1.136,5,-170
39,1.154,7,-166
39,1.168,8,-162
39,1.186,9,-160
39,1.201,11,-156
39,1.218,13,-151
39,1.234,16,-146
39,1.252,17,-144
39,1.268,20,-140
39,1.286,22,-136
39,1.301,23,-132
39,1.321,25,-127
39,1.349,29,-121
39,1.367,31,-117
39,1.386,33,-114
39,1.403,35,-111
39,1.417,38,-107
39,1.437,40,-104
39,1.451,41,-102
39,1.472,43,-100
39,1.483,43,-97
39,1.500,45,-95
39,1.517,46,-91
39,1.534,49,-88
39,1.550,51,-85
39,1.566,52,-83
39,1.582,54,-80
39,1.599,57,-78
39,1.615,58,-75
39,1.632,59,-74
39,1.649,61,-71
39,1.666,62,-68
39,1.682,64,-66
39,1.699,65,-64
39,1.715,67,-61
39,1.732,70,-58
39,1.749,73,-54
39,1.766,74,-52
39,1.783,76,-49
39,1.799,79,-46
39,1.815,80,-43
39,1.832,81,-42
39,1.849,83,-39
39,1.865,85,-36
39,1.882,87,-32
39,1.899,88,-30
39,1.915,90,-28
39,1.932,93,-24
39,1.949,95,-21
39,1.965,96,-20
39,1.982,97,-16
39,1.999,99,-12
39,2.015,101,-9
39,2.032,102,-7
39,2.049,104,-4
39,2.065,106,0
39,2.083,108,4
39,2.100,111,8
39,2.116,112,10
39,2.133,115,13
39,2.150,117,16
39,2.166,117,18
39,2.183,119,21
39,2.200,121,24
39,2.217,123,28
39,2.234,125,31
39,2.250,127,33
39,2.268,129,36
39,2.284,131,39
39,2.305,133,42
39,2.317,135,44
39,2.335,137,47
39,2.350,138,50
39,2.367,140,54
39,2.384,141,55
39,2.401,143,59
39,2.417,146,62
39,2.434,149,67
39,2.451,151,69
39,2.467,154,73
39,2.484,157,77
39,2.500,159,82
39,2.517,161,84
39,2.534,165,90
39,2.551,169,95
39,2.567,173,100
39,2.585,174,103
39,2.601,177,108
39,2.619,179,112
39,2.649,182,119
39,2.667,185,123
39,2.684,187,127
39,2.700,189,132
39,2.717,190,133
39,2.738,192,137
39,2.750,193,141
39,2.767,195,144
39,2.784,195,146
39,2.800,197,150
39,2.817,197,153
39,2.834,199,156
39,2.850,199,158
39,2.867,200,160
39,2.884,201,163
39,2.900,203,166
39,2.917,204,167
39,2.934,205,170
39,2.951,207,172
39,2.967,208,174
39,2.984,209,175
39,3.001,209,177
39,3.019,210,179
39,3.034,211,181
39,3.051,212,182
39,3.067,213,184
39,3.088,214,186
39,3.105,214,187
39,3.117,215,188
39,3.135,215,190
39,3.150,215,192
39,3.168,216,194
39,3.184,216,195
39,3.202,217,197
39,3.217,217,199
39,3.235,217,200
39,3.250,217,202
39,3.268,219,204
39,3.284,220,206
39,3.301,221,209
39,3.320,222,210
39,3.333,223,212
39,3.351,225,215
39,3.367,227,218
39,3.384,228,219
39,3.401,230,221
39,3.432,232,224
39,3.450,233,226
39,3.467,234,228
39,3.486,235,231
39,3.503,235,233
39,3.517,236,234
39,3.534,237,236
39,3.550,238,238
39,3.567,239,240
39,3.584,239,242
39,3.601,241,244
39,3.617,242,246
39,3.634,243,247
39,3.650,243,248
39,3.667,243,250
39,3.683,244,251
39,3.700,245,252
40,0.001,-5,-282
40,0.153,-5,-280
40,0.220,-5,-278
40,0.236,-5,-277
40,0.253,-5,-276
40,0.271,-5,-273
40,0.286,-5,-272
40,0.303,-6,-270
40,0.320,-6,-267
40,0.352,-6,-262
40,0.369,-7,-260
40,0.384,-7,-257
40,0.400,-7,-256
40,0.417,-7,-253
40,0.434,-7,-250
40,0.451,-7,-248
40,0.468,-7,-245
40,0.484,-7,-244
40,0.501,-7,-242
40,0.518,-7,-240
40,0.534,-7,-239
40,0.551,-7,-238
40,0.568,-7,-236
40,0.584,-7,-234
40,0.603,-7,-232
40,0.619,-6,-232
40,0.637,-6,-230
40,0.651,-6,-229
40,0.668,-6,-228
40,0.685,-6,-227
40,0.701,-6,-226
40,0.718,-6,-224
40,0.734,-6,-223
40,0.751,-6,-222
40,0.768,-7,-220
40,0.784,-7,-218
40,0.801,-7,-217
40,0.818,-7,-215
40,0.835,-7,-213
40,0.851,-7,-211
40,0.868,-7,-210
40,0.884,-7,-207
40,0.901,-8,-204
40,0.917,-8,-202
40,0.934,-8,-200
40,0.950,-8,-198
40,0.967,-8,-196
40,0.984,-8,-192
40,1.001,-7,-191
40,1.017,-7,-188
40,1.034,-7,-184
40,1.052,-7,-182
40,1.073,-6,-178
40,1.086,-5,-176
40,1.104,-3,-172
40,1.119,-1,-167
40,1.138,1,-162
40,1.152,2,-160
40,1.171,3,-155
40,1.190,5,-149
40,1.202,7,-144
40,1.220,8,-142
40,1.235,10,-136
40,1.253,13,-131
40,1.269,16,-126
40,1.286,17,-124
40,1.303,19,-120
40,1.322,21,-116
40,1.336,23,-112
40,1.362,24,-108
40,1.382,25,-105
40,1.402,27,-100
40,1.420,28,-99
40,1.437,30,-95
40,1.452,32,-92
40,1.472,34,-88
40,1.485,35,-87
40,1.505,37,-84
40,1.519,39,-81
40,1.538,40,-78
40,1.552,41,-76
40,1.571,42,-72
40,1.585,44,-69
40,1.602,45,-66
40,1.618,46,-64
40,1.637,49,-60
40,1.653,51,-57
40,1.668,53,-53
40,1.688,56,-49
40,1.702,57,-48
40,1.720,59,-44
40,1.735,61,-41
40,1.753,61,-39
40,1.769,63,-35
40,1.788,64,-31
40,1.802,66,-28
40,1.821,68,-24
40,1.845,70,-20
40,1.865,73,-16
40,1.884,75,-12
40,1.901,77,-9
40,1.917,79,-6
40,1.934,80,-4
40,1.951,81,-1
40,1.968,83,3
40,1.984,85,7
40,2.001,86,9
40,2.017,88,12
40,2.034,90,15
40,2.051,92,18
40,2.068,93,20
40,2.084,95,23
40,2.101,97,26
40,2.117,99,29
40,2.134,99,30
40,2.150,101,32
40,2.167,102,35
40,2.184,104,38
40,2.200,105,39
40,2.217,107,42
40,2.234,109,45
40,2.251,110,48
40,2.267,111,49
40,2.284,113,52
40,2.301,115,54
40,2.317,117,57
40,2.334,117,60
40,2.350,118,62
40,2.367,119,65
40,2.384,121,68
40,2.400,122,69
40,2.417,124,72
40,2.434,126,76
40,2.452,128,79
40,2.473,131,82
40,2.493,133,86
40,2.517,136,90
40,2.534,137,91
40,2.550,138,94
40,2.567,139,97
40,2.584,141,100
40,2.601,143,103
40,2.617,144,105
40,2.634,147,108
40,2.650,149,111
40,2.667,151,114
40,2.684,152,116
40,2.700,154,120
40,2.717,156,123
40,2.734,158,126
40,2.752,159,128
40,2.773,163,133
40,2.785,164,135
40,2.804,167,139
40,2.819,169,141
40,2.833,173,145
40,2.850,175,148
40,2.866,177,150
40,2.883,179,154
40,2.901,183,158
40,2.917,187,162
40,2.934,189,164
40,2.951,191,166
40,2.967,193,168
40,2.984,195,171
40,3.000,197,173
40,3.017,197,174
40,3.034,199,177
40,3.050,200,179
40,3.067,201,181
40,3.084,202,182
40,3.101,203,184
40,3.118,205,186
40,3.134,206,187
40,3.150,207,189
40,3.168,209,191
40,3.184,210,193
40,3.201,211,195
40,3.217,211,196
40,3.234,213,198
40,3.250,214,200
40,3.267,215,201
40,3.284,216,203
40,3.301,217,204
40,3.317,218,206
40,3.334,220,208
40,3.350,221,209
40,3.367,222,211
40,3.384,223,213
40,3.400,224,214
40,3.417,226,216
40,3.434,227,218
40,3.451,229,220
40,3.467,231,222
40,3.490,231,224
40,3.515,233,227
40,3.534,233,230
40,3.550,234,230
40,3.567,235,233
40,3.584,235,236
40,3.601,235,238
40,3.634,236,240
40,3.650,237,242
41,0.001,-2,-280
41,0.179,-1,-279
41,0.190,-1,-278
41,0.217,-1,-276
41,0.233,-1,-275
41,0.251,-1,-272
41,0.267,-2,-269
41,0.301,-2,-263
41,0.317,-2,-262
41,0.334,-2,-258
41,0.351,-1,-254
41,0.368,-1,-250
41,0.385,-1,-248
41,0.405,-1,-245
41,0.418,-1,-244
41,0.440,1,-240
41,0.459,1,-237
41,0.470,1,-236
41,0.490,1,-234
41,0.502,1,-232
41,0.521,2,-230
41,0.550,2,-228
41,0.567,2,-226
41,0.600,3,-225
41,0.617,3,-224
41,0.634,3,-223
41,0.650,3,-222
41,0.667,3,-220
41,0.684,3,-218
41,0.717,3,-216
41,0.734,3,-214
41,0.751,3,-212
41,0.771,3,-209
41,0.784,3,-208
41,0.800,3,-206
41,0.817,3,-203
41,0.834,3,-201
41,0.850,2,-200
41,0.867,2,-197
41,0.884,1,-194
41,0.900,1,-192
41,0.917,1,-189
41,0.934,1,-186
41,0.950,0,-183
41,0.967,0,-182
41,0.984,-1,-178
41,1.000,-1,-176
41,1.017,-2,-172
41,1.034,-3,-171
41,1.054,-4,-166
41,1.068,-5,-165
41,1.088,-5,-162
41,1.101,-7,-160
41,1.124,-8,-157
41,1.144,-9,-154
41,1.167,-9,-150
41,1.192,-11,-145
41,1.215,-13,-141
41,1.234,-13,-139
41,1.250,-15,-136
41,1.267,-18,-132
41,1.284,-21,-128
41,1.300,-23,-126
41,1.317,-26,-122
41,1.334,-29,-118
41,1.353,-31,-114
41,1.372,-35,-110
41,1.400,-40,-104
41,1.421,-44,-100
41,1.435,-47,-96
41,1.455,-49,-93
41,1.467,-50,-91
41,1.483,-53,-88
41,1.500,-54,-86
41,1.517,-57,-82
41,1.533,-61,-78
41,1.552,-64,-76
41,1.567,-65,-74
41,1.583,-67,-71
41,1.600,-70,-68
41,1.617,-73,-64
41,1.634,-77,-60
41,1.650,-79,-59
41,1.667,-82,-56
41,1.683,-85,-52
41,1.700,-86,-51
41,1.717,-89,-48
41,1.734,-91,-44
41,1.750,-95,-41
41,1.767,-99,-37
41,1.785,-101,-35
41,1.804,-104,-31
41,1.823,-107,-27
41,1.834,-110,-23
41,1.852,-112,-21
41,1.868,-116,-17
41,1.887,-120,-13
41,1.901,-123,-9
41,1.920,-124,-7
41,1.935,-127,-4
41,1.955,-129,0
41,1.972,-132,4
41,1.984,-133,6
41,2.002,-136,9
41,2.019,-139,13
41,2.049,-142,18
41,2.068,-143,20
41,2.084,-145,24
41,2.102,-146,27
41,2.118,-147,29
41,2.135,-149,32
41,2.151,-151,36
41,2.170,-153,40
41,2.184,-155,41
41,2.207,-157,45
41,2.224,-161,50
41,2.250,-163,54
41,2.267,-165,57
41,2.283,-167,60
41,2.300,-169,64
41,2.317,-171,66
41,2.333,-174,70
41,2.350,-177,74
41,2.367,-179,78
41,2.383,-180,80
41,2.400,-182,84
41,2.417,-183,88
41,2.433,-185,89
41,2.450,-187,93
41,2.467,-189,97
41,2.483,-191,101
41,2.501,-195,104
41,2.516,-196,106
41,2.533,-199,109
41,2.551,-201,112
41,2.574,-203,116
41,2.594,-205,119
41,2.617,-209,124
41,2.637,-212,128
41,2.659,-215,131
41,2.683,-219,135
41,2.702,-221,138
41,2.719,-221,139
41,2.734,-223,142
41,2.754,-225,144
41,2.768,-227,147
41,2.784,-229,148
41,2.802,-232,150
41,2.820,-234,152
41,2.839,-236,154
41,2.851,-237,154
41,2.869,-239,156
41,2.884,-240,157
41,2.905,-241,158
41,2.917,-242,159
41,2.935,-243,160
41,2.951,-245,162
41,2.971,-247,163
41,2.984,-248,164
41,3.003,-250,166
41,3.018,-253,167
41,3.036,-255,169
41,3.051,-255,170
41,3.068,-257,171
41,3.099,-259,173
41,3.118,-260,174
41,3.134,-262,176
41,3.154,-263,177
41,3.167,-265,178
41,3.185,-266,179
41,3.201,-268,180
41,3.224,-271,182
41,3.247,-273,185
41,3.267,-275,186
41,3.285,-276,188
41,3.309,-277,189
41,3.332,-279,191
41,3.351,-280,192
41,3.368,-281,194
41,3.384,-281,195
41,3.403,-282,196
41,3.417,-283,198
41,3.433,-284,199
41,3.449,-285,201
41,3.466,-287,204
41,3.483,-287,207
41,3.499,-288,208
41,3.516,-288,211
41,3.533,-289,214
41,3.549,-289,216
41,3.566,-289,217
41,3.583,-289,220
41,3.599,-289,222
41,3.618,-289,225
41,3.633,-289,226
41,3.649,-289,228
41,3.666,-289,231
41,3.683,-289,233
41,3.699,-289,234
41,3.716,-288,236
41,3.733,-287,238
41,3.750,-287,240
41,3.784,-287,241
42,0.001,-2,-282
42,0.171,-2,-280
42,0.252,-2,-279
42,0.269,-2,-278
42,0.286,-2,-277
42,0.303,-3,-274
42,0.319,-3,-272
42,0.335,-3,-269
42,0.352,-3,-268
42,0.385,-3,-262
42,0.401,-4,-260
42,0.418,-4,-258
42,0.435,-5,-254
42,0.451,-5,-251
42,0.469,-5,-248
42,0.489,-5,-246
42,0.502,-5,-244
42,0.520,-5,-242
42,0.537,-5,-239
42,0.554,-5,-238
42,0.571,-5,-236
42,0.585,-5,-234
42,0.619,-4,-232
42,0.637,-4,-230
42,0.652,-4,-228
42,0.669,-4,-226
42,0.686,-3,-226
42,0.711,-3,-224
42,0.730,-3,-222
42,0.752,-3,-220
42,0.771,-3,-219
42,0.789,-2,-217
42,0.802,-2,-216
42,0.819,-2,-214
42,0.836,-2,-212
42,0.855,-1,-210
42,0.867,-1,-208
42,0.884,-1,-206
42,0.901,0,-203
42,0.918,1,-200
42,0.934,1,-199
42,0.951,2,-196
42,0.967,3,-194
42,0.984,3,-191
42,1.001,3,-189
42,1.017,4,-186
42,1.034,5,-184
42,1.051,5,-182
42,1.067,5,-180
42,1.084,5,-178
42,1.101,6,-176
42,1.117,6,-174
42,1.134,7,-172
42,1.151,7,-169
42,1.167,7,-166
42,1.184,8,-164
42,1.201,8,-163
42,1.217,9,-160
42,1.234,9,-158
42,1.251,10,-156
42,1.267,10,-154
42,1.284,11,-151
42,1.301,11,-148
42,1.317,11,-146
42,1.333,11,-144
42,1.350,12,-142
42,1.368,13,-140
42,1.385,13,-137
42,1.401,13,-136
42,1.417,13,-133
42,1.434,14,-130
42,1.451,14,-128
42,1.467,14,-126
42,1.484,14,-124
42,1.501,14,-122
42,1.517,14,-120
42,1.534,14,-119
42,1.551,14,-116
42,1.567,14,-114
42,1.584,13,-112
42,1.601,13,-110
42,1.617,13,-108
42,1.634,12,-105
42,1.651,11,-103
42,1.668,11,-102
42,1.684,10,-99
42,1.701,9,-96
42,1.718,9,-94
42,1.734,9,-92
42,1.750,8,-90
42,1.767,7,-87
42,1.784,7,-84
42,1.817,7,-81
42,1.834,6,-78
42,1.851,5,-76
42,1.867,5,-75
42,1.884,5,-72
42,1.901,4,-70
42,1.917,3,-68
42,1.935,3,-66
42,1.951,3,-65
42,1.967,1,-63
42,1.984,1,-61
42,2.002,-1,-60
42,2.018,-1,-58
42,2.036,-2,-57
42,2.052,-3,-55
42,2.070,-3,-54
42,2.089,-5,-52
42,2.102,-5,-51
42,2.120,-6,-49
42,2.135,-7,-48
42,2.152,-8,-47
42,2.168,-9,-45
42,2.187,-10,-44
42,2.202,-10,-42
42,2.219,-11,-41
42,2.236,-12,-39
42,2.256,-13,-37
42,2.274,-14,-35
42,2.285,-15,-34
42,2.302,-16,-32
42,2.328,-19,-28
42,2.347,-21,-26
42,2.368,-23,-24
42,2.388,-25,-22
42,2.406,-27,-20
42,2.418,-27,-18
42,2.435,-29,-16
42,2.452,-30,-14
42,2.469,-31,-12
42,2.485,-32,-10
42,2.502,-35,-7
42,2.525,-40,-2
42,2.535,-42,-1
42,2.554,-45,2
42,2.568,-46,4
42,2.586,-48,6
42,2.602,-50,8
42,2.620,-51,10
42,2.634,-53,12
42,2.651,-55,14
42,2.668,-57,15
42,2.693,-59,16
42,2.717,-61,18
42,2.734,-62,20
42,2.769,-63,21
42,2.784,-65,22
42,2.806,-65,23
42,2.819,-66,24
42,2.840,-67,25
42,2.851,-67,26
42,2.869,-69,26
42,2.884,-69,27
42,2.903,-70,28
42,2.918,-71,29
42,2.936,-71,30
42,2.955,-73,31
42,2.969,-73,32
42,2.988,-75,33
42,3.001,-77,35
42,3.019,-77,36
42,3.035,-79,37
42,3.053,-80,38
42,3.068,-81,39
42,3.086,-81,40
42,3.101,-83,40
42,3.119,-84,42
42,3.135,-86,43
42,3.153,-87,45
42,3.171,-87,46
42,3.184,-89,47
42,3.203,-90,48
42,3.218,-91,49
42,3.236,-93,51
42,3.251,-95,53
42,3.269,-97,55
42,3.284,-98,56
42,3.303,-99,58
42,3.316,-101,59
42,3.333,-102,60
42,3.351,-103,61
42,3.367,-104,62
42,3.383,-105,64
42,3.400,-106,64
42,3.417,-107,65
42,3.433,-107,66
42,3.450,-109,68
42,3.484,-111,70
42,3.500,-113,72
42,3.516,-115,74
42,3.533,-116,74
42,3.550,-118,76
42,3.567,-119,78
42,3.583,-121,79
42,3.600,-122,80
42,3.618,-123,81
42,3.636,-125,82
42,3.651,-126,84
42,3.670,-127,86
42,3.686,-129,88
42,3.708,-131,90
42,3.727,-133,92
42,3.749,-135,93
42,3.768,-137,95
42,3.785,-139,96
42,3.804,-140,97
42,3.822,-141,98
42,3.835,-141,99
42,3.855,-143,100
42,3.887,-144,102
42,3.901,-145,102
42,3.934,-146,104
42,3.967,-147,104
42,3.983,-147,105
42,4.000,-148,106
42,4.033,-149,107
42,4.052,-149,108
42,4.067,-150,108
42,4.083,-151,110
42,4.100,-152,110
42,4.116,-153,111
42,4.133,-153,112
42,4.150,-154,112
42,4.166,-155,114
42,4.183,-157,114
42,4.200,-157,115
42,4.216,-158,116
42,4.233,-159,117
42,4.250,-161,118
42,4.283,-163,120
42,4.317,-164,122
42,4.333,-165,122
42,4.350,-166,124
42,4.366,-167,125
42,4.382,-169,126
42,4.399,-170,127
42,4.415,-172,129
42,4.434,-174,130
42,4.451,-175,132
42,4.466,-177,132
42,4.482,-178,134
42,4.500,-179,135
42,4.517,-180,136
42,4.534,-181,138
42,4.550,-182,138
42,4.567,-183,140
42,4.584,-183,141
42,4.600,-184,142
42,4.634,-185,144
42,4.666,-185,145
42,4.684,-185,146
42,4.700,-186,147
42,4.718,-186,148
42,4.767,-186,149
42,4.784,-186,150
42,4.800,-186,151
42,4.833,-186,152
42,4.867,-186,153
42,4.884,-186,154
42,4.917,-186,156
42,4.967,-186,158
42,5.000,-186,159
42,5.017,-186,160
42,5.050,-186,161
42,5.067,-186,162
42,5.100,-186,163
42,5.117,-186,164
42,5.150,-185,165
42,5.167,-185,166
42,5.200,-185,167
42,5.217,-185,168
42,5.233,-184,168
42,5.250,-183,170
42,5.283,-182,171
42,5.300,-181,172
42,5.317,-179,173
42,5.333,-178,174
42,5.350,-177,174
42,5.372,-174,176
42,5.383,-173,176
42,5.399,-172,177
42,5.416,-171,178
42,5.433,-169,178
42,5.449,-167,180
42,5.466,-166,180
42,5.482,-164,181
42,5.499,-161,182
42,5.517,-158,182
42,5.533,-157,183
42,5.550,-154,184
42,5.567,-151,184
42,5.583,-149,185
42,5.602,-147,186
42,5.617,-145,186
42,5.633,-141,187
42,5.650,-137,188
42,5.667,-134,189
42,5.684,-133,189
42,5.700,-130,190
42,5.717,-127,190
42,5.733,-125,191
42,5.750,-121,192
42,5.767,-117,192
42,5.783,-113,192
42,5.800,-111,193
42,5.817,-107,194
42,5.833,-103,195
42,5.850,-99,196
42,5.869,-95,197
42,5.883,-93,198
