trial,time,x,y
42,5.900,-90,198
42,5.917,-86,200
42,5.933,-84,201
42,5.950,-80,202
42,5.967,-77,204
42,5.984,-74,204
42,5.998,-73,205
42,6.015,-71,206
42,6.032,-67,208
42,6.050,-65,210
42,6.066,-63,210
42,6.083,-60,212
42,6.100,-58,213
42,6.116,-56,214
42,6.133,-54,216
42,6.149,-53,216
42,6.166,-52,218
42,6.183,-51,220
42,6.199,-50,221
42,6.221,-48,224
42,6.233,-47,224
42,6.249,-46,226
42,6.266,-45,227
42,6.283,-45,228
42,6.299,-44,229
42,6.316,-43,230
42,6.349,-43,231
42,6.366,-42,232
42,6.383,-41,232
42,6.400,-41,233
42,6.416,-41,234
42,6.499,-41,235
43,0.000,-5,-281
43,0.201,-5,-280
43,0.218,-5,-279
43,0.234,-6,-278
43,0.251,-6,-276
43,0.284,-7,-273
43,0.301,-7,-271
43,0.317,-7,-268
43,0.334,-7,-266
43,0.367,-8,-260
43,0.383,-8,-258
43,0.400,-8,-255
43,0.417,-9,-251
43,0.433,-9,-248
43,0.450,-9,-244
43,0.467,-9,-243
43,0.483,-9,-240
43,0.500,-9,-237
43,0.516,-9,-236
43,0.533,-10,-234
43,0.550,-10,-232
43,0.567,-10,-230
43,0.585,-10,-229
43,0.607,-10,-227
43,0.626,-10,-226
43,0.650,-10,-224
43,0.668,-10,-223
43,0.688,-10,-222
43,0.702,-10,-221
43,0.723,-10,-220
43,0.752,-10,-218
43,0.786,-10,-216
43,0.815,-10,-215
43,0.833,-10,-214
43,0.851,-10,-212
43,0.884,-9,-210
43,0.900,-9,-209
43,0.917,-9,-207
43,0.934,-10,-206
43,0.951,-10,-204
43,0.969,-10,-202
43,1.001,-11,-200
43,1.020,-11,-198
43,1.033,-11,-196
43,1.049,-10,-194
43,1.066,-10,-192
43,1.082,-10,-189
43,1.099,-10,-186
43,1.116,-10,-185
43,1.132,-10,-183
43,1.149,-11,-181
43,1.165,-11,-178
43,1.200,-11,-175
43,1.217,-12,-172
43,1.233,-13,-168
43,1.250,-13,-166
43,1.268,-14,-162
43,1.284,-17,-158
43,1.303,-19,-153
43,1.318,-23,-148
43,1.333,-24,-145
43,1.350,-27,-140
43,1.367,-30,-134
43,1.383,-31,-131
43,1.400,-35,-125
43,1.416,-39,-120
43,1.433,-43,-116
43,1.450,-46,-112
43,1.466,-47,-110
43,1.483,-49,-106
43,1.500,-53,-102
43,1.516,-56,-99
43,1.535,-58,-97
43,1.558,-63,-92
43,1.582,-65,-90
43,1.602,-68,-86
43,1.630,-71,-82
43,1.649,-74,-79
43,1.668,-77,-76
43,1.691,-81,-72
43,1.711,-83,-70
43,1.733,-85,-67
43,1.751,-87,-64
43,1.772,-89,-61
43,1.784,-92,-58
43,1.805,-95,-56
43,1.824,-97,-52
43,1.835,-99,-51
43,1.854,-101,-48
43,1.868,-103,-47
43,1.886,-105,-44
43,1.901,-106,-41
43,1.922,-108,-38
43,1.933,-109,-36
43,1.950,-111,-33
43,1.967,-115,-30
43,1.983,-117,-28
43,2.000,-120,-24
43,2.017,-123,-20
43,2.033,-126,-16
43,2.050,-127,-14
43,2.066,-131,-10
43,2.083,-135,-6
43,2.100,-139,-1
43,2.116,-142,4
43,2.132,-143,6
43,2.150,-146,10
43,2.167,-149,14
43,2.182,-151,16
43,2.199,-155,20
43,2.216,-159,24
43,2.233,-162,28
43,2.249,-165,32
43,2.266,-166,34
43,2.283,-169,38
43,2.299,-172,42
43,2.316,-174,44
43,2.333,-177,47
43,2.349,-180,51
43,2.366,-183,54
43,2.385,-185,58
43,2.399,-186,60
43,2.416,-189,63
43,2.433,-193,66
43,2.449,-195,68
43,2.468,-198,72
43,2.488,-202,76
43,2.513,-205,80
43,2.533,-209,82
43,2.550,-213,86
43,2.566,-217,90
43,2.582,-219,91
43,2.599,-221,94
43,2.616,-225,97
43,2.633,-228,100
43,2.649,-230,102
43,2.666,-234,104
43,2.683,-237,107
43,2.699,-241,110
43,2.716,-242,111
43,2.734,-245,114
43,2.754,-248,116
43,2.767,-252,119
43,2.788,-255,121
43,2.800,-256,122
43,2.820,-259,125
43,2.834,-261,128
43,2.855,-263,130
43,2.874,-265,133
43,2.900,-269,136
43,2.921,-271,140
43,2.932,-273,141
43,2.949,-275,144
43,2.965,-277,146
43,2.982,-277,148
43,2.999,-279,150
43,3.016,-280,152
43,3.032,-281,154
43,3.049,-281,155
43,3.065,-282,157
43,3.082,-283,159
43,3.099,-285,160
43,3.116,-285,162
43,3.132,-287,164
43,3.149,-289,166
43,3.165,-289,168
43,3.182,-290,169
43,3.198,-291,171
43,3.215,-292,172
43,3.232,-293,174
43,3.248,-293,175
43,3.265,-294,177
43,3.282,-295,179
43,3.298,-296,180
43,3.315,-297,182
43,3.332,-297,183
43,3.348,-297,186
43,3.365,-298,187
43,3.382,-299,188
43,3.398,-299,190
43,3.415,-299,192
43,3.431,-300,194
43,3.448,-300,195
43,3.465,-301,197
43,3.481,-301,199
43,3.499,-301,201
43,3.515,-302,202
43,3.532,-303,204
43,3.551,-303,205
43,3.570,-304,207
43,3.587,-304,209
43,3.600,-305,210
43,3.618,-305,212
43,3.633,-305,214
43,3.654,-305,215
43,3.666,-305,216
43,3.685,-305,218
43,3.700,-306,220
43,3.731,-306,222
43,3.767,-306,226
43,3.815,-305,230
43,3.834,-305,232
43,3.850,-305,234
43,3.884,-305,235
43,3.901,-305,236
43,3.915,-305,237
43,3.932,-305,238
43,3.949,-303,238
44,0.000,-3,-281
44,0.218,-3,-280
44,0.235,-4,-278
44,0.251,-4,-276
44,0.285,-5,-273
44,0.304,-5,-271
44,0.320,-5,-269
44,0.350,-5,-266
44,0.366,-5,-264
44,0.383,-5,-262
44,0.400,-5,-260
44,0.416,-6,-258
44,0.433,-6,-255
44,0.449,-7,-254
44,0.466,-7,-252
44,0.482,-7,-250
44,0.500,-7,-248
44,0.533,-7,-246
44,0.549,-8,-244
44,0.566,-8,-243
44,0.583,-8,-242
44,0.599,-8,-241
44,0.616,-9,-240
44,0.632,-9,-239
44,0.666,-9,-238
44,0.683,-9,-236
44,0.717,-9,-234
44,0.734,-10,-234
44,0.751,-10,-233
44,0.767,-10,-232
44,0.784,-10,-231
44,0.800,-10,-230
44,0.817,-10,-229
44,0.834,-10,-228
44,0.851,-10,-226
44,0.867,-11,-226
44,0.884,-11,-224
44,0.900,-11,-222
44,0.917,-11,-221
44,0.934,-11,-220
44,0.951,-11,-219
44,0.967,-11,-218
44,0.984,-11,-217
44,1.001,-12,-216
44,1.017,-12,-214
44,1.050,-12,-212
44,1.084,-13,-210
44,1.101,-13,-208
44,1.117,-13,-207
44,1.135,-13,-206
44,1.150,-13,-204
44,1.167,-13,-203
44,1.184,-13,-202
44,1.201,-14,-200
44,1.217,-15,-199
44,1.234,-15,-197
44,1.251,-17,-195
44,1.267,-17,-194
44,1.284,-19,-192
44,1.300,-20,-190
44,1.317,-21,-188
44,1.333,-21,-187
44,1.350,-23,-186
44,1.367,-24,-183
44,1.383,-25,-182
44,1.400,-26,-180
44,1.417,-27,-178
44,1.434,-29,-177
44,1.451,-29,-175
44,1.469,-30,-174
44,1.484,-31,-172
44,1.501,-32,-170
44,1.517,-33,-167
44,1.534,-33,-165
44,1.551,-35,-162
44,1.567,-37,-160
44,1.584,-39,-157
44,1.600,-41,-156
44,1.617,-43,-153
44,1.634,-44,-151
44,1.651,-46,-148
44,1.667,-47,-147
44,1.684,-48,-144
44,1.700,-49,-142
44,1.717,-50,-141
44,1.733,-51,-138
44,1.750,-53,-136
44,1.767,-55,-134
44,1.784,-57,-132
44,1.800,-58,-130
44,1.817,-60,-128
44,1.834,-63,-126
44,1.850,-65,-124
44,1.867,-65,-122
44,1.883,-67,-120
44,1.901,-68,-119
44,1.917,-70,-116
44,1.934,-71,-116
44,1.950,-72,-114
44,1.967,-74,-112
44,1.984,-76,-110
44,2.000,-77,-108
44,2.017,-79,-107
44,2.034,-81,-105
44,2.050,-82,-103
44,2.067,-83,-102
44,2.084,-85,-100
44,2.100,-86,-98
44,2.133,-87,-96
44,2.153,-88,-94
44,2.167,-89,-92
44,2.184,-89,-90
44,2.200,-90,-89
44,2.217,-91,-87
44,2.233,-91,-85
44,2.250,-93,-82
44,2.267,-93,-81
44,2.284,-95,-79
44,2.300,-96,-77
44,2.317,-97,-75
44,2.333,-98,-74
44,2.350,-99,-72
44,2.367,-100,-69
44,2.383,-102,-67
44,2.400,-103,-66
44,2.417,-104,-63
44,2.435,-105,-61
44,2.450,-106,-59
44,2.467,-107,-58
44,2.483,-107,-55
44,2.500,-108,-52
44,2.517,-109,-51
44,2.533,-110,-48
44,2.550,-112,-46
44,2.567,-114,-42
44,2.583,-115,-42
44,2.601,-117,-39
44,2.617,-119,-36
44,2.633,-121,-34
44,2.651,-122,-31
44,2.667,-123,-30
44,2.684,-125,-27
44,2.701,-126,-24
44,2.716,-128,-21
44,2.733,-129,-20
44,2.750,-130,-17
44,2.767,-132,-14
44,2.783,-134,-11
44,2.800,-135,-9
44,2.817,-137,-6
44,2.834,-139,-2
44,2.850,-141,1
44,2.867,-141,2
44,2.883,-143,6
44,2.900,-144,10
44,2.916,-145,13
44,2.934,-145,15
44,2.954,-147,19
44,2.967,-147,23
44,2.989,-149,26
44,3.002,-149,28
44,3.016,-151,32
44,3.033,-152,34
44,3.050,-153,38
44,3.066,-153,39
44,3.083,-155,42
44,3.099,-156,44
44,3.116,-157,46
44,3.133,-158,49
44,3.149,-159,52
44,3.166,-160,54
44,3.182,-161,55
44,3.199,-161,58
44,3.216,-162,60
44,3.233,-163,62
44,3.250,-163,65
44,3.266,-163,66
44,3.283,-164,68
44,3.300,-165,70
44,3.316,-165,72
44,3.332,-165,74
44,3.349,-165,76
44,3.365,-166,78
44,3.382,-166,80
44,3.399,-166,82
44,3.415,-167,84
44,3.432,-167,86
44,3.450,-167,88
44,3.467,-167,90
44,3.484,-168,92
44,3.500,-168,94
44,3.517,-169,96
44,3.533,-169,97
44,3.551,-169,99
44,3.569,-169,101
44,3.583,-170,103
44,3.601,-170,104
44,3.617,-171,106
44,3.634,-171,108
44,3.650,-172,110
44,3.667,-172,111
44,3.684,-173,113
44,3.701,-173,115
44,3.717,-173,117
44,3.733,-173,118
44,3.751,-174,120
44,3.770,-174,122
44,3.787,-175,124
44,3.800,-175,125
44,3.817,-175,127
44,3.833,-175,129
44,3.851,-175,131
44,3.867,-175,132
44,3.884,-175,134
44,3.900,-175,136
44,3.917,-175,138
44,3.933,-175,139
44,3.951,-175,141
44,3.967,-175,143
44,3.983,-175,146
44,4.017,-175,149
44,4.034,-175,152
44,4.050,-175,154
44,4.067,-175,155
44,4.084,-175,158
44,4.101,-175,160
44,4.117,-176,162
44,4.133,-176,163
44,4.150,-177,165
44,4.169,-177,167
44,4.198,-177,170
44,4.217,-178,172
44,4.233,-179,174
44,4.250,-179,176
44,4.266,-179,178
44,4.285,-180,180
44,4.300,-181,182
44,4.317,-181,184
44,4.333,-182,184
44,4.350,-183,186
44,4.367,-183,188
44,4.385,-183,190
44,4.417,-184,192
44,4.434,-185,194
44,4.450,-185,196
44,4.483,-185,198
44,4.499,-186,199
44,4.516,-187,200
44,4.537,-188,202
44,4.550,-189,203
44,4.568,-189,204
44,4.583,-191,206
44,4.600,-191,207
44,4.616,-193,208
44,4.634,-193,210
44,4.652,-194,212
44,4.666,-195,212
44,4.683,-195,214
44,4.700,-197,216
44,4.716,-197,218
44,4.733,-198,219
44,4.750,-199,221
44,4.770,-200,223
44,4.798,-201,225
44,4.816,-202,227
44,4.833,-203,229
44,4.849,-203,230
44,4.867,-204,231
44,4.883,-204,233
44,4.899,-205,234
44,4.933,-205,235
44,4.950,-205,236
44,4.983,-205,237
44,5.000,-206,237
45,0.001,-2,-282
45,0.203,-2,-281
45,0.220,-2,-280
45,0.238,-2,-279
45,0.254,-3,-278
45,0.267,-3,-277
45,0.284,-3,-275
45,0.301,-3,-273
45,0.317,-3,-272
45,0.337,-3,-270
45,0.354,-3,-268
45,0.383,-3,-265
45,0.400,-4,-263
45,0.417,-4,-260
45,0.433,-4,-259
45,0.450,-5,-257
45,0.467,-5,-254
45,0.483,-5,-252
45,0.500,-5,-251
45,0.517,-5,-249
45,0.533,-5,-247
45,0.550,-5,-245
45,0.566,-5,-244
45,0.583,-5,-242
45,0.601,-5,-240
45,0.617,-6,-239
45,0.634,-6,-237
45,0.650,-6,-236
45,0.666,-6,-235
45,0.683,-7,-234
45,0.699,-7,-233
45,0.716,-7,-232
45,0.733,-7,-230
45,0.749,-7,-228
45,0.782,-8,-226
45,0.799,-8,-224
45,0.816,-9,-222
45,0.850,-9,-220
45,0.866,-9,-218
45,0.883,-10,-216
45,0.900,-10,-214
45,0.917,-11,-214
45,0.933,-11,-212
45,0.950,-11,-209
45,0.966,-11,-208
45,0.983,-11,-206
45,1.000,-11,-204
45,1.017,-11,-202
45,1.033,-11,-201
45,1.050,-11,-199
45,1.067,-11,-197
45,1.083,-11,-195
45,1.100,-11,-194
45,1.118,-11,-192
45,1.141,-12,-188
45,1.161,-12,-186
45,1.183,-12,-183
45,1.200,-12,-181
45,1.216,-12,-179
45,1.233,-12,-178
45,1.249,-13,-176
45,1.267,-13,-174
45,1.283,-13,-172
45,1.300,-13,-171
45,1.316,-13,-169
45,1.334,-13,-167
45,1.350,-13,-165
45,1.366,-13,-164
45,1.383,-13,-162
45,1.400,-13,-160
45,1.416,-13,-158
45,1.452,-13,-156
45,1.475,-13,-153
45,1.499,-13,-151
45,1.519,-13,-149
45,1.541,-13,-146
45,1.575,-13,-144
45,1.595,-13,-143
45,1.616,-13,-141
45,1.639,-13,-140
45,1.665,-13,-138
45,1.683,-13,-136
45,1.717,-13,-134
45,1.733,-13,-133
45,1.750,-13,-132
45,1.767,-13,-130
45,1.785,-13,-128
45,1.800,-13,-127
45,1.818,-13,-126
45,1.833,-13,-124
45,1.850,-13,-123
45,1.867,-13,-121
45,1.884,-13,-119
45,1.900,-13,-118
45,1.917,-13,-116
45,1.933,-13,-114
45,1.950,-14,-111
45,1.967,-14,-110
45,1.983,-14,-108
45,2.000,-14,-105
45,2.016,-15,-102
45,2.033,-15,-99
45,2.050,-15,-98
45,2.068,-16,-94
45,2.083,-17,-91
45,2.100,-17,-88
45,2.117,-17,-86
45,2.133,-18,-82
45,2.150,-19,-77
45,2.167,-19,-73
45,2.183,-19,-71
45,2.202,-19,-67
45,2.224,-19,-62
45,2.248,-19,-58
45,2.269,-19,-54
45,2.297,-18,-50
45,2.313,-17,-47
45,2.333,-17,-44
45,2.351,-16,-42
45,2.366,-16,-40
45,2.382,-15,-36
45,2.398,-15,-32
45,2.415,-14,-30
45,2.431,-14,-28
45,2.448,-13,-24
45,2.465,-13,-21
45,2.482,-13,-16
45,2.498,-12,-14
45,2.515,-11,-10
45,2.532,-10,-5
45,2.548,-9,0
45,2.565,-9,4
45,2.582,-7,9
45,2.598,-6,14
45,2.615,-5,20
45,2.632,-4,22
45,2.648,-3,27
45,2.665,-2,32
45,2.682,-1,36
45,2.699,-1,38
45,2.715,1,43
45,2.732,2,48
45,2.748,3,51
45,2.765,3,53
45,2.782,4,57
45,2.798,5,61
45,2.816,5,64
45,2.840,6,68
45,2.882,7,74
45,2.927,7,82
45,2.946,8,84
45,2.965,9,87
45,2.981,9,90
45,2.998,10,93
45,3.015,11,96
45,3.031,12,98
45,3.048,13,100
45,3.065,14,103
45,3.081,15,105
45,3.098,16,106
45,3.115,17,109
45,3.131,18,111
45,3.148,19,114
45,3.165,19,116
45,3.182,20,118
45,3.198,21,121
45,3.215,22,124
45,3.231,23,125
45,3.248,23,127
45,3.265,23,130
45,3.282,24,132
45,3.299,24,134
45,3.315,25,137
45,3.331,25,140
45,3.348,26,142
45,3.365,26,144
45,3.382,27,146
45,3.398,28,149
45,3.414,29,152
45,3.432,30,153
45,3.448,31,156
45,3.465,33,158
45,3.481,35,160
45,3.498,35,161
45,3.514,37,163
45,3.531,38,165
45,3.548,39,166
45,3.565,40,167
45,3.581,41,169
45,3.598,42,170
45,3.615,43,172
45,3.632,43,174
45,3.648,43,176
45,3.664,44,177
45,3.682,45,179
45,3.698,45,180
45,3.714,46,182
45,3.731,47,183
45,3.748,48,184
45,3.764,49,185
45,3.781,50,187
45,3.802,51,188
45,3.848,54,192
45,3.899,57,196
45,3.920,59,198
45,3.948,60,200
45,3.981,61,202
45,3.998,62,204
45,4.014,62,205
45,4.031,63,206
45,4.048,63,207
45,4.064,64,209
45,4.081,65,211
45,4.098,65,212
45,4.115,65,214
45,4.131,66,217
45,4.148,67,219
45,4.165,67,220
45,4.181,68,222
45,4.198,69,224
45,4.215,70,226
45,4.231,71,226
45,4.248,71,228
45,4.265,73,230
45,4.282,73,232
45,4.299,73,233
45,4.316,74,235
45,4.332,75,237
45,4.349,75,238
45,4.366,76,240
45,4.383,77,241
45,4.400,77,242
45,4.416,77,243
46,0.000,-5,-280
46,0.135,-5,-279
46,0.151,-5,-278
46,0.184,-5,-277
46,0.202,-6,-276
46,0.218,-6,-274
46,0.251,-6,-271
46,0.268,-6,-269
46,0.301,-6,-266
46,0.318,-7,-263
46,0.335,-7,-261
46,0.351,-7,-258
46,0.385,-7,-255
46,0.402,-7,-253
46,0.419,-7,-250
46,0.435,-7,-249
46,0.451,-7,-247
46,0.469,-7,-244
46,0.485,-7,-242
46,0.501,-7,-241
46,0.518,-7,-238
46,0.535,-7,-236
46,0.552,-7,-234
46,0.568,-6,-232
46,0.584,-6,-230
46,0.601,-6,-228
46,0.618,-6,-226
46,0.635,-6,-224
46,0.651,-6,-223
46,0.668,-6,-221
46,0.685,-6,-219
46,0.701,-6,-217
46,0.718,-6,-216
46,0.736,-6,-214
46,0.752,-6,-211
46,0.768,-6,-209
46,0.784,-6,-208
46,0.801,-6,-206
46,0.819,-7,-204
46,0.835,-7,-202
46,0.851,-7,-200
46,0.868,-7,-199
46,0.885,-7,-197
46,0.901,-7,-196
46,0.918,-8,-194
46,0.935,-8,-192
46,0.952,-8,-191
46,0.968,-8,-189
46,0.985,-9,-188
46,1.001,-9,-186
46,1.018,-9,-184
46,1.034,-10,-182
46,1.052,-10,-181
46,1.069,-11,-180
46,1.085,-11,-178
46,1.100,-11,-177
46,1.118,-12,-175
46,1.134,-13,-173
46,1.151,-13,-171
46,1.167,-13,-169
46,1.183,-14,-168
46,1.200,-15,-166
46,1.217,-15,-165
46,1.233,-16,-164
46,1.250,-17,-162
46,1.267,-17,-160
46,1.283,-19,-158
46,1.301,-20,-156
46,1.318,-21,-156
46,1.334,-22,-154
46,1.351,-23,-152
46,1.368,-24,-150
46,1.385,-25,-149
46,1.401,-26,-148
46,1.418,-27,-146
46,1.435,-28,-144
46,1.452,-29,-143
46,1.468,-29,-142
46,1.485,-30,-140
46,1.501,-31,-139
46,1.518,-31,-137
46,1.535,-32,-136
46,1.552,-33,-134
46,1.568,-34,-133
46,1.584,-34,-132
46,1.602,-35,-130
46,1.617,-36,-129
46,1.635,-37,-128
46,1.652,-37,-126
46,1.668,-38,-125
46,1.684,-39,-124
46,1.703,-41,-122
46,1.718,-42,-120
46,1.734,-43,-120
46,1.752,-43,-118
46,1.769,-45,-116
46,1.784,-45,-115
46,1.800,-45,-114
46,1.817,-46,-112
46,1.834,-47,-110
46,1.850,-47,-108
46,1.867,-49,-106
46,1.884,-49,-105
46,1.900,-49,-103
46,1.917,-50,-101
46,1.934,-50,-99
46,1.950,-50,-98
46,1.967,-51,-97
46,1.984,-51,-95
46,2.001,-51,-93
46,2.025,-51,-92
46,2.043,-51,-90
46,2.052,-52,-90
46,2.070,-52,-88
46,2.102,-52,-86
46,2.119,-53,-85
46,2.138,-53,-84
46,2.150,-53,-82
46,2.167,-53,-81
46,2.183,-54,-80
46,2.200,-54,-78
46,2.217,-55,-77
46,2.234,-55,-76
46,2.250,-55,-74
46,2.267,-55,-72
46,2.283,-55,-71
46,2.300,-55,-69
46,2.317,-56,-67
46,2.334,-56,-65
46,2.352,-57,-64
46,2.369,-57,-62
46,2.390,-57,-60
46,2.409,-58,-58
46,2.433,-59,-54
46,2.452,-60,-52
46,2.471,-61,-49
46,2.485,-61,-48
46,2.503,-63,-46
46,2.518,-63,-43
46,2.540,-63,-41
46,2.551,-64,-40
46,2.567,-65,-37
46,2.584,-65,-34
46,2.600,-65,-33
46,2.617,-66,-30
46,2.634,-67,-28
46,2.650,-67,-26
46,2.684,-68,-24
46,2.700,-68,-22
46,2.717,-68,-20
46,2.734,-69,-17
46,2.750,-69,-16
46,2.768,-69,-14
46,2.786,-69,-12
46,2.800,-69,-10
46,2.817,-69,-8
46,2.834,-69,-6
46,2.852,-70,-4
46,2.867,-70,-2
46,2.883,-71,0
46,2.900,-71,2
46,2.917,-71,4
46,2.934,-71,6
46,2.950,-71,7
46,2.967,-71,9
46,2.983,-71,11
46,3.000,-71,12
46,3.017,-71,14
46,3.034,-72,16
46,3.050,-72,18
46,3.067,-73,20
46,3.083,-73,22
46,3.100,-73,24
46,3.117,-73,26
46,3.134,-73,27
46,3.150,-73,28
46,3.167,-73,30
46,3.184,-73,31
46,3.200,-73,33
46,3.217,-73,34
46,3.234,-73,36
46,3.251,-73,38
46,3.267,-73,40
46,3.283,-73,42
46,3.300,-73,44
46,3.317,-73,46
46,3.334,-74,47
46,3.350,-74,49
46,3.367,-75,51
46,3.384,-75,54
46,3.400,-75,55
46,3.417,-75,57
46,3.434,-75,60
46,3.450,-76,62
46,3.483,-76,64
46,3.500,-76,66
46,3.517,-76,68
46,3.533,-76,69
46,3.550,-77,70
46,3.567,-77,72
46,3.584,-77,74
46,3.600,-77,75
46,3.616,-77,77
46,3.633,-78,79
46,3.650,-79,81
46,3.667,-79,83
46,3.684,-79,84
46,3.700,-80,86
46,3.717,-81,88
46,3.733,-82,90
46,3.767,-83,92
46,3.784,-83,94
46,3.800,-84,94
46,3.817,-85,96
46,3.833,-85,98
46,3.850,-86,101
46,3.868,-87,102
46,3.883,-87,103
46,3.900,-88,105
46,3.916,-89,106
46,3.934,-89,108
46,3.950,-89,109
46,3.967,-91,111
46,3.983,-92,113
46,4.000,-93,114
46,4.017,-94,115
46,4.033,-95,117
46,4.050,-97,118
46,4.067,-98,120
46,4.083,-99,121
46,4.100,-101,122
46,4.116,-102,124
46,4.134,-103,126
46,4.150,-104,126
46,4.166,-105,128
46,4.183,-106,129
46,4.200,-107,130
46,4.216,-107,132
46,4.233,-108,133
46,4.250,-109,135
46,4.267,-111,137
46,4.284,-111,138
46,4.303,-113,140
46,4.318,-115,142
46,4.342,-118,144
46,4.364,-121,148
46,4.383,-123,150
46,4.399,-123,151
46,4.416,-125,153
46,4.433,-126,155
46,4.449,-127,157
46,4.466,-129,159
46,4.483,-129,160
46,4.500,-131,162
46,4.516,-133,164
46,4.533,-135,166
46,4.549,-137,166
46,4.567,-139,168
46,4.585,-141,170
46,4.606,-142,171
46,4.618,-143,172
46,4.635,-145,174
46,4.651,-146,175
46,4.668,-147,177
46,4.684,-148,178
46,4.703,-149,179
46,4.718,-152,181
46,4.736,-154,182
46,4.750,-155,183
46,4.768,-157,185
46,4.784,-159,186
46,4.804,-161,188
46,4.826,-162,189
46,4.849,-163,191
46,4.867,-164,192
46,4.889,-165,194
46,4.918,-166,196
46,4.952,-167,198
46,4.967,-168,200
46,4.985,-169,201
46,5.001,-171,203
46,5.018,-171,204
46,5.035,-173,206
46,5.050,-174,207
46,5.070,-175,208
46,5.084,-175,210
46,5.102,-177,211
46,5.118,-177,212
46,5.135,-178,214
46,5.152,-179,216
46,5.176,-179,217
46,5.198,-180,218
46,5.217,-181,220
46,5.235,-181,222
46,5.273,-181,225
46,5.291,-181,226
46,5.308,-181,228
46,5.325,-181,230
46,5.348,-181,232
46,5.368,-182,233
46,5.384,-182,234
46,5.400,-182,236
46,5.433,-181,237
46,5.449,-181,238
